Tensao [V];Corrente [A]
-5;-1,05875E-10
-4,95;-9,23531E-11
-4,9;-8,737845E-11
-4,85;-8,474001E-11
-4,8;-8,360218E-11
-4,75;-7,930873E-11
-4,7;-7,782779E-11
-4,65;-7,555587E-11
-4,6;-7,417866E-11
-4,55;-7,146983E-11
-4,5;-6,932621E-11
-4,45;-6,754546E-11
-4,4;-6,648413E-11
-4,35;-6,508587E-11
-4,3;-6,354205E-11
-4,25;-6,121084E-11
-4,2;-5,87994E-11
-4,15;-5,73013E-11
-4,1;-5,435798E-11
-4,05;-5,334846E-11
-4;-5,335711E-11
-3,95;-5,139983E-11
-3,9;-4,818134E-11
-3,85;-4,664243E-11
-3,8;-4,445192E-11
-3,75;-4,161105E-11
-3,7;-4,121985E-11
-3,65;-3,903919E-11
-3,6;-3,763848E-11
-3,55;-3,672528E-11
-3,5;-3,411393E-11
-3,45;-3,11694E-11
-3,4;-3,041168E-11
-3,35;-2,654158E-11
-3,3;-2,984646E-11
-3,25;-2,718206E-11
-3,2;-2,618985E-11
-3,15;-2,501253E-11
-3,1;-2,013787E-11
-3,05;-1,729822E-11
-3;-1,28333E-11
-2,95;-9,877651E-12
-2,9;-1,20941E-12
-2,85;-5,856988E-12
-2,8;-5,974225E-12
-2,75;-2,289236E-12
-2,7;-2,480538E-13
-2,65;3,78259E-12
-2,6;5,625139E-12
-2,55;9,928533E-12
-2,5;1,22055E-11
-2,45;1,666685E-11
-2,4;1,629168E-11
-2,35;1,662366E-11
-2,3;2,059877E-11
-2,25;2,469978E-11
-2,2;3,101356E-11
-2,15;3,071736E-11
-2,1;3,512564E-11
-2,05;3,807894E-11
-2;4,120618E-11
-1,95;4,387312E-11
-1,9;4,717318E-11
-1,85;5,090642E-11
-1,8;5,392138E-11
-1,75;5,571457E-11
-1,7;5,962673E-11
-1,65;6,368082E-11
-1,6;6,875556E-11
-1,55;7,328603E-11
-1,5;7,646022E-11
-1,45;8,163244E-11
-1,4;8,405378E-11
-1,35;8,878667E-11
-1,3;9,301475E-11
-1,25;9,852387E-11
-1,2;1,030816E-10
-1,15;1,077564E-10
-1,1;1,122584E-10
-1,05;1,189017E-10
-1;1,255031E-10
-0,95;1,327845E-10
-0,9;1,389404E-10
-0,85;1,457662E-10
-0,8;1,517876E-10
-0,75;1,602178E-10
-0,7;1,702008E-10
-0,65;1,806969E-10
-0,6;1,910784E-10
-0,55;2,02853E-10
-0,5;2,187882E-10
-0,45;2,469236E-10
-0,4;2,869748E-10
-0,35;3,822344E-10
-0,3;5,512487E-10
-0,25;8,794768E-10
-0,2;1,483364E-09
-0,15;2,688933E-09
-0,1;3,62513E-09
-0,05;4,916408E-09
0;6,667424E-09
0,05;7,838175E-09
0,1;9,317557E-09
0,15;1,077493E-08
0,2;1,208244E-08
0,25;1,335528E-08
0,3;1,467591E-08
0,35;1,597641E-08
0,4;1,717357E-08
0,45;1,833663E-08
0,5;2,011371E-08
0,55;2,128085E-08
0,6;2,242031E-08
0,65;2,358179E-08
0,7;2,473352E-08
0,75;2,587523E-08
0,8;2,699811E-08
0,85;2,802196E-08
0,9;2,909735E-08
0,95;3,017375E-08
1;3,1335E-08
1,05;3,230822E-08
1,1;3,331053E-08
1,15;3,434754E-08
1,2;3,531263E-08
1,25;3,628836E-08
1,3;3,723614E-08
1,35;3,818366E-08
1,4;3,909761E-08
1,45;3,998207E-08
1,5;4,100471E-08
1,55;4,185343E-08
1,6;4,271048E-08
1,65;4,354957E-08
1,7;4,431909E-08
1,75;4,516522E-08
1,8;4,589562E-08
1,85;4,670752E-08
1,9;4,74475E-08
1,95;4,817877E-08
2;4,888399E-08
2,05;4,952716E-08
2,1;5,025509E-08
2,15;5,092896E-08
2,2;5,163937E-08
2,25;5,225269E-08
2,3;5,28798E-08
2,35;5,355587E-08
2,4;5,415384E-08
2,45;5,4786E-08
2,5;5,541239E-08
2,55;5,603719E-08
2,6;5,665187E-08
2,65;5,72395E-08
2,7;5,783607E-08
2,75;5,839673E-08
2,8;5,898552E-08
2,85;5,955012E-08
2,9;6,00954E-08
2,95;6,06454E-08
3;6,106409E-08
3,05;6,152184E-08
3,1;6,201262E-08
3,15;6,256592E-08
3,2;6,305616E-08
3,25;6,353083E-08
3,3;6,406313E-08
3,35;6,466821E-08
3,4;6,515792E-08
3,45;6,564807E-08
3,5;6,611075E-08
3,55;6,658056E-08
3,6;6,703003E-08
3,65;6,74457E-08
3,7;6,786777E-08
3,75;6,823736E-08
3,8;6,870876E-08
3,85;6,910744E-08
3,9;6,94953E-08
3,95;6,991899E-08
4;7,033956E-08
4,05;7,072776E-08
4,1;7,112325E-08
4,15;7,153729E-08
4,2;7,190479E-08
4,25;7,231147E-08
4,3;7,266951E-08
4,35;7,305503E-08
4,4;7,341577E-08
4,45;7,379259E-08
4,5;7,41378E-08
4,55;7,449311E-08
4,6;7,483128E-08
4,65;7,522863E-08
4,7;7,564191E-08
4,75;7,59952E-08
4,8;7,630248E-08
4,85;7,66288E-08
4,9;7,692405E-08
4,95;7,722146E-08
5;7,754022E-08
