Tensao [V];Corrente [A]
-5;-1,097525E-10
-4,95;-9,65157E-11
-4,9;-9,021938E-11
-4,85;-8,499176E-11
-4,8;-8,255071E-11
-4,75;-8,073289E-11
-4,7;-7,866462E-11
-4,65;-7,541889E-11
-4,6;-7,538561E-11
-4,55;-7,399233E-11
-4,5;-7,285328E-11
-4,45;-6,905097E-11
-4,4;-6,895969E-11
-4,35;-6,888438E-11
-4,3;-6,619658E-11
-4,25;-6,404307E-11
-4,2;-6,197107E-11
-4,15;-6,112075E-11
-4,1;-5,851435E-11
-4,05;-5,45974E-11
-4;-5,385444E-11
-3,95;-5,293999E-11
-3,9;-5,129617E-11
-3,85;-4,895018E-11
-3,8;-4,667943E-11
-3,75;-4,809989E-11
-3,7;-4,634254E-11
-3,65;-4,210592E-11
-3,6;-4,011163E-11
-3,55;-3,898366E-11
-3,5;-3,7019E-11
-3,45;-3,296872E-11
-3,4;-3,169266E-11
-3,35;-3,064986E-11
-3,3;-2,861484E-11
-3,25;-2,618984E-11
-3,2;-2,446954E-11
-3,15;-2,36686E-11
-3,1;-2,153487E-11
-3,05;-1,882974E-11
-3;-1,565442E-11
-2,95;-1,48572E-11
-2,9;-1,299126E-11
-2,85;-9,374145E-12
-2,8;-5,880442E-12
-2,75;-5,728645E-12
-2,7;-3,668951E-12
-2,65;-2,283083E-13
-2,6;2,204144E-12
-2,55;3,478996E-12
-2,5;4,397184E-12
-2,45;9,206568E-12
-2,4;1,274358E-11
-2,35;1,451702E-11
-2,3;1,77208E-11
-2,25;2,207234E-11
-2,2;2,563771E-11
-2,15;2,700266E-11
-2,1;2,866749E-11
-2,05;3,173306E-11
-2;3,593153E-11
-1,95;3,766303E-11
-1,9;3,950804E-11
-1,85;4,439518E-11
-1,8;4,832464E-11
-1,75;5,136922E-11
-1,7;5,3329E-11
-1,65;5,877273E-11
-1,6;6,389928E-11
-1,55;6,645518E-11
-1,5;7,016988E-11
-1,45;7,354766E-11
-1,4;7,891001E-11
-1,35;8,311097E-11
-1,3;8,686023E-11
-1,25;9,286549E-11
-1,2;9,81734E-11
-1,15;1,025582E-10
-1,1;1,041824E-10
-1,05;1,11987E-10
-1;1,195632E-10
-0,95;1,250576E-10
-0,9;1,302929E-10
-0,85;1,369311E-10
-0,8;1,453948E-10
-0,75;1,537522E-10
-0,7;1,605103E-10
-0,65;1,705142E-10
-0,6;1,824444E-10
-0,55;1,944945E-10
-0,5;2,106824E-10
-0,45;2,395955E-10
-0,4;2,879522E-10
-0,35;3,803267E-10
-0,3;5,587365E-10
-0,25;8,826777E-10
-0,2;1,427807E-09
-0,15;2,733427E-09
-0,1;3,514788E-09
-0,05;4,91007E-09
0;6,728484E-09
0,05;7,94072E-09
0,1;9,304893E-09
0,15;1,061467E-08
0,2;1,198134E-08
0,25;1,332878E-08
0,3;1,460153E-08
0,35;1,579729E-08
0,4;1,703742E-08
0,45;1,830951E-08
0,5;2,003111E-08
0,55;2,121381E-08
0,6;2,235285E-08
0,65;2,344741E-08
0,7;2,459339E-08
0,75;2,575099E-08
0,8;2,684217E-08
0,85;2,81096E-08
0,9;2,923187E-08
0,95;3,034222E-08
1;3,141346E-08
1,05;3,247068E-08
1,1;3,350959E-08
1,15;3,455103E-08
1,2;3,556312E-08
1,25;3,652729E-08
1,3;3,746691E-08
1,35;3,843678E-08
1,4;3,936322E-08
1,45;4,025847E-08
1,5;4,11382E-08
1,55;4,203244E-08
1,6;4,293751E-08
1,65;4,365891E-08
1,7;4,441588E-08
1,75;4,516861E-08
1,8;4,588987E-08
1,85;4,665743E-08
1,9;4,739519E-08
1,95;4,792733E-08
2;4,862101E-08
2,05;4,929981E-08
2,1;5,005278E-08
2,15;5,075037E-08
2,2;5,143943E-08
2,25;5,206516E-08
2,3;5,272603E-08
2,35;5,333083E-08
2,4;5,393794E-08
2,45;5,446376E-08
2,5;5,513648E-08
2,55;5,572896E-08
2,6;5,635882E-08
2,65;5,6967E-08
2,7;5,757334E-08
2,75;5,816973E-08
2,8;5,874877E-08
2,85;5,930757E-08
2,9;5,990174E-08
2,95;6,048047E-08
3;6,092824E-08
3,05;6,144693E-08
3,1;6,19668E-08
3,15;6,248582E-08
3,2;6,297243E-08
3,25;6,344838E-08
3,3;6,39355E-08
3,35;6,44126E-08
3,4;6,487124E-08
3,45;6,53131E-08
3,5;6,584425E-08
3,55;6,628924E-08
3,6;6,674667E-08
3,65;6,712921E-08
3,7;6,761357E-08
3,75;6,804598E-08
3,8;6,846757E-08
3,85;6,888198E-08
3,9;6,929866E-08
3,95;6,969454E-08
4;7,011266E-08
4,05;7,050732E-08
4,1;7,091406E-08
4,15;7,130718E-08
4,2;7,170139E-08
4,25;7,207706E-08
4,3;7,243933E-08
4,35;7,284081E-08
4,4;7,320163E-08
4,45;7,355963E-08
4,5;7,393426E-08
4,55;7,429973E-08
4,6;7,466645E-08
4,65;7,506483E-08
4,7;7,544393E-08
4,75;7,579681E-08
4,8;7,614178E-08
4,85;7,643789E-08
4,9;7,674441E-08
4,95;7,706176E-08
5;7,741248E-08
