Tensao [V];Corrente [A]
-5;-1,047261E-10
-4,95;-9,177673E-11
-4,9;-8,813254E-11
-4,85;-8,577664E-11
-4,8;-8,24902E-11
-4,75;-8,127837E-11
-4,7;-7,969874E-11
-4,65;-7,663335E-11
-4,6;-7,411572E-11
-4,55;-7,240157E-11
-4,5;-7,117985E-11
-4,45;-6,879305E-11
-4,4;-6,796749E-11
-4,35;-6,630516E-11
-4,3;-6,674696E-11
-4,25;-6,394558E-11
-4,2;-6,141695E-11
-4,15;-6,03494E-11
-4,1;-5,846871E-11
-4,05;-5,691748E-11
-4;-5,393464E-11
-3,95;-5,250928E-11
-3,9;-5,012377E-11
-3,85;-4,908099E-11
-3,8;-4,589581E-11
-3,75;-4,501587E-11
-3,7;-4,315983E-11
-3,65;-4,010916E-11
-3,6;-3,852457E-11
-3,55;-3,740156E-11
-3,5;-3,691901E-11
-3,45;-3,53468E-11
-3,4;-3,080286E-11
-3,35;-2,894309E-11
-3,3;-2,624539E-11
-3,25;-2,464229E-11
-3,2;-2,283067E-11
-3,15;-1,957267E-11
-3,1;-1,878531E-11
-3,05;-1,632454E-11
-3;-1,426608E-11
-2,95;-1,248651E-11
-2,9;-1,165721E-11
-2,85;-9,627127E-12
-2,8;-6,603613E-12
-2,75;-2,847045E-12
-2,7;1,110689E-13
-2,65;1,995578E-12
-2,6;4,166402E-12
-2,55;7,700935E-12
-2,5;1,040613E-11
-2,45;1,014574E-11
-2,4;1,405915E-11
-2,35;1,856741E-11
-2,3;1,936095E-11
-2,25;2,189214E-11
-2,2;2,592648E-11
-2,15;2,993493E-11
-2,1;3,228346E-11
-2,05;3,543418E-11
-2;3,808755E-11
-1,95;4,257728E-11
-1,9;4,521335E-11
-1,85;4,737432E-11
-1,8;5,086938E-11
-1,75;5,516535E-11
-1,7;5,904422E-11
-1,65;6,093241E-11
-1,6;6,495574E-11
-1,55;7,041179E-11
-1,5;7,494347E-11
-1,45;7,801027E-11
-1,4;8,240493E-11
-1,35;8,85484E-11
-1,3;9,129063E-11
-1,25;9,703799E-11
-1,2;1,020226E-10
-1,15;1,072775E-10
-1,1;1,121029E-10
-1,05;1,184439E-10
-1;1,239407E-10
-0,95;1,29925E-10
-0,9;1,358425E-10
-0,85;1,433658E-10
-0,8;1,499251E-10
-0,75;1,542841E-10
-0,7;1,644348E-10
-0,65;1,736673E-10
-0,6;1,855124E-10
-0,55;1,981363E-10
-0,5;2,178932E-10
-0,45;2,436594E-10
-0,4;2,926245E-10
-0,35;3,861392E-10
-0,3;5,679741E-10
-0,25;8,96625E-10
-0,2;1,44639E-09
-0,15;2,764903E-09
-0,1;3,55452E-09
-0,05;4,951056E-09
0;6,788008E-09
0,05;8,014211E-09
0,1;9,412508E-09
0,15;1,075712E-08
0,2;1,21378E-08
0,25;1,351546E-08
0,3;1,480058E-08
0,35;1,599208E-08
0,4;1,722013E-08
0,45;1,847389E-08
0,5;2,019894E-08
0,55;2,140858E-08
0,6;2,255905E-08
0,65;2,3786E-08
0,7;2,493571E-08
0,75;2,606662E-08
0,8;2,719264E-08
0,85;2,833145E-08
0,9;2,943578E-08
0,95;3,051781E-08
1;3,158257E-08
1,05;3,267349E-08
1,1;3,367191E-08
1,15;3,467684E-08
1,2;3,565736E-08
1,25;3,666516E-08
1,3;3,761881E-08
1,35;3,858113E-08
1,4;3,948832E-08
1,45;4,040187E-08
1,5;4,123433E-08
1,55;4,212458E-08
1,6;4,299074E-08
1,65;4,380577E-08
1,7;4,461742E-08
1,75;4,543909E-08
1,8;4,620025E-08
1,85;4,694643E-08
1,9;4,771161E-08
1,95;4,843663E-08
2;4,914168E-08
2,05;4,985947E-08
2,1;5,056429E-08
2,15;5,125587E-08
2,2;5,191262E-08
2,25;5,257795E-08
2,3;5,322253E-08
2,35;5,386993E-08
2,4;5,446156E-08
2,45;5,511203E-08
2,5;5,576127E-08
2,55;5,634714E-08
2,6;5,694971E-08
2,65;5,754875E-08
2,7;5,815483E-08
2,75;5,87461E-08
2,8;5,932083E-08
2,85;5,986873E-08
2,9;6,045252E-08
2,95;6,100315E-08
3;6,149555E-08
3,05;6,20479E-08
3,1;6,257005E-08
3,15;6,30756E-08
3,2;6,359628E-08
3,25;6,411614E-08
3,3;6,458386E-08
3,35;6,510238E-08
3,4;6,553825E-08
3,45;6,597859E-08
3,5;6,645895E-08
3,55;6,694793E-08
3,6;6,739721E-08
3,65;6,7777E-08
3,7;6,825784E-08
3,75;6,868702E-08
3,8;6,910798E-08
3,85;6,950994E-08
3,9;6,99299E-08
3,95;7,035013E-08
4;7,076023E-08
4,05;7,105491E-08
4,1;7,132136E-08
4,15;7,178382E-08
4,2;7,214508E-08
4,25;7,26044E-08
4,3;7,300201E-08
4,35;7,333499E-08
4,4;7,376238E-08
4,45;7,408004E-08
4,5;7,441172E-08
4,55;7,48416E-08
4,6;7,515018E-08
4,65;7,548775E-08
4,7;7,579804E-08
4,75;7,616072E-08
4,8;7,649746E-08
4,85;7,688412E-08
4,9;7,720165E-08
4,95;7,764539E-08
5;7,802997E-08
