Tensao [V];Corrente [A]
-5;-1,05211E-10
-4,95;-9,049823E-11
-4,9;-8,677621E-11
-4,85;-8,515588E-11
-4,8;-8,063415E-11
-4,75;-7,918655E-11
-4,7;-7,866458E-11
-4,65;-7,775629E-11
-4,6;-7,448838E-11
-4,55;-7,159937E-11
-4,5;-7,05257E-11
-4,45;-6,968161E-11
-4,4;-6,761824E-11
-4,35;-6,358279E-11
-4,3;-6,39258E-11
-4,25;-6,289411E-11
-4,2;-6,097391E-11
-4,15;-5,801949E-11
-4,1;-5,619549E-11
-4,05;-5,484913E-11
-4;-5,465905E-11
-3,95;-5,008554E-11
-3,9;-4,845899E-11
-3,85;-4,721382E-11
-3,8;-4,598465E-11
-3,75;-4,19973E-11
-3,7;-4,024613E-11
-3,65;-4,002029E-11
-3,6;-3,799637E-11
-3,55;-3,544303E-11
-3,5;-3,377701E-11
-3,45;-3,516042E-11
-3,4;-3,135574E-11
-3,35;-2,969591E-11
-3,3;-2,724993E-11
-3,25;-2,505571E-11
-3,2;-2,378708E-11
-3,15;-1,973804E-11
-3,1;-1,763514E-11
-3,05;-1,750803E-11
-3;-1,550262E-11
-2,95;-1,197438E-11
-2,9;-9,322311E-12
-2,85;-8,120307E-12
-2,8;-7,715526E-12
-2,75;-3,592435E-12
-2,7;-2,097969E-13
-2,65;2,306575E-12
-2,6;2,449735E-12
-2,55;7,345506E-12
-2,5;1,038515E-11
-2,45;1,277319E-11
-2,4;1,465893E-11
-2,35;1,687172E-11
-2,3;2,175885E-11
-2,25;2,320031E-11
-2,2;2,568584E-11
-2,15;2,919446E-11
-2,1;3,349783E-11
-2,05;3,678185E-11
-2;3,76334E-11
-1,95;4,146782E-11
-1,9;4,552069E-11
-1,85;4,889481E-11
-1,8;5,092246E-11
-1,75;5,4805E-11
-1,7;5,983282E-11
-1,65;6,159146E-11
-1,6;6,377836E-11
-1,55;6,878642E-11
-1,5;7,292204E-11
-1,45;7,879639E-11
-1,4;8,131522E-11
-1,35;8,640845E-11
-1,3;9,201135E-11
-1,25;9,622228E-11
-1,2;1,011649E-10
-1,15;1,058879E-10
-1,1;1,127422E-10
-1,05;1,196422E-10
-1;1,224758E-10
-0,95;1,29161E-10
-0,9;1,360919E-10
-0,85;1,447246E-10
-0,8;1,500164E-10
-0,75;1,57873E-10
-0,7;1,668512E-10
-0,65;1,774288E-10
-0,6;1,866082E-10
-0,55;1,985064E-10
-0,5;2,173875E-10
-0,45;2,472125E-10
-0,4;2,98989E-10
-0,35;3,852307E-10
-0,3;5,584708E-10
-0,25;9,007509E-10
-0,2;1,48612E-09
-0,15;2,659162E-09
-0,1;3,613511E-09
-0,05;4,908869E-09
0;6,722268E-09
0,05;7,923902E-09
0,1;9,425822E-09
0,15;1,08282E-08
0,2;1,212753E-08
0,25;1,345327E-08
0,3;1,478667E-08
0,35;1,606367E-08
0,4;1,725305E-08
0,45;1,846727E-08
0,5;2,019532E-08
0,55;2,136696E-08
0,6;2,254878E-08
0,65;2,374073E-08
0,7;2,488129E-08
0,75;2,601848E-08
0,8;2,714665E-08
0,85;2,827266E-08
0,9;2,937786E-08
0,95;3,044238E-08
1;3,150659E-08
1,05;3,259301E-08
1,1;3,364758E-08
1,15;3,460528E-08
1,2;3,559705E-08
1,25;3,662754E-08
1,3;3,759352E-08
1,35;3,847071E-08
1,4;3,93919E-08
1,45;4,032904E-08
1,5;4,120936E-08
1,55;4,20767E-08
1,6;4,289308E-08
1,65;4,374045E-08
1,7;4,459964E-08
1,75;4,536316E-08
1,8;4,610998E-08
1,85;4,688916E-08
1,9;4,764389E-08
1,95;4,837431E-08
2;4,902288E-08
2,05;4,974801E-08
2,1;5,048436E-08
2,15;5,116962E-08
2,2;5,177934E-08
2,25;5,243666E-08
2,3;5,311398E-08
2,35;5,375589E-08
2,4;5,434877E-08
2,45;5,499883E-08
2,5;5,565794E-08
2,55;5,627743E-08
2,6;5,685606E-08
2,65;5,744347E-08
2,7;5,804975E-08
2,75;5,865056E-08
2,8;5,919269E-08
2,85;5,974398E-08
2,9;6,030846E-08
2,95;6,091329E-08
3;6,139626E-08
3,05;6,191498E-08
3,1;6,246299E-08
3,15;6,300706E-08
3,2;6,35068E-08
3,25;6,39945E-08
3,3;6,443427E-08
3,35;6,500073E-08
3,4;6,545472E-08
3,45;6,589789E-08
3,5;6,635162E-08
3,55;6,68113E-08
3,6;6,725417E-08
3,65;6,76549E-08
3,7;6,810995E-08
3,75;6,856221E-08
3,8;6,899014E-08
3,85;6,937307E-08
3,9;6,981315E-08
3,95;7,022461E-08
4;7,063647E-08
4,05;7,100831E-08
4,1;7,141581E-08
4,15;7,181929E-08
4,2;7,223357E-08
4,25;7,257649E-08
4,3;7,294658E-08
4,35;7,333442E-08
4,4;7,371608E-08
4,45;7,407035E-08
4,5;7,442107E-08
4,55;7,480254E-08
4,6;7,516699E-08
4,65;7,551522E-08
4,7;7,583982E-08
4,75;7,623075E-08
4,8;7,653576E-08
4,85;7,687882E-08
4,9;7,717255E-08
4,95;7,750739E-08
5;7,782977E-08
