Tensao [V];Corrente [A]
-5;-8,514348E-10
-4,95;-8,260568E-10
-4,9;-8,173935E-10
-4,85;-8,155149E-10
-4,8;-8,143855E-10
-4,75;-8,084976E-10
-4,7;-8,066101E-10
-4,65;-8,070454E-10
-4,6;-8,05753E-10
-4,55;-8,050954E-10
-4,5;-8,020719E-10
-4,45;-8,026629E-10
-4,4;-7,977308E-10
-4,35;-7,891878E-10
-4,3;-7,829706E-10
-4,25;-7,808421E-10
-4,2;-7,77687E-10
-4,15;-7,700965E-10
-4,1;-7,697523E-10
-4,05;-7,743379E-10
-4;-7,688537E-10
-3,95;-7,608157E-10
-3,9;-7,595078E-10
-3,85;-7,581935E-10
-3,8;-7,549147E-10
-3,75;-7,458341E-10
-3,7;-7,427673E-10
-3,65;-7,457374E-10
-3,6;-7,386131E-10
-3,55;-7,305049E-10
-3,5;-7,287834E-10
-3,45;-7,335254E-10
-3,4;-7,277579E-10
-3,35;-7,207235E-10
-3,3;-7,18551E-10
-3,25;-7,18364E-10
-3,2;-7,116238E-10
-3,15;-7,02612E-10
-3,1;-7,032079E-10
-3,05;-7,061782E-10
-3;-6,988366E-10
-2,95;-6,902391E-10
-2,9;-6,867058E-10
-2,85;-6,891135E-10
-2,8;-6,817591E-10
-2,75;-6,710437E-10
-2,7;-6,679572E-10
-2,65;-6,678537E-10
-2,6;-6,623461E-10
-2,55;-6,502079E-10
-2,5;-6,453164E-10
-2,45;-6,421289E-10
-2,4;-6,314502E-10
-2,35;-6,172294E-10
-2,3;-6,090596E-10
-2,25;-6,004384E-10
-2,2;-5,822661E-10
-2,15;-5,564277E-10
-2,1;-5,328267E-10
-2,05;-5,080264E-10
-2;-4,695309E-10
-1,95;-4,18643E-10
-1,9;-3,634328E-10
-1,85;-3,017673E-10
-1,8;-2,209152E-10
-1,75;-1,215317E-10
-1,7;-1,480058E-11
-1,65;1,033466E-10
-1,6;2,519674E-10
-1,55;4,267148E-10
-1,5;6,285231E-10
-1,45;8,740009E-10
-1,4;1,200358E-09
-1,35;1,631198E-09
-1,3;2,416535E-09
-1,25;2,972439E-09
-1,2;3,959655E-09
-1,15;5,299629E-09
-1,1;7,055694E-09
-1,05;9,308321E-09
-1;1,213009E-08
-0,95;1,56248E-08
-0,9;2,193362E-08
-0,85;2,749474E-08
-0,8;3,386676E-08
-0,75;4,114673E-08
-0,7;4,969947E-08
-0,65;5,969884E-08
-0,6;7,144479E-08
-0,55;8,535127E-08
-0,5;1,022184E-07
-0,45;1,22239E-07
-0,4;1,453344E-07
-0,35;1,707549E-07
-0,3;1,980636E-07
-0,25;2,264013E-07
-0,2;2,556655E-07
-0,15;2,857851E-07
-0,1;3,165813E-07
-0,05;3,478623E-07
0;3,801437E-07
0,05;4,123967E-07
0,1;4,451435E-07
0,15;4,784392E-07
0,2;5,118968E-07
0,25;5,456237E-07
0,3;5,795579E-07
0,35;6,140086E-07
0,4;6,482791E-07
0,45;6,825274E-07
0,5;7,169901E-07
0,55;7,513921E-07
0,6;7,855937E-07
0,65;8,196913E-07
0,7;8,537115E-07
0,75;8,874006E-07
0,8;9,204836E-07
0,85;9,530994E-07
0,9;9,851293E-07
0,95;1,016774E-06
1;1,047599E-06
1,05;1,077874E-06
1,1;1,107398E-06
1,15;1,136408E-06
1,2;1,164683E-06
1,25;1,192111E-06
1,3;1,218937E-06
1,35;1,245319E-06
1,4;1,271074E-06
1,45;1,296064E-06
1,5;1,320584E-06
1,55;1,344806E-06
1,6;1,368354E-06
1,65;1,391175E-06
1,7;1,41371E-06
1,75;1,436032E-06
1,8;1,457767E-06
1,85;1,479009E-06
1,9;1,499729E-06
1,95;1,520253E-06
2;1,540358E-06
2,05;1,560042E-06
2,1;1,579422E-06
2,15;1,598341E-06
2,2;1,616995E-06
2,25;1,635067E-06
2,3;1,652923E-06
2,35;1,670484E-06
2,4;1,687694E-06
2,45;1,70455E-06
2,5;1,720918E-06
2,55;1,737246E-06
2,6;1,75303E-06
2,65;1,76851E-06
2,7;1,783598E-06
2,75;1,798428E-06
2,8;1,813023E-06
2,85;1,827107E-06
2,9;1,840972E-06
2,95;1,854505E-06
3;1,867785E-06
3,05;1,880622E-06
3,1;1,893256E-06
3,15;1,905355E-06
3,2;1,917672E-06
3,25;1,929751E-06
3,3;1,94135E-06
3,35;1,952807E-06
3,4;1,964169E-06
3,45;1,97504E-06
3,5;1,985884E-06
3,55;1,996678E-06
3,6;2,007584E-06
3,65;2,017702E-06
3,7;2,027681E-06
3,75;2,037903E-06
3,8;2,048075E-06
3,85;2,0579E-06
3,9;2,067375E-06
3,95;2,076996E-06
4;2,086542E-06
4,05;2,095858E-06
4,1;2,103598E-06
4,15;2,112536E-06
4,2;2,121813E-06
4,25;2,130602E-06
4,3;2,139116E-06
4,35;2,147716E-06
4,4;2,156005E-06
4,45;2,164281E-06
4,5;2,172544E-06
4,55;2,180545E-06
4,6;2,188334E-06
4,65;2,195937E-06
4,7;2,20355E-06
4,75;2,211038E-06
4,8;2,218351E-06
4,85;2,225514E-06
4,9;2,232491E-06
4,95;2,239392E-06
5;2,246467E-06
