Tensao [V];Corrente [A]
-5;-8,462591E-10
-4,95;-8,243435E-10
-4,9;-8,171602E-10
-4,85;-8,173902E-10
-4,8;-8,116422E-10
-4,75;-8,036394E-10
-4,7;-8,018069E-10
-4,65;-8,046068E-10
-4,6;-8,005619E-10
-4,55;-7,928632E-10
-4,5;-7,916239E-10
-4,45;-7,923362E-10
-4,4;-7,887906E-10
-4,35;-7,814103E-10
-4,3;-7,793161E-10
-4,25;-7,814639E-10
-4,2;-7,786315E-10
-4,15;-7,707948E-10
-4,1;-7,688193E-10
-4,05;-7,711059E-10
-4;-7,685516E-10
-3,95;-7,615712E-10
-3,9;-7,570151E-10
-3,85;-7,587798E-10
-3,8;-7,548639E-10
-3,75;-7,48199E-10
-3,7;-7,462758E-10
-3,65;-7,463132E-10
-3,6;-7,422021E-10
-3,55;-7,344595E-10
-3,5;-7,322901E-10
-3,45;-7,328906E-10
-3,4;-7,290246E-10
-3,35;-7,202142E-10
-3,3;-7,15979E-10
-3,25;-7,172719E-10
-3,2;-7,134067E-10
-3,15;-7,0519E-10
-3,1;-7,028256E-10
-3,05;-7,03881E-10
-3;-6,978448E-10
-2,95;-6,902089E-10
-2,9;-6,853619E-10
-2,85;-6,850494E-10
-2,8;-6,797418E-10
-2,75;-6,699562E-10
-2,7;-6,654327E-10
-2,65;-6,652521E-10
-2,6;-6,585805E-10
-2,55;-6,457321E-10
-2,5;-6,40463E-10
-2,45;-6,376762E-10
-2,4;-6,292495E-10
-2,35;-6,15504E-10
-2,3;-6,04333E-10
-2,25;-5,970558E-10
-2,2;-5,798557E-10
-2,15;-5,571363E-10
-2,1;-5,30481E-10
-2,05;-5,048473E-10
-2;-4,677799E-10
-1,95;-4,16541E-10
-1,9;-3,592089E-10
-1,85;-2,994619E-10
-1,8;-2,206906E-10
-1,75;-1,248059E-10
-1,7;-1,560521E-11
-1,65;1,015781E-10
-1,6;2,467681E-10
-1,55;4,21807E-10
-1,5;6,248066E-10
-1,45;8,720136E-10
-1,4;1,19547E-09
-1,35;1,622302E-09
-1,3;2,376439E-09
-1,25;2,957723E-09
-1,2;3,950338E-09
-1,15;5,283757E-09
-1,1;7,035352E-09
-1,05;9,283698E-09
-1;1,21013E-08
-0,95;1,558391E-08
-0,9;2,189453E-08
-0,85;2,741919E-08
-0,8;3,379106E-08
-0,75;4,106564E-08
-0,7;4,955912E-08
-0,65;5,953689E-08
-0,6;7,123288E-08
-0,55;8,515208E-08
-0,5;1,01962E-07
-0,45;1,219365E-07
-0,4;1,449347E-07
-0,35;1,703535E-07
-0,3;1,975884E-07
-0,25;2,259025E-07
-0,2;2,551075E-07
-0,15;2,851394E-07
-0,1;3,158833E-07
-0,05;3,471201E-07
0;3,792632E-07
0,05;4,114775E-07
0,1;4,441688E-07
0,15;4,773513E-07
0,2;5,108273E-07
0,25;5,44433E-07
0,3;5,783377E-07
0,35;6,126368E-07
0,4;6,468605E-07
0,45;6,810117E-07
0,5;7,152825E-07
0,55;7,4965E-07
0,6;7,837391E-07
0,65;8,176361E-07
0,7;8,516901E-07
0,75;8,852197E-07
0,8;9,181593E-07
0,85;9,506309E-07
0,9;9,827027E-07
0,95;1,014193E-06
1;1,044834E-06
1,05;1,074992E-06
1,1;1,104482E-06
1,15;1,133399E-06
1,2;1,161548E-06
1,25;1,188866E-06
1,3;1,215633E-06
1,35;1,241909E-06
1,4;1,267639E-06
1,45;1,292573E-06
1,5;1,317001E-06
1,55;1,341028E-06
1,6;1,36454E-06
1,65;1,387478E-06
1,7;1,409997E-06
1,75;1,432392E-06
1,8;1,454249E-06
1,85;1,475297E-06
1,9;1,495896E-06
1,95;1,516349E-06
2;1,536388E-06
2,05;1,555789E-06
2,1;1,575022E-06
2,15;1,593947E-06
2,2;1,61251E-06
2,25;1,630747E-06
2,3;1,648533E-06
2,35;1,666057E-06
2,4;1,683173E-06
2,45;1,699837E-06
2,5;1,716042E-06
2,55;1,732279E-06
2,6;1,748092E-06
2,65;1,763207E-06
2,7;1,778316E-06
2,75;1,793375E-06
2,8;1,807993E-06
2,85;1,821979E-06
2,9;1,835792E-06
2,95;1,849387E-06
3;1,862563E-06
3,05;1,875358E-06
3,1;1,887988E-06
3,15;1,900453E-06
3,2;1,912481E-06
3,25;1,924244E-06
3,3;1,935915E-06
3,35;1,947404E-06
3,4;1,958501E-06
3,45;1,969472E-06
3,5;1,980339E-06
3,55;1,991167E-06
3,6;2,001793E-06
3,65;2,012068E-06
3,7;2,022158E-06
3,75;2,032432E-06
3,8;2,042402E-06
3,85;2,052087E-06
3,9;2,061753E-06
3,95;2,071315E-06
4;2,080707E-06
4,05;2,089868E-06
4,1;2,098981E-06
4,15;2,106725E-06
4,2;2,115799E-06
4,25;2,124665E-06
4,3;2,133291E-06
4,35;2,141766E-06
4,4;2,150118E-06
4,45;2,15838E-06
4,5;2,166595E-06
4,55;2,174444E-06
4,6;2,18236E-06
4,65;2,190097E-06
4,7;2,197561E-06
4,75;2,205225E-06
4,8;2,212452E-06
4,85;2,219527E-06
4,9;2,226543E-06
4,95;2,233416E-06
5;2,240192E-06
