Tensao [V];Corrente [A]
-5;-8,496833E-10
-4,95;-8,359626E-10
-4,9;-8,275238E-10
-4,85;-8,27046E-10
-4,8;-8,175527E-10
-4,75;-8,113775E-10
-4,7;-8,132434E-10
-4,65;-8,114185E-10
-4,6;-8,063796E-10
-4,55;-8,016109E-10
-4,5;-8,015543E-10
-4,45;-7,989132E-10
-4,4;-7,931251E-10
-4,35;-7,889122E-10
-4,3;-7,901251E-10
-4,25;-7,880238E-10
-4,2;-7,842904E-10
-4,15;-7,806656E-10
-4,1;-7,797007E-10
-4,05;-7,803145E-10
-4;-7,724961E-10
-3,95;-7,668559E-10
-3,9;-7,684779E-10
-3,85;-7,69844E-10
-3,8;-7,635986E-10
-3,75;-7,574327E-10
-3,7;-7,551518E-10
-3,65;-7,546672E-10
-3,6;-7,45163E-10
-3,55;-7,365114E-10
-3,5;-7,350571E-10
-3,45;-7,323026E-10
-3,4;-7,281401E-10
-3,35;-7,222815E-10
-3,3;-7,225013E-10
-3,25;-7,203073E-10
-3,2;-7,150546E-10
-3,15;-7,097111E-10
-3,1;-7,101972E-10
-3,05;-7,074785E-10
-3;-7,004738E-10
-2,95;-6,937138E-10
-2,9;-6,933265E-10
-2,85;-6,891435E-10
-2,8;-6,809334E-10
-2,75;-6,760806E-10
-2,7;-6,740629E-10
-2,65;-6,682663E-10
-2,6;-6,612665E-10
-2,55;-6,517402E-10
-2,5;-6,486129E-10
-2,45;-6,46162E-10
-2,4;-6,317835E-10
-2,35;-6,225822E-10
-2,3;-6,138781E-10
-2,25;-6,031231E-10
-2,2;-5,848768E-10
-2,15;-5,626751E-10
-2,1;-5,399333E-10
-2,05;-5,099837E-10
-2;-4,669695E-10
-1,95;-4,161268E-10
-1,9;-3,62688E-10
-1,85;-2,972374E-10
-1,8;-2,155199E-10
-1,75;-1,22323E-10
-1,7;-1,813268E-11
-1,65;1,030826E-10
-1,6;2,5082E-10
-1,55;4,278076E-10
-1,5;6,282659E-10
-1,45;8,769687E-10
-1,4;1,20588E-09
-1,35;1,632976E-09
-1,3;2,468265E-09
-1,25;2,986778E-09
-1,2;3,984755E-09
-1,15;5,340257E-09
-1,1;7,107015E-09
-1,05;9,373129E-09
-1;1,22134E-08
-0,95;1,572345E-08
-0,9;2,2107E-08
-0,85;2,766588E-08
-0,8;3,40487E-08
-0,75;4,139309E-08
-0,7;4,993709E-08
-0,65;5,997168E-08
-0,6;7,170714E-08
-0,55;8,573677E-08
-0,5;1,026083E-07
-0,45;1,22746E-07
-0,4;1,458744E-07
-0,35;1,714217E-07
-0,3;1,987944E-07
-0,25;2,271475E-07
-0,2;2,564952E-07
-0,15;2,866827E-07
-0,1;3,175572E-07
-0,05;3,489069E-07
0;3,811936E-07
0,05;4,135791E-07
0,1;4,463967E-07
0,15;4,797268E-07
0,2;5,133211E-07
0,25;5,470978E-07
0,3;5,812063E-07
0,35;6,15632E-07
0,4;6,499277E-07
0,45;6,84343E-07
0,5;7,188005E-07
0,55;7,532733E-07
0,6;7,876521E-07
0,65;8,218166E-07
0,7;8,558486E-07
0,75;8,895263E-07
0,8;9,227669E-07
0,85;9,554301E-07
0,9;9,875635E-07
0,95;1,019046E-06
1;1,049997E-06
1,05;1,080397E-06
1,1;1,109947E-06
1,15;1,138904E-06
1,2;1,167139E-06
1,25;1,194676E-06
1,3;1,221594E-06
1,35;1,247987E-06
1,4;1,273855E-06
1,45;1,298831E-06
1,5;1,323367E-06
1,55;1,347539E-06
1,6;1,371033E-06
1,65;1,393971E-06
1,7;1,416579E-06
1,75;1,438851E-06
1,8;1,460698E-06
1,85;1,481939E-06
1,9;1,50268E-06
1,95;1,523301E-06
2;1,543418E-06
2,05;1,562922E-06
2,1;1,582237E-06
2,15;1,601308E-06
2,2;1,620047E-06
2,25;1,638203E-06
2,3;1,655914E-06
2,35;1,673584E-06
2,4;1,690662E-06
2,45;1,707456E-06
2,5;1,723887E-06
2,55;1,740018E-06
2,6;1,755734E-06
2,65;1,771228E-06
2,7;1,786272E-06
2,75;1,801132E-06
2,8;1,815766E-06
2,85;1,829988E-06
2,9;1,843643E-06
2,95;1,85728E-06
3;1,870353E-06
3,05;1,883337E-06
3,1;1,895981E-06
3,15;1,90852E-06
3,2;1,920536E-06
3,25;1,932448E-06
3,3;1,943778E-06
3,35;1,955177E-06
3,4;1,966678E-06
3,45;1,977691E-06
3,5;1,988488E-06
3,55;1,999172E-06
3,6;2,00973E-06
3,65;2,020117E-06
3,7;2,030303E-06
3,75;2,040433E-06
3,8;2,050207E-06
3,85;2,05999E-06
3,9;2,069757E-06
3,95;2,079294E-06
4;2,088727E-06
4,05;2,097925E-06
4,1;2,105863E-06
4,15;2,115054E-06
4,2;2,123691E-06
4,25;2,132605E-06
4,3;2,141393E-06
4,35;2,149543E-06
4,4;2,158095E-06
4,45;2,166122E-06
4,5;2,174433E-06
4,55;2,182197E-06
4,6;2,190087E-06
4,65;2,197688E-06
4,7;2,205326E-06
4,75;2,212852E-06
4,8;2,220215E-06
4,85;2,22758E-06
4,9;2,23428E-06
4,95;2,241181E-06
5;2,248082E-06
