Tensao [V];Corrente [A]
-5;-1,397256E-09
-4,95;-1,381589E-09
-4,9;-1,373897E-09
-4,85;-1,363112E-09
-4,8;-1,358271E-09
-4,75;-1,358723E-09
-4,7;-1,35374E-09
-4,65;-1,346652E-09
-4,6;-1,344676E-09
-4,55;-1,344201E-09
-4,5;-1,34127E-09
-4,45;-1,332706E-09
-4,4;-1,328608E-09
-4,35;-1,327727E-09
-4,3;-1,326041E-09
-4,25;-1,317331E-09
-4,2;-1,314427E-09
-4,15;-1,314598E-09
-4,1;-1,310124E-09
-4,05;-1,302777E-09
-4;-1,298095E-09
-3,95;-1,2999E-09
-3,9;-1,29543E-09
-3,85;-1,286818E-09
-3,8;-1,281899E-09
-3,75;-1,281964E-09
-3,7;-1,277856E-09
-3,65;-1,2682E-09
-3,6;-1,263424E-09
-3,55;-1,263727E-09
-3,5;-1,259009E-09
-3,45;-1,250368E-09
-3,4;-1,24495E-09
-3,35;-1,242953E-09
-3,3;-1,237026E-09
-3,25;-1,227684E-09
-3,2;-1,222648E-09
-3,15;-1,221107E-09
-3,1;-1,215871E-09
-3,05;-1,206296E-09
-3;-1,199708E-09
-2,95;-1,198058E-09
-2,9;-1,190283E-09
-2,85;-1,179875E-09
-2,8;-1,170245E-09
-2,75;-1,168803E-09
-2,7;-1,162285E-09
-2,65;-1,151229E-09
-2,6;-1,141633E-09
-2,55;-1,137669E-09
-2,5;-1,12789E-09
-2,45;-1,112963E-09
-2,4;-1,099125E-09
-2,35;-1,089933E-09
-2,3;-1,075712E-09
-2,25;-1,051561E-09
-2,2;-1,025281E-09
-2,15;-9,986905E-10
-2,1;-9,606145E-10
-2,05;-9,061881E-10
-2;-8,453099E-10
-1,95;-7,752923E-10
-1,9;-6,851882E-10
-1,85;-5,699769E-10
-1,8;-4,361808E-10
-1,75;-2,876238E-10
-1,7;-1,059424E-10
-1,65;1,135513E-10
-1,6;3,644286E-10
-1,55;6,541677E-10
-1,5;1,006251E-09
-1,45;1,442591E-09
-1,4;1,997956E-09
-1,35;3,086395E-09
-1,3;3,708026E-09
-1,25;4,952535E-09
-1,2;6,66012E-09
-1,15;8,929308E-09
-1,1;1,18875E-08
-1,05;1,568405E-08
-1;2,287435E-08
-0,95;2,942525E-08
-0,9;3,726925E-08
-0,85;4,649701E-08
-0,8;5,745404E-08
-0,75;7,00956E-08
-0,7;8,461836E-08
-0,65;1,015232E-07
-0,6;1,216278E-07
-0,55;1,455293E-07
-0,5;1,739618E-07
-0,45;2,072283E-07
-0,4;2,448646E-07
-0,35;2,853558E-07
-0,3;3,281622E-07
-0,25;3,725994E-07
-0,2;4,183856E-07
-0,15;4,653672E-07
-0,1;5,134771E-07
-0,05;5,627234E-07
0;6,134073E-07
0,05;6,645991E-07
0,1;7,165715E-07
0,15;7,693454E-07
0,2;8,229668E-07
0,25;8,774252E-07
0,3;9,321183E-07
0,35;9,876811E-07
0,4;1,043571E-06
0,45;1,099946E-06
0,5;1,156565E-06
0,55;1,21341E-06
0,6;1,270531E-06
0,65;1,327746E-06
0,7;1,385022E-06
0,75;1,441942E-06
0,8;1,498557E-06
0,85;1,554778E-06
0,9;1,610341E-06
0,95;1,665176E-06
1;1,719207E-06
1,05;1,772629E-06
1,1;1,824822E-06
1,15;1,875847E-06
1,2;1,925877E-06
1,25;1,97495E-06
1,3;2,023065E-06
1,35;2,070083E-06
1,4;2,114946E-06
1,45;2,16015E-06
1,5;2,204393E-06
1,55;2,247875E-06
1,6;2,290506E-06
1,65;2,332086E-06
1,7;2,373091E-06
1,75;2,413172E-06
1,8;2,452452E-06
1,85;2,491196E-06
1,9;2,529536E-06
1,95;2,566592E-06
2;2,603184E-06
2,05;2,63929E-06
2,1;2,675131E-06
2,15;2,709984E-06
2,2;2,743777E-06
2,25;2,777883E-06
2,3;2,810749E-06
2,35;2,842929E-06
2,4;2,874596E-06
2,45;2,905724E-06
2,5;2,93595E-06
2,55;2,965293E-06
2,6;2,994886E-06
2,65;3,023602E-06
2,7;3,050993E-06
2,75;3,077321E-06
2,8;3,104499E-06
2,85;3,130967E-06
2,9;3,157269E-06
2,95;3,182071E-06
3;3,206112E-06
3,05;3,22954E-06
3,1;3,253118E-06
3,15;3,27617E-06
3,2;3,298647E-06
3,25;3,321828E-06
3,3;3,343928E-06
3,35;3,364356E-06
3,4;3,38351E-06
3,45;3,404489E-06
3,5;3,426142E-06
3,55;3,446745E-06
3,6;3,465394E-06
3,65;3,483473E-06
3,7;3,502939E-06
3,75;3,522055E-06
3,8;3,540432E-06
3,85;3,557896E-06
3,9;3,575274E-06
3,95;3,593451E-06
4;3,610502E-06
4,05;3,627219E-06
4,1;3,644143E-06
4,15;3,660431E-06
4,2;3,676811E-06
4,25;3,69285E-06
4,3;3,708428E-06
4,35;3,723145E-06
4,4;3,738598E-06
4,45;3,754132E-06
4,5;3,768987E-06
4,55;3,782599E-06
4,6;3,796314E-06
4,65;3,811431E-06
4,7;3,824594E-06
4,75;3,837658E-06
4,8;3,850799E-06
4,85;3,863761E-06
4,9;3,876001E-06
4,95;3,888217E-06
5;3,900214E-06
