Tensao [V];Corrente [A]
-5;-1,387327E-09
-4,95;-1,368671E-09
-4,9;-1,35758E-09
-4,85;-1,352258E-09
-4,8;-1,351101E-09
-4,75;-1,346356E-09
-4,7;-1,342187E-09
-4,65;-1,33573E-09
-4,6;-1,336418E-09
-4,55;-1,332645E-09
-4,5;-1,327792E-09
-4,45;-1,320518E-09
-4,4;-1,319244E-09
-4,35;-1,318532E-09
-4,3;-1,310752E-09
-4,25;-1,307817E-09
-4,2;-1,304974E-09
-4,15;-1,302665E-09
-4,1;-1,295862E-09
-4,05;-1,292257E-09
-4;-1,289176E-09
-3,95;-1,286677E-09
-3,9;-1,27943E-09
-3,85;-1,273983E-09
-3,8;-1,272526E-09
-3,75;-1,270959E-09
-3,7;-1,263101E-09
-3,65;-1,255492E-09
-3,6;-1,253786E-09
-3,55;-1,251789E-09
-3,5;-1,245144E-09
-3,45;-1,239851E-09
-3,4;-1,235985E-09
-3,35;-1,232586E-09
-3,3;-1,224775E-09
-3,25;-1,216764E-09
-3,2;-1,214351E-09
-3,15;-1,2089E-09
-3,1;-1,200667E-09
-3,05;-1,195811E-09
-3;-1,1914E-09
-2,95;-1,18621E-09
-2,9;-1,17721E-09
-2,85;-1,169198E-09
-2,8;-1,163794E-09
-2,75;-1,160592E-09
-2,7;-1,148974E-09
-2,65;-1,136749E-09
-2,6;-1,133592E-09
-2,55;-1,126602E-09
-2,5;-1,112837E-09
-2,45;-1,100321E-09
-2,4;-1,091583E-09
-2,35;-1,082391E-09
-2,3;-1,063251E-09
-2,25;-1,04287E-09
-2,2;-1,019241E-09
-2,15;-9,923592E-10
-2,1;-9,497472E-10
-2,05;-8,999614E-10
-2;-8,40203E-10
-1,95;-7,69074E-10
-1,9;-6,75717E-10
-1,85;-5,629242E-10
-1,8;-4,351229E-10
-1,75;-2,832412E-10
-1,7;-9,966067E-11
-1,65;1,132551E-10
-1,6;3,592556E-10
-1,55;6,462249E-10
-1,5;9,972988E-10
-1,45;1,428559E-09
-1,4;1,975565E-09
-1,35;3,050292E-09
-1,3;3,670667E-09
-1,25;4,906833E-09
-1,2;6,60098E-09
-1,15;8,848687E-09
-1,1;1,17798E-08
-1,05;1,554538E-08
-1;2,268201E-08
-0,95;2,917761E-08
-0,9;3,69494E-08
-0,85;4,621187E-08
-0,8;5,695968E-08
-0,75;6,947716E-08
-0,7;8,391772E-08
-0,65;1,00775E-07
-0,6;1,20684E-07
-0,55;1,443905E-07
-0,5;1,725529E-07
-0,45;2,05547E-07
-0,4;2,429742E-07
-0,35;2,832052E-07
-0,3;3,25742E-07
-0,25;3,699026E-07
-0,2;4,154701E-07
-0,15;4,621718E-07
-0,1;5,098938E-07
-0,05;5,588172E-07
0;6,092786E-07
0,05;6,601301E-07
0,1;7,118077E-07
0,15;7,642493E-07
0,2;8,176062E-07
0,25;8,716054E-07
0,3;9,261062E-07
0,35;9,812475E-07
0,4;1,036643E-06
0,45;1,092563E-06
0,5;1,148931E-06
0,55;1,205422E-06
0,6;1,262151E-06
0,65;1,318892E-06
0,7;1,375769E-06
0,75;1,432349E-06
0,8;1,488661E-06
0,85;1,544389E-06
0,9;1,599332E-06
0,95;1,653909E-06
1;1,707898E-06
1,05;1,760848E-06
1,1;1,812342E-06
1,15;1,862807E-06
1,2;1,912484E-06
1,25;1,961443E-06
1,3;2,009293E-06
1,35;2,055799E-06
1,4;2,100088E-06
1,45;2,14527E-06
1,5;2,189201E-06
1,55;2,232458E-06
1,6;2,274899E-06
1,65;2,315767E-06
1,7;2,356134E-06
1,75;2,396328E-06
1,8;2,435518E-06
1,85;2,473886E-06
1,9;2,511592E-06
1,95;2,548509E-06
2;2,584937E-06
2,05;2,620779E-06
2,1;2,656198E-06
2,15;2,69059E-06
2,2;2,724634E-06
2,25;2,757898E-06
2,3;2,790603E-06
2,35;2,822531E-06
2,4;2,853999E-06
2,45;2,884815E-06
2,5;2,915156E-06
2,55;2,944536E-06
2,6;2,972888E-06
2,65;3,001319E-06
2,7;3,029286E-06
2,75;3,055988E-06
2,8;3,082318E-06
2,85;3,108555E-06
2,9;3,13381E-06
2,95;3,158625E-06
3;3,183176E-06
3,05;3,207344E-06
3,1;3,230585E-06
3,15;3,252826E-06
3,2;3,274916E-06
3,25;3,296804E-06
3,3;3,318948E-06
3,35;3,340312E-06
3,4;3,361139E-06
3,45;3,381127E-06
3,5;3,40127E-06
3,55;3,420922E-06
3,6;3,44026E-06
3,65;3,459455E-06
3,7;3,478053E-06
3,75;3,496592E-06
3,8;3,514672E-06
3,85;3,532486E-06
3,9;3,550275E-06
3,95;3,567753E-06
4;3,584704E-06
4,05;3,601456E-06
4,1;3,617725E-06
4,15;3,634026E-06
4,2;3,649988E-06
4,25;3,665529E-06
4,3;3,681342E-06
4,35;3,696957E-06
4,4;3,712594E-06
4,45;3,728025E-06
4,5;3,743186E-06
4,55;3,755541E-06
4,6;3,768953E-06
4,65;3,783795E-06
4,7;3,79737E-06
4,75;3,810759E-06
4,8;3,823449E-06
4,85;3,836514E-06
4,9;3,849177E-06
4,95;3,86139E-06
5;3,873005E-06
