Tensao [V];Corrente [A]
-5;-1,390432E-09
-4,95;-1,367302E-09
-4,9;-1,358103E-09
-4,85;-1,357515E-09
-4,8;-1,353701E-09
-4,75;-1,344268E-09
-4,7;-1,340759E-09
-4,65;-1,34E-09
-4,6;-1,338351E-09
-4,55;-1,329527E-09
-4,5;-1,326526E-09
-4,45;-1,325755E-09
-4,4;-1,324827E-09
-4,35;-1,314664E-09
-4,3;-1,310858E-09
-4,25;-1,312155E-09
-4,2;-1,310386E-09
-4,15;-1,3006E-09
-4,1;-1,293982E-09
-4,05;-1,294348E-09
-4;-1,293548E-09
-3,95;-1,284702E-09
-3,9;-1,28116E-09
-3,85;-1,281099E-09
-3,8;-1,277567E-09
-3,75;-1,269215E-09
-3,7;-1,261737E-09
-3,65;-1,262136E-09
-3,6;-1,259833E-09
-3,55;-1,251181E-09
-3,5;-1,245159E-09
-3,45;-1,243217E-09
-3,4;-1,23897E-09
-3,35;-1,230964E-09
-3,3;-1,221516E-09
-3,25;-1,222348E-09
-3,2;-1,21792E-09
-3,15;-1,209798E-09
-3,1;-1,201633E-09
-3,05;-1,200175E-09
-3;-1,197396E-09
-2,95;-1,185281E-09
-2,9;-1,176186E-09
-2,85;-1,173461E-09
-2,8;-1,167686E-09
-2,75;-1,157251E-09
-2,7;-1,147688E-09
-2,65;-1,143975E-09
-2,6;-1,137922E-09
-2,55;-1,125037E-09
-2,5;-1,112668E-09
-2,45;-1,106786E-09
-2,4;-1,099314E-09
-2,35;-1,082185E-09
-2,3;-1,062042E-09
-2,25;-1,045925E-09
-2,2;-1,024295E-09
-2,15;-9,890934E-10
-2,1;-9,467386E-10
-2,05;-9,029061E-10
-2;-8,443841E-10
-1,95;-7,664629E-10
-1,9;-6,728789E-10
-1,85;-5,662923E-10
-1,8;-4,400037E-10
-1,75;-2,823713E-10
-1,7;-9,739369E-11
-1,65;1,116161E-10
-1,6;3,562977E-10
-1,55;6,512438E-10
-1,5;1,003232E-09
-1,45;1,430864E-09
-1,4;1,977648E-09
-1,35;2,866116E-09
-1,3;3,655768E-09
-1,25;4,914555E-09
-1,2;6,612969E-09
-1,15;8,857314E-09
-1,1;1,17906E-08
-1,05;1,556577E-08
-1;2,272011E-08
-0,95;2,921773E-08
-0,9;3,698754E-08
-0,85;4,620115E-08
-0,8;5,704555E-08
-0,75;6,959085E-08
-0,7;8,400382E-08
-0,65;1,008719E-07
-0,6;1,207782E-07
-0,55;1,445167E-07
-0,5;1,727479E-07
-0,45;2,057701E-07
-0,4;2,431893E-07
-0,35;2,834757E-07
-0,3;3,260717E-07
-0,25;3,702434E-07
-0,2;4,157897E-07
-0,15;4,625109E-07
-0,1;5,103772E-07
-0,05;5,593935E-07
0;6,098029E-07
0,05;6,607295E-07
0,1;7,123964E-07
0,15;7,648537E-07
0,2;8,182577E-07
0,25;8,723496E-07
0,3;9,268022E-07
0,35;9,820985E-07
0,4;1,037786E-06
0,45;1,09378E-06
0,5;1,149977E-06
0,55;1,20652E-06
0,6;1,263344E-06
0,65;1,320152E-06
0,7;1,377171E-06
0,75;1,433687E-06
0,8;1,49002E-06
0,85;1,545968E-06
0,9;1,601131E-06
0,95;1,65565E-06
1;1,709416E-06
1,05;1,762512E-06
1,1;1,814242E-06
1,15;1,864906E-06
1,2;1,91459E-06
1,25;1,963413E-06
1,3;2,011111E-06
1,35;2,057802E-06
1,4;2,102278E-06
1,45;2,147333E-06
1,5;2,191378E-06
1,55;2,234583E-06
1,6;2,276574E-06
1,65;2,318169E-06
1,7;2,358864E-06
1,75;2,398551E-06
1,8;2,437659E-06
1,85;2,476276E-06
1,9;2,513819E-06
1,95;2,550924E-06
2;2,587378E-06
2,05;2,623257E-06
2,1;2,658764E-06
2,15;2,693067E-06
2,2;2,727323E-06
2,25;2,760853E-06
2,3;2,793367E-06
2,35;2,82536E-06
2,4;2,856839E-06
2,45;2,88788E-06
2,5;2,918109E-06
2,55;2,947412E-06
2,6;2,976127E-06
2,65;3,004481E-06
2,7;3,03221E-06
2,75;3,058977E-06
2,8;3,085531E-06
2,85;3,111522E-06
2,9;3,137161E-06
2,95;3,161992E-06
3;3,186194E-06
3,05;3,210007E-06
3,1;3,233235E-06
3,15;3,256242E-06
3,2;3,278642E-06
3,25;3,300834E-06
3,3;3,322359E-06
3,35;3,343674E-06
3,4;3,36413E-06
3,45;3,385044E-06
3,5;3,404994E-06
3,55;3,424624E-06
3,6;3,443911E-06
3,65;3,463128E-06
3,7;3,482145E-06
3,75;3,50042E-06
3,8;3,518487E-06
3,85;3,536526E-06
3,9;3,554053E-06
3,95;3,571417E-06
4;3,588331E-06
4,05;3,604958E-06
4,1;3,621697E-06
4,15;3,637863E-06
4,2;3,653864E-06
4,25;3,669404E-06
4,3;3,685357E-06
4,35;3,700884E-06
4,4;3,715897E-06
4,45;3,73071E-06
4,5;3,745303E-06
4,55;3,759578E-06
4,6;3,773641E-06
4,65;3,787508E-06
4,7;3,801083E-06
4,75;3,814348E-06
4,8;3,827151E-06
4,85;3,839776E-06
4,9;3,85244E-06
4,95;3,864742E-06
5;3,87653E-06
