Tensao [V];Corrente [A]
-5;-1,381047E-09
-4,95;-1,365155E-09
-4,9;-1,359935E-09
-4,85;-1,350591E-09
-4,8;-1,346754E-09
-4,75;-1,346542E-09
-4,7;-1,342709E-09
-4,65;-1,334447E-09
-4,6;-1,328426E-09
-4,55;-1,330675E-09
-4,5;-1,329143E-09
-4,45;-1,320306E-09
-4,4;-1,313149E-09
-4,35;-1,315568E-09
-4,3;-1,312269E-09
-4,25;-1,303644E-09
-4,2;-1,29917E-09
-4,15;-1,300713E-09
-4,1;-1,300299E-09
-4,05;-1,291675E-09
-4;-1,283224E-09
-3,95;-1,28436E-09
-3,9;-1,28259E-09
-3,85;-1,273412E-09
-3,8;-1,267584E-09
-3,75;-1,268481E-09
-3,7;-1,265117E-09
-3,65;-1,256803E-09
-3,6;-1,248722E-09
-3,55;-1,249971E-09
-3,5;-1,246944E-09
-3,45;-1,237107E-09
-3,4;-1,229193E-09
-3,35;-1,229921E-09
-3,3;-1,227575E-09
-3,25;-1,217003E-09
-3,2;-1,20814E-09
-3,15;-1,208074E-09
-3,1;-1,205831E-09
-3,05;-1,193334E-09
-3;-1,185185E-09
-2,95;-1,182946E-09
-2,9;-1,180775E-09
-2,85;-1,168038E-09
-2,8;-1,158105E-09
-2,75;-1,157992E-09
-2,7;-1,151911E-09
-2,65;-1,136414E-09
-2,6;-1,127793E-09
-2,55;-1,123635E-09
-2,5;-1,116649E-09
-2,45;-1,102384E-09
-2,4;-1,088424E-09
-2,35;-1,079466E-09
-2,3;-1,064615E-09
-2,25;-1,04234E-09
-2,2;-1,015809E-09
-2,15;-9,903287E-10
-2,1;-9,535611E-10
-2,05;-8,996029E-10
-2;-8,349697E-10
-1,95;-7,611161E-10
-1,9;-6,753408E-10
-1,85;-5,633687E-10
-1,8;-4,301737E-10
-1,75;-2,834609E-10
-1,7;-1,038233E-10
-1,65;1,121863E-10
-1,6;3,614488E-10
-1,55;6,475845E-10
-1,5;9,951627E-10
-1,45;1,426449E-09
-1,4;1,977164E-09
-1,35;3,053397E-09
-1,3;3,671748E-09
-1,25;4,901137E-09
-1,2;6,592534E-09
-1,15;8,843057E-09
-1,1;1,177251E-08
-1,05;1,553267E-08
-1;2,264592E-08
-0,95;2,916932E-08
-0,9;3,693262E-08
-0,85;4,612436E-08
-0,8;5,69351E-08
-0,75;6,948054E-08
-0,7;8,387816E-08
-0,65;1,007055E-07
-0,6;1,205765E-07
-0,55;1,443282E-07
-0,5;1,724937E-07
-0,45;2,054704E-07
-0,4;2,428529E-07
-0,35;2,830255E-07
-0,3;3,255616E-07
-0,25;3,697349E-07
-0,2;4,152677E-07
-0,15;4,618585E-07
-0,1;5,096327E-07
-0,05;5,585789E-07
0;6,089497E-07
0,05;6,598926E-07
0,1;7,114489E-07
0,15;7,638465E-07
0,2;8,170605E-07
0,25;8,710281E-07
0,3;9,255269E-07
0,35;9,80673E-07
0,4;1,036194E-06
0,45;1,092126E-06
0,5;1,14834E-06
0,55;1,204827E-06
0,6;1,261535E-06
0,65;1,318242E-06
0,7;1,375094E-06
0,75;1,43155E-06
0,8;1,487852E-06
0,85;1,543706E-06
0,9;1,598729E-06
0,95;1,652964E-06
1;1,70661E-06
1,05;1,759698E-06
1,1;1,811288E-06
1,15;1,861897E-06
1,2;1,911569E-06
1,25;1,960348E-06
1,3;2,00784E-06
1,35;2,054463E-06
1,4;2,098751E-06
1,45;2,143782E-06
1,5;2,187937E-06
1,55;2,23093E-06
1,6;2,272949E-06
1,65;2,314281E-06
1,7;2,354984E-06
1,75;2,39469E-06
1,8;2,433745E-06
1,85;2,471825E-06
1,9;2,509629E-06
1,95;2,546798E-06
2;2,583014E-06
2,05;2,61887E-06
2,1;2,65396E-06
2,15;2,688591E-06
2,2;2,722683E-06
2,25;2,755861E-06
2,3;2,788528E-06
2,35;2,820408E-06
2,4;2,851812E-06
2,45;2,882891E-06
2,5;2,912843E-06
2,55;2,942174E-06
2,6;2,971138E-06
2,65;2,999568E-06
2,7;3,026958E-06
2,75;3,053798E-06
2,8;3,079827E-06
2,85;3,106256E-06
2,9;3,131835E-06
2,95;3,156811E-06
3;3,180666E-06
3,05;3,204206E-06
3,1;3,227633E-06
3,15;3,250788E-06
3,2;3,272989E-06
3,25;3,295131E-06
3,3;3,316733E-06
3,35;3,337699E-06
3,4;3,358313E-06
3,45;3,378867E-06
3,5;3,399396E-06
3,55;3,418782E-06
3,6;3,438024E-06
3,65;3,456927E-06
3,7;3,475827E-06
3,75;3,494117E-06
3,8;3,512444E-06
3,85;3,530173E-06
3,9;3,547851E-06
3,95;3,565054E-06
4;3,582066E-06
4,05;3,598909E-06
4,1;3,615247E-06
4,15;3,632089E-06
4,2;3,647986E-06
4,25;3,663503E-06
4,3;3,679255E-06
4,35;3,694518E-06
4,4;3,709612E-06
4,45;3,724183E-06
4,5;3,739401E-06
4,55;3,753364E-06
4,6;3,767454E-06
4,65;3,781094E-06
4,7;3,794832E-06
4,75;3,807994E-06
4,8;3,820647E-06
4,85;3,833397E-06
4,9;3,84595E-06
4,95;3,858441E-06
5;3,870442E-06
