Tensao [V];Corrente [A]
-5;-2,689892E-10
-4,95;-2,518328E-10
-4,9;-2,459377E-10
-4,85;-2,407754E-10
-4,8;-2,384034E-10
-4,75;-2,343619E-10
-4,7;-2,318344E-10
-4,65;-2,298736E-10
-4,6;-2,254134E-10
-4,55;-2,252444E-10
-4,5;-2,231538E-10
-4,45;-2,227381E-10
-4,4;-2,213693E-10
-4,35;-2,20629E-10
-4,3;-2,187172E-10
-4,25;-2,177214E-10
-4,2;-2,169712E-10
-4,15;-2,164403E-10
-4,1;-2,13433E-10
-4,05;-2,118939E-10
-4;-2,100912E-10
-3,95;-2,072885E-10
-3,9;-2,073107E-10
-3,85;-2,058581E-10
-3,8;-2,014328E-10
-3,75;-2,021089E-10
-3,7;-2,027359E-10
-3,65;-2,023115E-10
-3,6;-1,98766E-10
-3,55;-1,956634E-10
-3,5;-1,961127E-10
-3,45;-1,995323E-10
-3,4;-1,969727E-10
-3,35;-1,954202E-10
-3,3;-1,963643E-10
-3,25;-1,93743E-10
-3,2;-1,907936E-10
-3,15;-1,904445E-10
-3,1;-1,896176E-10
-3,05;-1,888327E-10
-3;-1,860066E-10
-2,95;-1,844801E-10
-2,9;-1,833522E-10
-2,85;-1,807297E-10
-2,8;-1,809506E-10
-2,75;-1,792488E-10
-2,7;-1,77805E-10
-2,65;-1,770965E-10
-2,6;-1,738548E-10
-2,55;-1,720638E-10
-2,5;-1,736879E-10
-2,45;-1,703694E-10
-2,4;-1,697315E-10
-2,35;-1,698845E-10
-2,3;-1,652579E-10
-2,25;-1,653035E-10
-2,2;-1,617569E-10
-2,15;-1,59264E-10
-2,1;-1,575166E-10
-2,05;-1,560307E-10
-2;-1,525246E-10
-1,95;-1,506624E-10
-1,9;-1,450017E-10
-1,85;-1,436613E-10
-1,8;-1,40306E-10
-1,75;-1,362199E-10
-1,7;-1,328445E-10
-1,65;-1,301864E-10
-1,6;-1,265754E-10
-1,55;-1,218415E-10
-1,5;-1,161573E-10
-1,45;-1,1207E-10
-1,4;-1,067189E-10
-1,35;-1,00862E-10
-1,3;-9,477054E-11
-1,25;-8,946523E-11
-1,2;-8,305779E-11
-1,15;-7,65023E-11
-1,1;-6,939523E-11
-1,05;-6,190927E-11
-1;-5,384695E-11
-0,95;-4,325971E-11
-0,9;-3,324508E-11
-0,85;-2,149904E-11
-0,8;-8,059828E-12
-0,75;1,187103E-11
-0,7;3,456779E-11
-0,65;6,903933E-11
-0,6;1,303801E-10
-0,55;2,698347E-10
-0,5;5,892677E-10
-0,45;1,3107E-09
-0,4;3,48954E-09
-0,35;5,23267E-09
-0,3;8,850405E-09
-0,25;1,374748E-08
-0,2;2,312322E-08
-0,15;3,09778E-08
-0,1;3,97975E-08
-0,05;4,957148E-08
0;6,02802E-08
0,05;7,154748E-08
0,1;8,297779E-08
0,15;9,431038E-08
0,2;1,053715E-07
0,25;1,160692E-07
0,3;1,264311E-07
0,35;1,364937E-07
0,4;1,461045E-07
0,45;1,554196E-07
0,5;1,644576E-07
0,55;1,732153E-07
0,6;1,817339E-07
0,65;1,901192E-07
0,7;1,983393E-07
0,75;2,06332E-07
0,8;2,140253E-07
0,85;2,218492E-07
0,9;2,294352E-07
0,95;2,368109E-07
1;2,439747E-07
1,05;2,510457E-07
1,1;2,577638E-07
1,15;2,642438E-07
1,2;2,705905E-07
1,25;2,767309E-07
1,3;2,82688E-07
1,35;2,884529E-07
1,4;2,941214E-07
1,45;2,996288E-07
1,5;3,049425E-07
1,55;3,101248E-07
1,6;3,151569E-07
1,65;3,201467E-07
1,7;3,248487E-07
1,75;3,295133E-07
1,8;3,339534E-07
1,85;3,383774E-07
1,9;3,425687E-07
1,95;3,466973E-07
2;3,506781E-07
2,05;3,545958E-07
2,1;3,583315E-07
2,15;3,620339E-07
2,2;3,65607E-07
2,25;3,690439E-07
2,3;3,723512E-07
2,35;3,757605E-07
2,4;3,7899E-07
2,45;3,82189E-07
2,5;3,852541E-07
2,55;3,882816E-07
2,6;3,912478E-07
2,65;3,941512E-07
2,7;3,969338E-07
2,75;3,996578E-07
2,8;4,023599E-07
2,85;4,049648E-07
2,9;4,074986E-07
2,95;4,099844E-07
3;4,123377E-07
3,05;4,146607E-07
3,1;4,168781E-07
3,15;4,190935E-07
3,2;4,21206E-07
3,25;4,233091E-07
3,3;4,251936E-07
3,35;4,273592E-07
3,4;4,293535E-07
3,45;4,312028E-07
3,5;4,330428E-07
3,55;4,348834E-07
3,6;4,366447E-07
3,65;4,384687E-07
3,7;4,402101E-07
3,75;4,418875E-07
3,8;4,435709E-07
3,85;4,452713E-07
3,9;4,469037E-07
3,95;4,485383E-07
4;4,501824E-07
4,05;4,51772E-07
4,1;4,533203E-07
4,15;4,54879E-07
4,2;4,564414E-07
4,25;4,579591E-07
4,3;4,594773E-07
4,35;4,609662E-07
4,4;4,624204E-07
4,45;4,639165E-07
4,5;4,653535E-07
4,55;4,667778E-07
4,6;4,681939E-07
4,65;4,695669E-07
4,7;4,709301E-07
4,75;4,72295E-07
4,8;4,736792E-07
4,85;4,74929E-07
4,9;4,762351E-07
4,95;4,774741E-07
5;4,787227E-07
