Tensao [V];Corrente [A]
-5;-2,709836E-10
-4,95;-2,539975E-10
-4,9;-2,494278E-10
-4,85;-2,447776E-10
-4,8;-2,389972E-10
-4,75;-2,334709E-10
-4,7;-2,321824E-10
-4,65;-2,309088E-10
-4,6;-2,278174E-10
-4,55;-2,254974E-10
-4,5;-2,25131E-10
-4,45;-2,242905E-10
-4,4;-2,200846E-10
-4,35;-2,160973E-10
-4,3;-2,160787E-10
-4,25;-2,169785E-10
-4,2;-2,156902E-10
-4,15;-2,145856E-10
-4,1;-2,137107E-10
-4,05;-2,104908E-10
-4;-2,088582E-10
-3,95;-2,061443E-10
-3,9;-2,093246E-10
-3,85;-2,080277E-10
-3,8;-2,059963E-10
-3,75;-2,025224E-10
-3,7;-2,0203E-10
-3,65;-2,027642E-10
-3,6;-1,965481E-10
-3,55;-1,944502E-10
-3,5;-1,984142E-10
-3,45;-1,983882E-10
-3,4;-1,958411E-10
-3,35;-1,932321E-10
-3,3;-1,931643E-10
-3,25;-1,91697E-10
-3,2;-1,908961E-10
-3,15;-1,892028E-10
-3,1;-1,875098E-10
-3,05;-1,867087E-10
-3;-1,852858E-10
-2,95;-1,838321E-10
-2,9;-1,824486E-10
-2,85;-1,81923E-10
-2,8;-1,80015E-10
-2,75;-1,775531E-10
-2,7;-1,772247E-10
-2,65;-1,765374E-10
-2,6;-1,772494E-10
-2,55;-1,748208E-10
-2,5;-1,732954E-10
-2,45;-1,711086E-10
-2,4;-1,708235E-10
-2,35;-1,670868E-10
-2,3;-1,657071E-10
-2,25;-1,641902E-10
-2,2;-1,625182E-10
-2,15;-1,580286E-10
-2,1;-1,571043E-10
-2,05;-1,560639E-10
-2;-1,535859E-10
-1,95;-1,484484E-10
-1,9;-1,443104E-10
-1,85;-1,412635E-10
-1,8;-1,392249E-10
-1,75;-1,340652E-10
-1,7;-1,320535E-10
-1,65;-1,286153E-10
-1,6;-1,244885E-10
-1,55;-1,190202E-10
-1,5;-1,134731E-10
-1,45;-1,108433E-10
-1,4;-1,066276E-10
-1,35;-1,007719E-10
-1,3;-9,448546E-11
-1,25;-8,89259E-11
-1,2;-8,376744E-11
-1,15;-7,515467E-11
-1,1;-6,614831E-11
-1,05;-5,79552E-11
-1;-5,224754E-11
-0,95;-4,868106E-11
-0,9;-3,236518E-11
-0,85;-2,154594E-11
-0,8;-8,680574E-12
-0,75;9,381802E-12
-0,7;3,4279E-11
-0,65;6,939598E-11
-0,6;1,337531E-10
-0,55;2,711616E-10
-0,5;5,924086E-10
-0,45;1,309256E-09
-0,4;3,304247E-09
-0,35;5,21768E-09
-0,3;8,744724E-09
-0,25;1,369797E-08
-0,2;2,308359E-08
-0,15;3,090086E-08
-0,1;3,971124E-08
-0,05;4,93969E-08
0;6,019221E-08
0,05;7,139625E-08
0,1;8,276424E-08
0,15;9,406104E-08
0,2;1,052254E-07
0,25;1,158272E-07
0,3;1,261674E-07
0,35;1,361009E-07
0,4;1,456784E-07
0,45;1,551317E-07
0,5;1,64218E-07
0,55;1,728815E-07
0,6;1,814748E-07
0,65;1,897792E-07
0,7;1,979165E-07
0,75;2,059225E-07
0,8;2,137402E-07
0,85;2,215472E-07
0,9;2,291033E-07
0,95;2,364605E-07
1;2,43687E-07
1,05;2,506042E-07
1,1;2,57384E-07
1,15;2,639348E-07
1,2;2,702619E-07
1,25;2,763764E-07
1,3;2,822962E-07
1,35;2,88114E-07
1,4;2,937664E-07
1,45;2,992435E-07
1,5;3,045917E-07
1,55;3,097618E-07
1,6;3,148568E-07
1,65;3,197285E-07
1,7;3,244806E-07
1,75;3,292162E-07
1,8;3,33829E-07
1,85;3,382309E-07
1,9;3,426691E-07
1,95;3,468351E-07
2;3,509924E-07
2,05;3,550526E-07
2,1;3,588505E-07
2,15;3,625382E-07
2,2;3,660751E-07
2,25;3,695555E-07
2,3;3,729962E-07
2,35;3,763312E-07
2,4;3,795711E-07
2,45;3,826954E-07
2,5;3,858215E-07
2,55;3,887586E-07
2,6;3,917396E-07
2,65;3,945252E-07
2,7;3,973246E-07
2,75;4,000643E-07
2,8;4,027707E-07
2,85;4,053544E-07
2,9;4,078977E-07
2,95;4,103191E-07
3;4,126412E-07
3,05;4,149668E-07
3,1;4,172893E-07
3,15;4,193987E-07
3,2;4,215292E-07
3,25;4,23591E-07
3,3;4,255623E-07
3,35;4,274661E-07
3,4;4,293998E-07
3,45;4,312867E-07
3,5;4,331727E-07
3,55;4,350489E-07
3,6;4,367679E-07
3,65;4,384744E-07
3,7;4,401709E-07
3,75;4,41844E-07
3,8;4,436151E-07
3,85;4,452611E-07
3,9;4,467731E-07
3,95;4,484345E-07
4;4,500531E-07
4,05;4,516561E-07
4,1;4,531873E-07
4,15;4,547676E-07
4,2;4,562706E-07
4,25;4,578074E-07
4,3;4,592663E-07
4,35;4,607023E-07
4,4;4,621216E-07
4,45;4,635919E-07
4,5;4,651297E-07
4,55;4,666076E-07
4,6;4,679393E-07
4,65;4,69288E-07
4,7;4,707189E-07
4,75;4,720354E-07
4,8;4,733905E-07
4,85;4,746935E-07
4,9;4,759993E-07
4,95;4,7726E-07
5;4,784758E-07
