Tensao [V];Corrente [A]
-5;-2,597347E-10
-4,95;-2,445036E-10
-4,9;-2,390034E-10
-4,85;-2,345754E-10
-4,8;-2,304066E-10
-4,75;-2,276225E-10
-4,7;-2,264081E-10
-4,65;-2,24272E-10
-4,6;-2,233612E-10
-4,55;-2,210979E-10
-4,5;-2,197946E-10
-4,45;-2,18305E-10
-4,4;-2,143993E-10
-4,35;-2,124272E-10
-4,3;-2,108317E-10
-4,25;-2,10106E-10
-4,2;-2,079969E-10
-4,15;-2,060273E-10
-4,1;-2,061556E-10
-4,05;-2,057127E-10
-4;-2,039897E-10
-3,95;-2,032405E-10
-3,9;-2,016499E-10
-3,85;-2,007342E-10
-3,8;-1,992546E-10
-3,75;-1,968259E-10
-3,7;-1,95503E-10
-3,65;-1,94317E-10
-3,6;-1,934198E-10
-3,55;-1,93621E-10
-3,5;-1,912047E-10
-3,45;-1,909184E-10
-3,4;-1,903309E-10
-3,35;-1,909801E-10
-3,3;-1,874999E-10
-3,25;-1,865163E-10
-3,2;-1,832881E-10
-3,15;-1,835916E-10
-3,1;-1,827191E-10
-3,05;-1,80657E-10
-3;-1,78997E-10
-2,95;-1,783861E-10
-2,9;-1,777851E-10
-2,85;-1,748172E-10
-2,8;-1,742755E-10
-2,75;-1,728376E-10
-2,7;-1,710667E-10
-2,65;-1,710693E-10
-2,6;-1,717295E-10
-2,55;-1,704756E-10
-2,5;-1,679383E-10
-2,45;-1,651037E-10
-2,4;-1,634808E-10
-2,35;-1,602672E-10
-2,3;-1,59807E-10
-2,25;-1,581755E-10
-2,2;-1,53855E-10
-2,15;-1,528875E-10
-2,1;-1,51035E-10
-2,05;-1,501959E-10
-2;-1,471292E-10
-1,95;-1,4221E-10
-1,9;-1,384028E-10
-1,85;-1,35493E-10
-1,8;-1,339812E-10
-1,75;-1,300172E-10
-1,7;-1,260546E-10
-1,65;-1,22393E-10
-1,6;-1,179653E-10
-1,55;-1,159215E-10
-1,5;-1,104163E-10
-1,45;-1,060389E-10
-1,4;-1,002154E-10
-1,35;-9,422011E-11
-1,3;-8,795956E-11
-1,25;-8,142265E-11
-1,2;-7,596674E-11
-1,15;-7,047752E-11
-1,1;-6,426879E-11
-1,05;-5,58425E-11
-1;-4,737044E-11
-0,95;-3,791858E-11
-0,9;-2,811251E-11
-0,85;-1,542732E-11
-0,8;-2,223827E-12
-0,75;1,531917E-11
-0,7;3,694225E-11
-0,65;7,277009E-11
-0,6;1,341529E-10
-0,55;2,652291E-10
-0,5;5,696415E-10
-0,45;1,256469E-09
-0,4;3,375942E-09
-0,35;4,996644E-09
-0,3;8,452681E-09
-0,25;1,321454E-08
-0,2;1,908887E-08
-0,15;2,966627E-08
-0,1;3,808982E-08
-0,05;4,746436E-08
0;5,779599E-08
0,05;6,878484E-08
0,1;7,968779E-08
0,15;9,063493E-08
0,2;1,010527E-07
0,25;1,112787E-07
0,3;1,212519E-07
0,35;1,309593E-07
0,4;1,402003E-07
0,45;1,499767E-07
0,5;1,584328E-07
0,55;1,668681E-07
0,6;1,750707E-07
0,65;1,830329E-07
0,7;1,909791E-07
0,75;1,982301E-07
0,8;2,0583E-07
0,85;2,132021E-07
0,9;2,205317E-07
0,95;2,277046E-07
1;2,346359E-07
1,05;2,413619E-07
1,1;2,479311E-07
1,15;2,542635E-07
1,2;2,602239E-07
1,25;2,661773E-07
1,3;2,71975E-07
1,35;2,774903E-07
1,4;2,829238E-07
1,45;2,882416E-07
1,5;2,933431E-07
1,55;2,983737E-07
1,6;3,032107E-07
1,65;3,079641E-07
1,7;3,139103E-07
1,75;3,180524E-07
1,8;3,222249E-07
1,85;3,262985E-07
1,9;3,303568E-07
1,95;3,336384E-07
2;3,374809E-07
2,05;3,412456E-07
2,1;3,448869E-07
2,15;3,48439E-07
2,2;3,519332E-07
2,25;3,552721E-07
2,3;3,584999E-07
2,35;3,617525E-07
2,4;3,649083E-07
2,45;3,679874E-07
2,5;3,709026E-07
2,55;3,739578E-07
2,6;3,768305E-07
2,65;3,795891E-07
2,7;3,823348E-07
2,75;3,863955E-07
2,8;3,887944E-07
2,85;3,910746E-07
2,9;3,935112E-07
2,95;3,951708E-07
3;3,976947E-07
3,05;3,999166E-07
3,1;4,019871E-07
3,15;4,041933E-07
3,2;4,062577E-07
3,25;4,082608E-07
3,3;4,100972E-07
3,35;4,120454E-07
3,4;4,139257E-07
3,45;4,157784E-07
3,5;4,175869E-07
3,55;4,193722E-07
3,6;4,211345E-07
3,65;4,228504E-07
3,7;4,245435E-07
3,75;4,262225E-07
3,8;4,27868E-07
3,85;4,295833E-07
3,9;4,309983E-07
3,95;4,326357E-07
4;4,342375E-07
4,05;4,369841E-07
4,1;4,383481E-07
4,15;4,395598E-07
4,2;4,409562E-07
4,25;4,42424E-07
4,3;4,437508E-07
4,35;4,452216E-07
4,4;4,467136E-07
4,45;4,48233E-07
4,5;4,496004E-07
4,55;4,509746E-07
4,6;4,524798E-07
4,65;4,537562E-07
4,7;4,551255E-07
4,75;4,565583E-07
4,8;4,578739E-07
4,85;4,593368E-07
4,9;4,606119E-07
4,95;4,617573E-07
5;4,62956E-07
