Tensao [V];Corrente [A]
-5;-2,656249E-10
-4,95;-2,499879E-10
-4,9;-2,425119E-10
-4,85;-2,361968E-10
-4,8;-2,346815E-10
-4,75;-2,338793E-10
-4,7;-2,265303E-10
-4,65;-2,256059E-10
-4,6;-2,249605E-10
-4,55;-2,243917E-10
-4,5;-2,231242E-10
-4,45;-2,196664E-10
-4,4;-2,194799E-10
-4,35;-2,167069E-10
-4,3;-2,156185E-10
-4,25;-2,152334E-10
-4,2;-2,127973E-10
-4,15;-2,140131E-10
-4,1;-2,121087E-10
-4,05;-2,08847E-10
-4;-2,082671E-10
-3,95;-2,112523E-10
-3,9;-2,078943E-10
-3,85;-2,036046E-10
-3,8;-2,02088E-10
-3,75;-2,033147E-10
-3,7;-2,026335E-10
-3,65;-1,97949E-10
-3,6;-1,97296E-10
-3,55;-1,98134E-10
-3,5;-1,957719E-10
-3,45;-1,936481E-10
-3,4;-1,906308E-10
-3,35;-1,918525E-10
-3,3;-1,908714E-10
-3,25;-1,876776E-10
-3,2;-1,841789E-10
-3,15;-1,844788E-10
-3,1;-1,854859E-10
-3,05;-1,850859E-10
-3;-1,872419E-10
-2,95;-1,829238E-10
-2,9;-1,83236E-10
-2,85;-1,815563E-10
-2,8;-1,940651E-10
-2,75;-1,834582E-10
-2,7;-1,804508E-10
-2,65;-1,703029E-10
-2,6;-1,564229E-10
-2,55;-1,742568E-10
-2,5;-1,834138E-10
-2,45;-1,749233E-10
-2,4;-1,564428E-10
-2,35;-1,535525E-10
-2,3;-1,595033E-10
-2,25;-1,681284E-10
-2,2;-1,953943E-10
-2,15;-1,729475E-10
-2,1;-1,596736E-10
-2,05;-1,514867E-10
-2;-1,510302E-10
-1,95;-1,500748E-10
-1,9;-1,522272E-10
-1,85;-1,482719E-10
-1,8;-1,345723E-10
-1,75;-1,2631E-10
-1,7;-1,302295E-10
-1,65;-1,274097E-10
-1,6;-1,204642E-10
-1,55;-1,160251E-10
-1,5;-1,156575E-10
-1,45;-1,117738E-10
-1,4;-1,050764E-10
-1,35;-9,924536E-11
-1,3;-9,718801E-11
-1,25;-9,208142E-11
-1,2;-8,267521E-11
-1,15;-7,636781E-11
-1,1;-7,123151E-11
-1,05;-6,378872E-11
-1;-5,298185E-11
-0,95;-4,428896E-11
-0,9;-3,679677E-11
-0,85;-2,517785E-11
-0,8;-6,05567E-12
-0,75;1,145636E-11
-0,7;3,072718E-11
-0,65;6,504322E-11
-0,6;1,297496E-10
-0,55;2,682195E-10
-0,5;5,869394E-10
-0,45;1,294128E-09
-0,4;3,379714E-09
-0,35;5,137795E-09
-0,3;8,705759E-09
-0,25;1,367619E-08
-0,2;2,295112E-08
-0,15;3,061341E-08
-0,1;3,934211E-08
-0,05;4,911054E-08
0;5,97393E-08
0,05;7,08303E-08
0,1;8,210574E-08
0,15;9,332237E-08
0,2;1,043072E-07
0,25;1,149865E-07
0,3;1,252003E-07
0,35;1,35035E-07
0,4;1,446953E-07
0,45;1,542482E-07
0,5;1,632214E-07
0,55;1,719019E-07
0,6;1,803725E-07
0,65;1,885886E-07
0,7;1,968002E-07
0,75;2,04752E-07
0,8;2,124556E-07
0,85;2,201704E-07
0,9;2,276608E-07
0,95;2,350098E-07
1;2,421825E-07
1,05;2,490891E-07
1,1;2,55721E-07
1,15;2,622479E-07
1,2;2,685579E-07
1,25;2,746659E-07
1,3;2,805204E-07
1,35;2,862426E-07
1,4;2,918729E-07
1,45;2,973927E-07
1,5;3,026002E-07
1,55;3,077438E-07
1,6;3,128041E-07
1,65;3,176553E-07
1,7;3,22312E-07
1,75;3,268665E-07
1,8;3,313468E-07
1,85;3,357046E-07
1,9;3,398831E-07
1,95;3,438849E-07
2;3,475815E-07
2,05;3,514291E-07
2,1;3,554555E-07
2,15;3,589333E-07
2,2;3,626904E-07
2,25;3,660629E-07
2,3;3,693919E-07
2,35;3,727012E-07
2,4;3,760138E-07
2,45;3,790729E-07
2,5;3,822202E-07
2,55;3,853249E-07
2,6;3,881999E-07
2,65;3,91086E-07
2,7;3,939264E-07
2,75;3,965714E-07
2,8;3,992232E-07
2,85;4,018326E-07
2,9;4,043426E-07
2,95;4,067277E-07
3;4,090619E-07
3,05;4,113604E-07
3,1;4,136301E-07
3,15;4,157494E-07
3,2;4,17784E-07
3,25;4,199549E-07
3,3;4,219462E-07
3,35;4,238595E-07
3,4;4,257153E-07
3,45;4,276247E-07
3,5;4,295519E-07
3,55;4,313013E-07
3,6;4,329833E-07
3,65;4,348177E-07
3,7;4,365742E-07
3,75;4,382367E-07
3,8;4,399493E-07
3,85;4,415342E-07
3,9;4,432073E-07
3,95;4,448443E-07
4;4,464175E-07
4,05;4,479728E-07
4,1;4,495472E-07
4,15;4,511597E-07
4,2;4,526303E-07
4,25;4,54105E-07
4,3;4,556518E-07
4,35;4,571166E-07
4,4;4,585644E-07
4,45;4,599805E-07
4,5;4,614577E-07
4,55;4,629035E-07
4,6;4,642663E-07
4,65;4,656303E-07
4,7;4,669767E-07
4,75;4,683593E-07
4,8;4,696524E-07
4,85;4,709539E-07
4,9;4,722212E-07
4,95;4,734921E-07
5;4,747262E-07
