Tensao [V];Corrente [A]
-5;-2,74191E-10
-4,95;-2,593438E-10
-4,9;-2,507607E-10
-4,85;-2,461389E-10
-4,8;-2,436029E-10
-4,75;-2,432351E-10
-4,7;-2,388652E-10
-4,65;-2,346977E-10
-4,6;-2,348509E-10
-4,55;-2,350507E-10
-4,5;-2,318112E-10
-4,45;-2,264687E-10
-4,4;-2,275808E-10
-4,35;-2,281866E-10
-4,3;-2,262382E-10
-4,25;-2,20565E-10
-4,2;-2,210623E-10
-4,15;-2,223778E-10
-4,1;-2,193814E-10
-4,05;-2,155249E-10
-4;-2,150436E-10
-3,95;-2,171304E-10
-3,9;-2,163394E-10
-3,85;-2,109056E-10
-3,8;-2,11107E-10
-3,75;-2,140538E-10
-3,7;-2,102999E-10
-3,65;-2,081637E-10
-3,6;-2,058385E-10
-3,55;-2,064508E-10
-3,5;-2,056685E-10
-3,45;-2,018364E-10
-3,4;-1,997188E-10
-3,35;-2,012847E-10
-3,3;-2,010775E-10
-3,25;-1,970383E-10
-3,2;-1,888808E-10
-3,15;-1,948306E-10
-3,1;-1,960769E-10
-3,05;-1,935656E-10
-3;-1,873308E-10
-2,95;-1,908702E-10
-2,9;-1,902273E-10
-2,85;-1,886477E-10
-2,8;-1,847665E-10
-2,75;-1,852823E-10
-2,7;-1,858537E-10
-2,65;-1,817552E-10
-2,6;-1,780828E-10
-2,55;-1,787084E-10
-2,5;-1,823008E-10
-2,45;-1,792094E-10
-2,4;-1,751543E-10
-2,35;-1,741496E-10
-2,3;-1,74204E-10
-2,25;-1,712138E-10
-2,2;-1,673967E-10
-2,15;-1,621222E-10
-2,1;-1,67198E-10
-2,05;-1,655468E-10
-2;-1,594048E-10
-1,95;-1,552928E-10
-1,9;-1,569748E-10
-1,85;-1,537748E-10
-1,8;-1,475686E-10
-1,75;-1,450005E-10
-1,7;-1,421596E-10
-1,65;-1,407096E-10
-1,6;-1,334308E-10
-1,55;-1,273801E-10
-1,5;-1,280244E-10
-1,45;-1,251427E-10
-1,4;-1,168521E-10
-1,35;-1,107817E-10
-1,3;-1,068079E-10
-1,25;-1,031291E-10
-1,2;-9,43054E-11
-1,15;-8,610858E-11
-1,1;-8,049714E-11
-1,05;-7,706018E-11
-1;-6,38628E-11
-0,95;-5,198599E-11
-0,9;-4,375585E-11
-0,85;-3,29366E-11
-0,8;-1,641091E-11
-0,75;3,04088E-12
-0,7;2,576974E-11
-0,65;6,211966E-11
-0,6;1,290388E-10
-0,55;2,7713E-10
-0,5;6,189284E-10
-0,45;1,381837E-09
-0,4;3,581497E-09
-0,35;5,497526E-09
-0,3;9,283124E-09
-0,25;1,45537E-08
-0,2;2,439969E-08
-0,15;3,261995E-08
-0,1;4,187274E-08
-0,05;5,204774E-08
0;6,318036E-08
0,05;7,489477E-08
0,1;8,686037E-08
0,15;9,856667E-08
0,2;1,102735E-07
0,25;1,215675E-07
0,3;1,323406E-07
0,35;1,427085E-07
0,4;1,527637E-07
0,45;1,624527E-07
0,5;1,71738E-07
0,55;1,807611E-07
0,6;1,895675E-07
0,65;1,982512E-07
0,7;2,067354E-07
0,75;2,148111E-07
0,8;2,230156E-07
0,85;2,30987E-07
0,9;2,387725E-07
0,95;2,464841E-07
1;2,538795E-07
1,05;2,610085E-07
1,1;2,679941E-07
1,15;2,747592E-07
1,2;2,813246E-07
1,25;2,876673E-07
1,3;2,938397E-07
1,35;2,997955E-07
1,4;3,056146E-07
1,45;3,112227E-07
1,5;3,166278E-07
1,55;3,220595E-07
1,6;3,272341E-07
1,65;3,322472E-07
1,7;3,371125E-07
1,75;3,417768E-07
1,8;3,463715E-07
1,85;3,508484E-07
1,9;3,550036E-07
1,95;3,589732E-07
2;3,630639E-07
2,05;3,670782E-07
2,1;3,706426E-07
2,15;3,743042E-07
2,2;3,77938E-07
2,25;3,814193E-07
2,3;3,848911E-07
2,35;3,882014E-07
2,4;3,915055E-07
2,45;3,947655E-07
2,5;3,978682E-07
2,55;4,008661E-07
2,6;4,038282E-07
2,65;4,067756E-07
2,7;4,095508E-07
2,75;4,123063E-07
2,8;4,150328E-07
2,85;4,176784E-07
2,9;4,201299E-07
2,95;4,22655E-07
3;4,250568E-07
3,05;4,274123E-07
3,1;4,296255E-07
3,15;4,318091E-07
3,2;4,339313E-07
3,25;4,360245E-07
3,3;4,380465E-07
3,35;4,399515E-07
3,4;4,418396E-07
3,45;4,437552E-07
3,5;4,456788E-07
3,55;4,474761E-07
3,6;4,492505E-07
3,65;4,511661E-07
3,7;4,529722E-07
3,75;4,545228E-07
3,8;4,562191E-07
3,85;4,579925E-07
3,9;4,596763E-07
3,95;4,611908E-07
4;4,626579E-07
4,05;4,64248E-07
4,1;4,659315E-07
4,15;4,675708E-07
4,2;4,691449E-07
4,25;4,706678E-07
4,3;4,721959E-07
4,35;4,73636E-07
4,4;4,75088E-07
4,45;4,76579E-07
4,5;4,780099E-07
4,55;4,794113E-07
4,6;4,808078E-07
4,65;4,821701E-07
4,7;4,835589E-07
4,75;4,84855E-07
4,8;4,861685E-07
4,85;4,874262E-07
4,9;4,887445E-07
4,95;4,899743E-07
5;4,91186E-07
