Tensao [V];Corrente [A]
-5;-2,524222E-10
-4,95;-2,35512E-10
-4,9;-2,316219E-10
-4,85;-2,266667E-10
-4,8;-2,188978E-10
-4,75;-2,193309E-10
-4,7;-2,208144E-10
-4,65;-2,171254E-10
-4,6;-2,119162E-10
-4,55;-2,113497E-10
-4,5;-2,142029E-10
-4,45;-2,114078E-10
-4,4;-2,057356E-10
-4,35;-2,044039E-10
-4,3;-2,066069E-10
-4,25;-2,038237E-10
-4,2;-1,977036E-10
-4,15;-1,959784E-10
-4,1;-1,984909E-10
-4,05;-1,980678E-10
-4;-1,946073E-10
-3,95;-1,902457E-10
-3,9;-1,924882E-10
-3,85;-1,907455E-10
-3,8;-1,863235E-10
-3,75;-1,832295E-10
-3,7;-1,858422E-10
-3,65;-1,847993E-10
-3,6;-1,808649E-10
-3,55;-1,759887E-10
-3,5;-1,791099E-10
-3,45;-1,79369E-10
-3,4;-1,75774E-10
-3,35;-1,714211E-10
-3,3;-1,715755E-10
-3,25;-1,735944E-10
-3,2;-1,691727E-10
-3,15;-1,638286E-10
-3,1;-1,62549E-10
-3,05;-1,634485E-10
-3;-1,609506E-10
-2,95;-1,538765E-10
-2,9;-1,540333E-10
-2,85;-1,565658E-10
-2,8;-1,545762E-10
-2,75;-1,475859E-10
-2,7;-1,454175E-10
-2,65;-1,4639E-10
-2,6;-1,462593E-10
-2,55;-1,395961E-10
-2,5;-1,365341E-10
-2,45;-1,3832E-10
-2,4;-1,381633E-10
-2,35;-1,31463E-10
-2,3;-1,286134E-10
-2,25;-1,284652E-10
-2,2;-1,275335E-10
-2,15;-1,206073E-10
-2,1;-1,166297E-10
-2,05;-1,171629E-10
-2;-1,148896E-10
-1,95;-1,096531E-10
-1,9;-1,049596E-10
-1,85;-1,047559E-10
-1,8;-1,043142E-10
-1,75;-9,805821E-11
-1,7;-9,142102E-11
-1,65;-9,034969E-11
-1,6;-8,941676E-11
-1,55;-8,220923E-11
-1,5;-7,269768E-11
-1,45;-6,869653E-11
-1,4;-6,118058E-11
-1,35;-4,895384E-11
-1,3;-3,06847E-11
-1,25;-1,143071E-11
-1,2;1,51336E-11
-1,15;5,818821E-11
-1,1;1,187646E-10
-1,05;1,962715E-10
-1;3,019573E-10
-0,95;4,508656E-10
-0,9;6,626301E-10
-0,85;9,636627E-10
-0,8;1,409593E-09
-0,75;2,09823E-09
-0,7;3,710845E-09
-0,65;4,917169E-09
-0,6;7,545194E-09
-0,55;1,174506E-08
-0,5;1,827904E-08
-0,45;3,259904E-08
-0,4;4,795641E-08
-0,35;6,713392E-08
-0,3;9,08126E-08
-0,25;1,177009E-07
-0,2;1,455459E-07
-0,15;1,737583E-07
-0,1;2,023184E-07
-0,05;2,313331E-07
0;2,609821E-07
0,05;2,905284E-07
0,1;3,203148E-07
0,15;3,502638E-07
0,2;3,804423E-07
0,25;4,106122E-07
0,3;4,4072E-07
0,35;4,70883E-07
0,4;5,008602E-07
0,45;5,305832E-07
0,5;5,600612E-07
0,55;5,894438E-07
0,6;6,189024E-07
0,65;6,481968E-07
0,7;6,775209E-07
0,75;7,06589E-07
0,8;7,355551E-07
0,85;7,641292E-07
0,9;7,922332E-07
0,95;8,198743E-07
1;8,469872E-07
1,05;8,734255E-07
1,1;8,990185E-07
1,15;9,23795E-07
1,2;9,47815E-07
1,25;9,70979E-07
1,3;9,933254E-07
1,35;1,014792E-06
1,4;1,03566E-06
1,45;1,055861E-06
1,5;1,075144E-06
1,55;1,093938E-06
1,6;1,112111E-06
1,65;1,129957E-06
1,7;1,147247E-06
1,75;1,164113E-06
1,8;1,180581E-06
1,85;1,196691E-06
1,9;1,212427E-06
1,95;1,227826E-06
2;1,242933E-06
2,05;1,257737E-06
2,1;1,272331E-06
2,15;1,286407E-06
2,2;1,30022E-06
2,25;1,313714E-06
2,3;1,326911E-06
2,35;1,339767E-06
2,4;1,352374E-06
2,45;1,364851E-06
2,5;1,376947E-06
2,55;1,388754E-06
2,6;1,400326E-06
2,65;1,411584E-06
2,7;1,422577E-06
2,75;1,433225E-06
2,8;1,443521E-06
2,85;1,453662E-06
2,9;1,46342E-06
2,95;1,473028E-06
3;1,482121E-06
3,05;1,491039E-06
3,1;1,499833E-06
3,15;1,508477E-06
3,2;1,516258E-06
3,25;1,524322E-06
3,3;1,531892E-06
3,35;1,539567E-06
3,4;1,546908E-06
3,45;1,553986E-06
3,5;1,560932E-06
3,55;1,567783E-06
3,6;1,574479E-06
3,65;1,580941E-06
3,7;1,587231E-06
3,75;1,59339E-06
3,8;1,599451E-06
3,85;1,605376E-06
3,9;1,611182E-06
3,95;1,616786E-06
4;1,622278E-06
4,05;1,627682E-06
4,1;1,633016E-06
4,15;1,638371E-06
4,2;1,64346E-06
4,25;1,648272E-06
4,3;1,653207E-06
4,35;1,658063E-06
4,4;1,66283E-06
4,45;1,667343E-06
4,5;1,67185E-06
4,55;1,67641E-06
4,6;1,680799E-06
4,65;1,685012E-06
4,7;1,689195E-06
4,75;1,693327E-06
4,8;1,697346E-06
4,85;1,701305E-06
4,9;1,705146E-06
4,95;1,709012E-06
5;1,712681E-06
