Tensao [V];Corrente [A]
-5;-2,523409E-10
-4,95;-2,356825E-10
-4,9;-2,305138E-10
-4,85;-2,26936E-10
-4,8;-2,232213E-10
-4,75;-2,193397E-10
-4,7;-2,188968E-10
-4,65;-2,18656E-10
-4,6;-2,147018E-10
-4,55;-2,115721E-10
-4,5;-2,112042E-10
-4,45;-2,106069E-10
-4,4;-2,077189E-10
-4,35;-2,055641E-10
-4,3;-2,049013E-10
-4,25;-2,047162E-10
-4,2;-2,021467E-10
-4,15;-1,98975E-10
-4,1;-1,984024E-10
-4,05;-1,976346E-10
-4;-1,95808E-10
-3,95;-1,927438E-10
-3,9;-1,912936E-10
-3,85;-1,921896E-10
-3,8;-1,902408E-10
-3,75;-1,845316E-10
-3,7;-1,80538E-10
-3,65;-1,865371E-10
-3,6;-1,855241E-10
-3,55;-1,808428E-10
-3,5;-1,797284E-10
-3,45;-1,803047E-10
-3,4;-1,783794E-10
-3,35;-1,743253E-10
-3,3;-1,709104E-10
-3,25;-1,711929E-10
-3,2;-1,687494E-10
-3,15;-1,641089E-10
-3,1;-1,617751E-10
-3,05;-1,62839E-10
-3;-1,621838E-10
-2,95;-1,573543E-10
-2,9;-1,560882E-10
-2,85;-1,554933E-10
-2,8;-1,535137E-10
-2,75;-1,500284E-10
-2,7;-1,469084E-10
-2,65;-1,457448E-10
-2,6;-1,442033E-10
-2,55;-1,404563E-10
-2,5;-1,368206E-10
-2,45;-1,347633E-10
-2,4;-1,344066E-10
-2,35;-1,334884E-10
-2,3;-1,297365E-10
-2,25;-1,259069E-10
-2,2;-1,260749E-10
-2,15;-1,223439E-10
-2,1;-1,175098E-10
-2,05;-1,165409E-10
-2;-1,146947E-10
-1,95;-1,106269E-10
-1,9;-1,077007E-10
-1,85;-1,039859E-10
-1,8;-1,034898E-10
-1,75;-9,931225E-11
-1,7;-9,285514E-11
-1,65;-8,980802E-11
-1,6;-8,712995E-11
-1,55;-8,353486E-11
-1,5;-7,389732E-11
-1,45;-6,793267E-11
-1,4;-6,285168E-11
-1,35;-5,008562E-11
-1,3;-3,180163E-11
-1,25;-1,086795E-11
-1,2;1,601605E-11
-1,15;5,885225E-11
-1,1;1,186387E-10
-1,05;1,980636E-10
-1;3,024118E-10
-0,95;4,518596E-10
-0,9;6,620882E-10
-0,85;9,637292E-10
-0,8;1,409371E-09
-0,75;2,096726E-09
-0,7;3,681803E-09
-0,65;4,913268E-09
-0,6;7,543655E-09
-0,55;1,174683E-08
-0,5;1,82787E-08
-0,45;3,260281E-08
-0,4;4,797353E-08
-0,35;6,714711E-08
-0,3;9,083929E-08
-0,25;1,176697E-07
-0,2;1,455476E-07
-0,15;1,738073E-07
-0,1;2,023475E-07
-0,05;2,313949E-07
0;2,610313E-07
0,05;2,906158E-07
0,1;3,20377E-07
0,15;3,503777E-07
0,2;3,804992E-07
0,25;4,107384E-07
0,3;4,408701E-07
0,35;4,710018E-07
0,4;5,009665E-07
0,45;5,307396E-07
0,5;5,602466E-07
0,55;5,896548E-07
0,6;6,190832E-07
0,65;6,483566E-07
0,7;6,77627E-07
0,75;7,067096E-07
0,8;7,355983E-07
0,85;7,64331E-07
0,9;7,924803E-07
0,95;8,200463E-07
1;8,472218E-07
1,05;8,736827E-07
1,1;8,991614E-07
1,15;9,239457E-07
1,2;9,479057E-07
1,25;9,711985E-07
1,3;9,934889E-07
1,35;1,014949E-06
1,4;1,035808E-06
1,45;1,055941E-06
1,5;1,075315E-06
1,55;1,094077E-06
1,6;1,112315E-06
1,65;1,130102E-06
1,7;1,147412E-06
1,75;1,16431E-06
1,8;1,180808E-06
1,85;1,196944E-06
1,9;1,212576E-06
1,95;1,227964E-06
2;1,242976E-06
2,05;1,257758E-06
2,1;1,272431E-06
2,15;1,286484E-06
2,2;1,300255E-06
2,25;1,313761E-06
2,3;1,327043E-06
2,35;1,33985E-06
2,4;1,352401E-06
2,45;1,364818E-06
2,5;1,377007E-06
2,55;1,388831E-06
2,6;1,400315E-06
2,65;1,411529E-06
2,7;1,422548E-06
2,75;1,433231E-06
2,8;1,443605E-06
2,85;1,453648E-06
2,9;1,463724E-06
2,95;1,473261E-06
3;1,482415E-06
3,05;1,491304E-06
3,1;1,500023E-06
3,15;1,508464E-06
3,2;1,516527E-06
3,25;1,524488E-06
3,3;1,532235E-06
3,35;1,53969E-06
3,4;1,546977E-06
3,45;1,553973E-06
3,5;1,561039E-06
3,55;1,567831E-06
3,6;1,574461E-06
3,65;1,580862E-06
3,7;1,587188E-06
3,75;1,593509E-06
3,8;1,599563E-06
3,85;1,605409E-06
3,9;1,611101E-06
3,95;1,616863E-06
4;1,622401E-06
4,05;1,627798E-06
4,1;1,633113E-06
4,15;1,63836E-06
4,2;1,643514E-06
4,25;1,648517E-06
4,3;1,653304E-06
4,35;1,658067E-06
4,4;1,662876E-06
4,45;1,667549E-06
4,5;1,672081E-06
4,55;1,676479E-06
4,6;1,680862E-06
4,65;1,685142E-06
4,7;1,689351E-06
4,75;1,693416E-06
4,8;1,697391E-06
4,85;1,701371E-06
4,9;1,705231E-06
4,95;1,709045E-06
5;1,712812E-06
