Tensao [V];Corrente [A]
-5;-2,527325E-10
-4,95;-2,332823E-10
-4,9;-2,255391E-10
-4,85;-2,233731E-10
-4,8;-2,22107E-10
-4,75;-2,179071E-10
-4,7;-2,143121E-10
-4,65;-2,159647E-10
-4,6;-2,173282E-10
-4,55;-2,14639E-10
-4,5;-2,095557E-10
-4,45;-2,102059E-10
-4,4;-2,102838E-10
-4,35;-2,07349E-10
-4,3;-2,034304E-10
-4,25;-2,025604E-10
-4,2;-2,036699E-10
-4,15;-2,013842E-10
-4,1;-1,964748E-10
-4,05;-1,950963E-10
-4;-1,967104E-10
-3,95;-1,955295E-10
-3,9;-1,898906E-10
-3,85;-1,880739E-10
-3,8;-1,896277E-10
-3,75;-1,877519E-10
-3,7;-1,837013E-10
-3,65;-1,827411E-10
-3,6;-1,83526E-10
-3,55;-1,810763E-10
-3,5;-1,737689E-10
-3,45;-1,745846E-10
-3,4;-1,741377E-10
-3,35;-1,716881E-10
-3,3;-1,672883E-10
-3,25;-1,649445E-10
-3,2;-1,654235E-10
-3,15;-1,660603E-10
-3,1;-1,622591E-10
-3,05;-1,620123E-10
-3;-1,616519E-10
-2,95;-1,590429E-10
-2,9;-1,555577E-10
-2,85;-1,531571E-10
-2,8;-1,538569E-10
-2,75;-1,552565E-10
-2,7;-1,49841E-10
-2,65;-1,453327E-10
-2,6;-1,451575E-10
-2,55;-1,423744E-10
-2,5;-1,319162E-10
-2,45;-1,291258E-10
-2,4;-1,294492E-10
-2,35;-1,375883E-10
-2,3;-1,389126E-10
-2,25;-1,363542E-10
-2,2;-1,324604E-10
-2,15;-1,269672E-10
-2,1;-1,177567E-10
-2,05;-1,117193E-10
-2;-1,10569E-10
-1,95;-1,101901E-10
-1,9;-1,07417E-10
-1,85;-9,989488E-11
-1,8;-7,779608E-11
-1,75;-9,924941E-11
-1,7;-1,009006E-10
-1,65;-9,124339E-11
-1,6;-8,302638E-11
-1,55;-7,911793E-11
-1,5;-7,190297E-11
-1,45;-6,550026E-11
-1,4;-5,63761E-11
-1,35;-4,700645E-11
-1,3;-3,158198E-11
-1,25;-8,699551E-12
-1,2;1,355386E-11
-1,15;5,326019E-11
-1,1;1,13264E-10
-1,05;1,946438E-10
-1;3,02744E-10
-0,95;4,491964E-10
-0,9;6,595653E-10
-0,85;9,631488E-10
-0,8;1,413858E-09
-0,75;2,098628E-09
-0,7;3,536754E-09
-0,65;4,897992E-09
-0,6;7,543675E-09
-0,55;1,17519E-08
-0,5;1,829997E-08
-0,45;3,280231E-08
-0,4;4,803146E-08
-0,35;6,726226E-08
-0,3;9,094738E-08
-0,25;1,178157E-07
-0,2;1,456754E-07
-0,15;1,739823E-07
-0,1;2,025707E-07
-0,05;2,31513E-07
0;2,611725E-07
0,05;2,908198E-07
0,1;3,206419E-07
0,15;3,506056E-07
0,2;3,807188E-07
0,25;4,109722E-07
0,3;4,411272E-07
0,35;4,713334E-07
0,4;5,012182E-07
0,45;5,309965E-07
0,5;5,605807E-07
0,55;5,900086E-07
0,6;6,193824E-07
0,65;6,487472E-07
0,7;6,781219E-07
0,75;7,072317E-07
0,8;7,361496E-07
0,85;7,647697E-07
0,9;7,930138E-07
0,95;8,206553E-07
1;8,477189E-07
1,05;8,742332E-07
1,1;8,997977E-07
1,15;9,246155E-07
1,2;9,485615E-07
1,25;9,717297E-07
1,3;9,94145E-07
1,35;1,015641E-06
1,4;1,036505E-06
1,45;1,056592E-06
1,5;1,07606E-06
1,55;1,09486E-06
1,6;1,113106E-06
1,65;1,130847E-06
1,7;1,148188E-06
1,75;1,165041E-06
1,8;1,181347E-06
1,85;1,197457E-06
1,9;1,213219E-06
1,95;1,228647E-06
2;1,243678E-06
2,05;1,258431E-06
2,1;1,27307E-06
2,15;1,287198E-06
2,2;1,301061E-06
2,25;1,314535E-06
2,3;1,327725E-06
2,35;1,340636E-06
2,4;1,353243E-06
2,45;1,365681E-06
2,5;1,377738E-06
2,55;1,389557E-06
2,6;1,401099E-06
2,65;1,412354E-06
2,7;1,423326E-06
2,75;1,433954E-06
2,8;1,444365E-06
2,85;1,454364E-06
2,9;1,464236E-06
2,95;1,473759E-06
3;1,482886E-06
3,05;1,491745E-06
3,1;1,500506E-06
3,15;1,509025E-06
3,2;1,517109E-06
3,25;1,525031E-06
3,3;1,532689E-06
3,35;1,54028E-06
3,4;1,547622E-06
3,45;1,554712E-06
3,5;1,561698E-06
3,55;1,568501E-06
3,6;1,575131E-06
3,65;1,581653E-06
3,7;1,587969E-06
3,75;1,594168E-06
3,8;1,600249E-06
3,85;1,606155E-06
3,9;1,611888E-06
3,95;1,61758E-06
4;1,623119E-06
4,05;1,628527E-06
4,1;1,633819E-06
4,15;1,639039E-06
4,2;1,644184E-06
4,25;1,649159E-06
4,3;1,654017E-06
4,35;1,658785E-06
4,4;1,663539E-06
4,45;1,668192E-06
4,5;1,672692E-06
4,55;1,677151E-06
4,6;1,681519E-06
4,65;1,685774E-06
4,7;1,689921E-06
4,75;1,694011E-06
4,8;1,697996E-06
4,85;1,702023E-06
4,9;1,705891E-06
4,95;1,709698E-06
5;1,713449E-06
