Tensao [V];Corrente [A]
-5;-2,240142E-10
-4,95;-2,10754E-10
-4,9;-2,038901E-10
-4,85;-2,008047E-10
-4,8;-1,990587E-10
-4,75;-1,970618E-10
-4,7;-1,940062E-10
-4,65;-1,920094E-10
-4,6;-1,899017E-10
-4,55;-1,889588E-10
-4,5;-1,881812E-10
-4,45;-1,844162E-10
-4,4;-1,829117E-10
-4,35;-1,830833E-10
-4,3;-1,809742E-10
-4,25;-1,794096E-10
-4,2;-1,786418E-10
-4,15;-1,783925E-10
-4,1;-1,755207E-10
-4,05;-1,734562E-10
-4;-1,716679E-10
-3,95;-1,716444E-10
-3,9;-1,699723E-10
-3,85;-1,678017E-10
-3,8;-1,661848E-10
-3,75;-1,669291E-10
-3,7;-1,647707E-10
-3,65;-1,633909E-10
-3,6;-1,616224E-10
-3,55;-1,617879E-10
-3,5;-1,610338E-10
-3,45;-1,588211E-10
-3,4;-1,571847E-10
-3,35;-1,586803E-10
-3,3;-1,571193E-10
-3,25;-1,553804E-10
-3,2;-1,534997E-10
-3,15;-1,520274E-10
-3,1;-1,519953E-10
-3,05;-1,504823E-10
-3;-1,499307E-10
-2,95;-1,479081E-10
-2,9;-1,479994E-10
-2,85;-1,446771E-10
-2,8;-1,418463E-10
-2,75;-1,420029E-10
-2,7;-1,406552E-10
-2,65;-1,379798E-10
-2,6;-1,362409E-10
-2,55;-1,357781E-10
-2,5;-1,343601E-10
-2,45;-1,310454E-10
-2,4;-1,292042E-10
-2,35;-1,265891E-10
-2,3;-1,25144E-10
-2,25;-1,212542E-10
-2,2;-1,17099E-10
-2,15;-1,159846E-10
-2,1;-1,127945E-10
-2,05;-1,101857E-10
-2;-1,054122E-10
-1,95;-1,029021E-10
-1,9;-9,732027E-11
-1,85;-9,488418E-11
-1,8;-8,987746E-11
-1,75;-8,903588E-11
-1,7;-8,656145E-11
-1,65;-8,289128E-11
-1,6;-7,598405E-11
-1,55;-7,476605E-11
-1,5;-6,812664E-11
-1,45;-6,409367E-11
-1,4;-5,757027E-11
-1,35;-5,355327E-11
-1,3;-5,085188E-11
-1,25;-4,44605E-11
-1,2;-3,736204E-11
-1,15;-3,037218E-11
-1,1;-2,531115E-11
-1,05;-1,73229E-11
-1;-9,864077E-12
-0,95;6,664041E-14
-0,9;9,479308E-12
-0,85;1,961394E-11
-0,8;3,319548E-11
-0,75;4,907619E-11
-0,7;6,969347E-11
-0,65;9,857328E-11
-0,6;1,495685E-10
-0,55;2,559253E-10
-0,5;4,956936E-10
-0,45;1,015831E-09
-0,4;2,07589E-09
-0,35;4,821644E-09
-0,3;6,724628E-09
-0,25;1,0457E-08
-0,2;1,512067E-08
-0,15;2,339151E-08
-0,1;3,011507E-08
-0,05;3,758598E-08
0;4,582016E-08
0,05;5,44182E-08
0,1;6,309308E-08
0,15;7,172779E-08
0,2;8,009023E-08
0,25;8,841303E-08
0,3;9,638249E-08
0,35;1,042474E-07
0,4;1,118084E-07
0,45;1,192253E-07
0,5;1,263705E-07
0,55;1,332248E-07
0,6;1,399788E-07
0,65;1,466786E-07
0,7;1,532045E-07
0,75;1,595022E-07
0,8;1,657137E-07
0,85;1,718548E-07
0,9;1,778617E-07
0,95;1,836481E-07
1;1,892263E-07
1,05;1,947836E-07
1,1;2,001516E-07
1,15;2,053944E-07
1,2;2,103589E-07
1,25;2,153809E-07
1,3;2,201244E-07
1,35;2,246888E-07
1,4;2,29234E-07
1,45;2,336083E-07
1,5;2,37841E-07
1,55;2,419704E-07
1,6;2,4593E-07
1,65;2,498831E-07
1,7;2,537194E-07
1,75;2,574138E-07
1,8;2,610878E-07
1,85;2,646763E-07
1,9;2,681156E-07
1,95;2,713985E-07
2;2,746685E-07
2,05;2,778911E-07
2,1;2,809697E-07
2,15;2,839722E-07
2,2;2,869538E-07
2,25;2,898407E-07
2,3;2,926382E-07
2,35;2,954352E-07
2,4;2,981292E-07
2,45;3,00884E-07
2,5;3,034996E-07
2,55;3,06034E-07
2,6;3,084958E-07
2,65;3,109543E-07
2,7;3,133377E-07
2,75;3,15611E-07
2,8;3,179037E-07
2,85;3,201478E-07
2,9;3,222998E-07
2,95;3,243347E-07
3;3,2637E-07
3,05;3,284091E-07
3,1;3,303724E-07
3,15;3,322058E-07
3,2;3,340069E-07
3,25;3,358103E-07
3,3;3,375411E-07
3,35;3,393137E-07
3,4;3,408893E-07
3,45;3,424924E-07
3,5;3,440926E-07
3,55;3,456574E-07
3,6;3,472221E-07
3,65;3,487932E-07
3,7;3,504208E-07
3,75;3,519704E-07
3,8;3,53394E-07
3,85;3,549301E-07
3,9;3,564143E-07
3,95;3,578395E-07
4;3,592719E-07
4,05;3,605762E-07
4,1;3,617732E-07
4,15;3,631162E-07
4,2;3,644088E-07
4,25;3,657499E-07
4,3;3,671227E-07
4,35;3,684096E-07
4,4;3,69707E-07
4,45;3,709634E-07
4,5;3,722116E-07
4,55;3,734708E-07
4,6;3,746942E-07
4,65;3,758369E-07
4,7;3,770349E-07
4,75;3,782396E-07
4,8;3,794027E-07
4,85;3,804988E-07
4,9;3,815764E-07
4,95;3,828059E-07
5;3,838352E-07
