Tensao [V];Corrente [A]
-5;-2,302405E-10
-4,95;-2,143133E-10
-4,9;-2,103727E-10
-4,85;-2,035791E-10
-4,8;-1,993513E-10
-4,75;-1,948641E-10
-4,7;-1,940408E-10
-4,65;-1,908779E-10
-4,6;-1,884208E-10
-4,55;-1,854985E-10
-4,5;-1,865437E-10
-4,45;-1,853096E-10
-4,4;-1,824404E-10
-4,35;-1,791676E-10
-4,3;-1,797934E-10
-4,25;-1,790774E-10
-4,2;-1,771043E-10
-4,15;-1,743509E-10
-4,1;-1,749311E-10
-4,05;-1,753852E-10
-4;-1,723061E-10
-3,95;-1,714039E-10
-3,9;-1,704858E-10
-3,85;-1,700773E-10
-3,8;-1,688765E-10
-3,75;-1,643129E-10
-3,7;-1,644387E-10
-3,65;-1,653519E-10
-3,6;-1,627073E-10
-3,55;-1,599331E-10
-3,5;-1,603872E-10
-3,45;-1,616582E-10
-3,4;-1,587298E-10
-3,35;-1,565345E-10
-3,3;-1,545438E-10
-3,25;-1,55188E-10
-3,2;-1,533072E-10
-3,15;-1,503701E-10
-3,1;-1,511389E-10
-3,05;-1,526346E-10
-3;-1,490533E-10
-2,95;-1,459928E-10
-2,9;-1,445922E-10
-2,85;-1,470726E-10
-2,8;-1,440084E-10
-2,75;-1,419216E-10
-2,7;-1,384019E-10
-2,65;-1,393929E-10
-2,6;-1,361201E-10
-2,55;-1,33289E-10
-2,5;-1,310085E-10
-2,45;-1,307198E-10
-2,4;-1,298546E-10
-2,35;-1,243877E-10
-2,3;-1,217923E-10
-2,25;-1,203805E-10
-2,2;-1,218455E-10
-2,15;-1,166647E-10
-2,1;-1,122627E-10
-2,05;-1,104091E-10
-2;-1,067994E-10
-1,95;-1,036389E-10
-1,9;-1,000119E-10
-1,85;-9,821632E-11
-1,8;-9,47127E-11
-1,75;-8,909511E-11
-1,7;-8,248532E-11
-1,65;-8,095752E-11
-1,6;-7,805122E-11
-1,55;-7,394792E-11
-1,5;-6,752321E-11
-1,45;-6,30546E-11
-1,4;-5,94029E-11
-1,35;-5,47553E-11
-1,3;-4,790117E-11
-1,25;-4,288336E-11
-1,2;-3,785201E-11
-1,15;-3,117558E-11
-1,1;-2,250115E-11
-1,05;-1,593087E-11
-1;-9,005153E-12
-0,95;-1,139066E-12
-0,9;1,23758E-11
-0,85;2,328054E-11
-0,8;3,49714E-11
-0,75;5,153708E-11
-0,7;7,284921E-11
-0,65;1,020708E-10
-0,6;1,495352E-10
-0,55;2,52871E-10
-0,5;4,931342E-10
-0,45;1,027334E-09
-0,4;2,069672E-09
-0,35;4,614247E-09
-0,3;6,621308E-09
-0,25;1,026789E-08
-0,2;1,502569E-08
-0,15;2,329699E-08
-0,1;2,994875E-08
-0,05;3,738454E-08
0;4,559629E-08
0,05;5,413523E-08
0,1;6,275057E-08
0,15;7,1385E-08
0,2;7,977409E-08
0,25;8,80213E-08
0,3;9,601292E-08
0,35;1,0388E-07
0,4;1,11469E-07
0,45;1,187602E-07
0,5;1,25948E-07
0,55;1,328719E-07
0,6;1,395821E-07
0,65;1,462258E-07
0,7;1,527371E-07
0,75;1,591005E-07
0,8;1,652261E-07
0,85;1,712915E-07
0,9;1,773174E-07
0,95;1,831882E-07
1;1,888399E-07
1,05;1,944192E-07
1,1;1,996944E-07
1,15;2,050033E-07
1,2;2,099478E-07
1,25;2,14699E-07
1,3;2,194935E-07
1,35;2,241052E-07
1,4;2,285807E-07
1,45;2,329859E-07
1,5;2,371567E-07
1,55;2,412174E-07
1,6;2,45227E-07
1,65;2,492863E-07
1,7;2,530619E-07
1,75;2,567218E-07
1,8;2,603197E-07
1,85;2,639701E-07
1,9;2,67411E-07
1,95;2,7077E-07
2;2,739402E-07
2,05;2,771405E-07
2,1;2,802763E-07
2,15;2,832406E-07
2,2;2,862164E-07
2,25;2,891093E-07
2,3;2,918615E-07
2,35;2,946489E-07
2,4;2,973513E-07
2,45;2,999899E-07
2,5;3,025132E-07
2,55;3,050824E-07
2,6;3,076098E-07
2,65;3,100589E-07
2,7;3,124148E-07
2,75;3,147066E-07
2,8;3,169355E-07
2,85;3,191109E-07
2,9;3,212588E-07
2,95;3,233988E-07
3;3,254356E-07
3,05;3,272812E-07
3,1;3,291909E-07
3,15;3,310736E-07
3,2;3,32918E-07
3,25;3,348218E-07
3,3;3,365758E-07
3,35;3,38291E-07
3,4;3,399347E-07
3,45;3,416463E-07
3,5;3,432519E-07
3,55;3,448408E-07
3,6;3,46358E-07
3,65;3,479041E-07
3,7;3,493942E-07
3,75;3,509137E-07
3,8;3,524083E-07
3,85;3,538958E-07
3,9;3,553862E-07
3,95;3,567894E-07
4;3,582099E-07
4,05;3,595575E-07
4,1;3,609922E-07
4,15;3,623693E-07
4,2;3,636671E-07
4,25;3,649869E-07
4,3;3,662776E-07
4,35;3,675736E-07
4,4;3,687511E-07
4,45;3,697672E-07
4,5;3,709763E-07
4,55;3,721965E-07
4,6;3,733707E-07
4,65;3,745303E-07
4,7;3,757281E-07
4,75;3,769306E-07
4,8;3,780972E-07
4,85;3,791857E-07
4,9;3,803603E-07
4,95;3,814568E-07
5;3,825579E-07
