Tensao [V];Corrente [A]
-5;-2,167926E-10
-4,95;-2,120017E-10
-4,9;-2,071642E-10
-4,85;-2,017798E-10
-4,8;-1,982244E-10
-4,75;-1,972926E-10
-4,7;-1,963769E-10
-4,65;-1,907051E-10
-4,6;-1,860933E-10
-4,55;-1,851973E-10
-4,5;-1,785247E-10
-4,45;-1,794637E-10
-4,4;-1,791331E-10
-4,35;-1,824539E-10
-4,3;-1,834806E-10
-4,25;-1,794008E-10
-4,2;-1,77947E-10
-4,15;-1,771548E-10
-4,1;-1,760194E-10
-4,05;-1,735884E-10
-4;-1,727923E-10
-3,95;-1,714225E-10
-3,9;-1,739474E-10
-3,85;-1,697465E-10
-3,8;-1,636577E-10
-3,75;-1,670959E-10
-3,7;-1,619274E-10
-3,65;-1,617632E-10
-3,6;-1,621594E-10
-3,55;-1,640919E-10
-3,5;-1,611352E-10
-3,45;-1,612325E-10
-3,4;-1,551744E-10
-3,35;-1,541303E-10
-3,3;-1,559766E-10
-3,25;-1,555013E-10
-3,2;-1,509773E-10
-3,15;-1,541983E-10
-3,1;-1,556571E-10
-3,05;-1,518906E-10
-3;-1,500715E-10
-2,95;-1,484017E-10
-2,9;-1,484956E-10
-2,85;-1,462508E-10
-2,8;-1,445601E-10
-2,75;-1,425658E-10
-2,7;-1,426101E-10
-2,65;-1,418426E-10
-2,6;-1,379589E-10
-2,55;-1,345527E-10
-2,5;-1,344985E-10
-2,45;-1,318045E-10
-2,4;-1,269804E-10
-2,35;-1,271495E-10
-2,3;-1,254908E-10
-2,25;-1,217626E-10
-2,2;-1,161031E-10
-2,15;-1,097056E-10
-2,1;-1,099734E-10
-2,05;-1,089072E-10
-2;-1,057355E-10
-1,95;-1,050013E-10
-1,9;-9,889135E-11
-1,85;-9,34959E-11
-1,8;-8,877795E-11
-1,75;-8,378612E-11
-1,7;-7,983691E-11
-1,65;-7,355176E-11
-1,6;-7,779091E-11
-1,55;-7,345052E-11
-1,5;-6,642858E-11
-1,45;-6,444172E-11
-1,4;-5,583637E-11
-1,35;-5,654845E-11
-1,3;-5,105798E-11
-1,25;-4,513686E-11
-1,2;-3,964761E-11
-1,15;-3,134341E-11
-1,1;-1,260499E-11
-1,05;-1,538046E-11
-1;-3,995983E-12
-0,95;1,022596E-11
-0,9;1,372964E-11
-0,85;2,506632E-11
-0,8;3,439384E-11
-0,75;5,348077E-11
-0,7;7,676133E-11
-0,65;1,03701E-10
-0,6;1,511865E-10
-0,55;2,530512E-10
-0,5;4,904452E-10
-0,45;1,023098E-09
-0,4;2,077364E-09
-0,35;4,573905E-09
-0,3;6,625608E-09
-0,25;1,022322E-08
-0,2;1,490385E-08
-0,15;2,312878E-08
-0,1;2,974554E-08
-0,05;3,711656E-08
0;4,525862E-08
0,05;5,376934E-08
0,1;6,235771E-08
0,15;7,094828E-08
0,2;7,94334E-08
0,25;8,764843E-08
0,3;9,549651E-08
0,35;1,033657E-07
0,4;1,109425E-07
0,45;1,183359E-07
0,5;1,252759E-07
0,55;1,321639E-07
0,6;1,389082E-07
0,65;1,45721E-07
0,7;1,519814E-07
0,75;1,582655E-07
0,8;1,644809E-07
0,85;1,705661E-07
0,9;1,765318E-07
0,95;1,823961E-07
1;1,880557E-07
1,05;1,942243E-07
1,1;1,996165E-07
1,15;2,048317E-07
1,2;2,097904E-07
1,25;2,141894E-07
1,3;2,189514E-07
1,35;2,236288E-07
1,4;2,278623E-07
1,45;2,321963E-07
1,5;2,364379E-07
1,55;2,40604E-07
1,6;2,448372E-07
1,65;2,491771E-07
1,7;2,528314E-07
1,75;2,564834E-07
1,8;2,599992E-07
1,85;2,633303E-07
1,9;2,667356E-07
1,95;2,700191E-07
2;2,733117E-07
2,05;2,764674E-07
2,1;2,795901E-07
2,15;2,825902E-07
2,2;2,855478E-07
2,25;2,884858E-07
2,3;2,913718E-07
2,35;2,94168E-07
2,4;2,974992E-07
2,45;2,998753E-07
2,5;3,024504E-07
2,55;3,048784E-07
2,6;3,072183E-07
2,65;3,096317E-07
2,7;3,119303E-07
2,75;3,142691E-07
2,8;3,170325E-07
2,85;3,193307E-07
2,9;3,213412E-07
2,95;3,235727E-07
3;3,25627E-07
3,05;3,272294E-07
3,1;3,291315E-07
3,15;3,311252E-07
3,2;3,330139E-07
3,25;3,348441E-07
3,3;3,366414E-07
3,35;3,387337E-07
3,4;3,403406E-07
3,45;3,417485E-07
3,5;3,432849E-07
3,55;3,448056E-07
3,6;3,463034E-07
3,65;3,478193E-07
3,7;3,494113E-07
3,75;3,509E-07
3,8;3,524108E-07
3,85;3,538806E-07
3,9;3,55333E-07
3,95;3,567359E-07
4;3,581432E-07
4,05;3,595648E-07
4,1;3,609978E-07
4,15;3,625436E-07
4,2;3,639011E-07
4,25;3,652096E-07
4,3;3,665164E-07
4,35;3,678427E-07
4,4;3,691389E-07
4,45;3,704173E-07
4,5;3,717855E-07
4,55;3,730784E-07
4,6;3,742272E-07
4,65;3,752457E-07
4,7;3,764717E-07
4,75;3,776397E-07
4,8;3,787805E-07
4,85;3,798765E-07
4,9;3,81039E-07
4,95;3,821692E-07
5;3,83313E-07
