Tensao [V];Corrente [A]
-5;-2,276104E-10
-4,95;-2,12825E-10
-4,9;-2,062126E-10
-4,85;-1,996177E-10
-4,8;-1,963029E-10
-4,75;-1,963461E-10
-4,7;-1,954193E-10
-4,65;-1,922403E-10
-4,6;-1,896192E-10
-4,55;-1,881185E-10
-4,5;-1,877137E-10
-4,45;-1,864092E-10
-4,4;-1,846593E-10
-4,35;-1,835634E-10
-4,3;-1,828513E-10
-4,25;-1,774696E-10
-4,2;-1,751088E-10
-4,15;-1,772646E-10
-4,1;-1,751124E-10
-4,05;-1,744842E-10
-4;-1,70835E-10
-3,95;-1,703859E-10
-3,9;-1,692492E-10
-3,85;-1,682249E-10
-3,8;-1,662516E-10
-3,75;-1,652212E-10
-3,7;-1,669057E-10
-3,65;-1,650398E-10
-3,6;-1,614732E-10
-3,55;-1,614017E-10
-3,5;-1,630121E-10
-3,45;-1,61103E-10
-3,4;-1,599405E-10
-3,35;-1,588051E-10
-3,3;-1,552386E-10
-3,25;-1,57502E-10
-3,2;-1,53554E-10
-3,15;-1,524853E-10
-3,1;-1,527163E-10
-3,05;-1,510032E-10
-3;-1,419599E-10
-2,95;-1,398828E-10
-2,9;-1,439615E-10
-2,85;-1,429064E-10
-2,8;-1,418402E-10
-2,75;-1,396693E-10
-2,7;-1,398804E-10
-2,65;-1,398853E-10
-2,6;-1,369544E-10
-2,55;-1,337185E-10
-2,5;-1,312356E-10
-2,45;-1,322672E-10
-2,4;-1,305717E-10
-2,35;-1,254169E-10
-2,3;-1,234064E-10
-2,25;-1,216417E-10
-2,2;-1,179197E-10
-2,15;-1,141434E-10
-2,1;-1,118086E-10
-2,05;-1,11616E-10
-2;-1,063304E-10
-1,95;-1,032205E-10
-1,9;-1,010152E-10
-1,85;-9,670199E-11
-1,8;-9,28899E-11
-1,75;-8,794494E-11
-1,7;-8,357749E-11
-1,65;-8,183496E-11
-1,6;-7,753908E-11
-1,55;-7,195854E-11
-1,5;-6,767378E-11
-1,45;-6,569804E-11
-1,4;-6,003355E-11
-1,35;-5,293751E-11
-1,3;-4,82714E-11
-1,25;-4,348933E-11
-1,2;-3,928106E-11
-1,15;-3,023026E-11
-1,1;-2,275169E-11
-1,05;-1,672191E-11
-1;-9,101407E-12
-0,95;7,429412E-13
-0,9;1,077144E-11
-0,85;2,112698E-11
-0,8;3,313995E-11
-0,75;5,060158E-11
-0,7;7,113987E-11
-0,65;9,957785E-11
-0,6;1,485664E-10
-0,55;2,53709E-10
-0,5;4,936007E-10
-0,45;1,025953E-09
-0,4;2,050142E-09
-0,35;4,715486E-09
-0,3;6,62389E-09
-0,25;1,031328E-08
-0,2;1,508411E-08
-0,15;2,328558E-08
-0,1;2,992694E-08
-0,05;3,738894E-08
0;4,554274E-08
0,05;5,409446E-08
0,1;6,275663E-08
0,15;7,130576E-08
0,2;7,973662E-08
0,25;8,795177E-08
0,3;9,597871E-08
0,35;1,037102E-07
0,4;1,113362E-07
0,45;1,186918E-07
0,5;1,258402E-07
0,55;1,327168E-07
0,6;1,39446E-07
0,65;1,460188E-07
0,7;1,525343E-07
0,75;1,588543E-07
0,8;1,650489E-07
0,85;1,711892E-07
0,9;1,772093E-07
0,95;1,829862E-07
1;1,886926E-07
1,05;1,942361E-07
1,1;1,996085E-07
1,15;2,047677E-07
1,2;2,097475E-07
1,25;2,144504E-07
1,3;2,191796E-07
1,35;2,237645E-07
1,4;2,28261E-07
1,45;2,327872E-07
1,5;2,369829E-07
1,55;2,410598E-07
1,6;2,451465E-07
1,65;2,490989E-07
1,7;2,528912E-07
1,75;2,565771E-07
1,8;2,601551E-07
1,85;2,637485E-07
1,9;2,672137E-07
1,95;2,705227E-07
2;2,737134E-07
2,05;2,76906E-07
2,1;2,799808E-07
2,15;2,830265E-07
2,2;2,859254E-07
2,25;2,888053E-07
2,3;2,916097E-07
2,35;2,943329E-07
2,4;2,970446E-07
2,45;2,997049E-07
2,5;3,023318E-07
2,55;3,048452E-07
2,6;3,073707E-07
2,65;3,09813E-07
2,7;3,121631E-07
2,75;3,144441E-07
2,8;3,16705E-07
2,85;3,189047E-07
2,9;3,212189E-07
2,95;3,233328E-07
3;3,25339E-07
3,05;3,273868E-07
3,1;3,293072E-07
3,15;3,312186E-07
3,2;3,330319E-07
3,25;3,347908E-07
3,3;3,36588E-07
3,35;3,383187E-07
3,4;3,399816E-07
3,45;3,415902E-07
3,5;3,432026E-07
3,55;3,448069E-07
3,6;3,463753E-07
3,65;3,478683E-07
3,7;3,494099E-07
3,75;3,509014E-07
3,8;3,523599E-07
3,85;3,538298E-07
3,9;3,552271E-07
3,95;3,566512E-07
4;3,580773E-07
4,05;3,595019E-07
4,1;3,608582E-07
4,15;3,62187E-07
4,2;3,634592E-07
4,25;3,647847E-07
4,3;3,661272E-07
4,35;3,674441E-07
4,4;3,687914E-07
4,45;3,700222E-07
4,5;3,71324E-07
4,55;3,725656E-07
4,6;3,737826E-07
4,65;3,749575E-07
4,7;3,761397E-07
4,75;3,77341E-07
4,8;3,784253E-07
4,85;3,795502E-07
4,9;3,806095E-07
4,95;3,817029E-07
5;3,82809E-07
