Tensao [V];Corrente [A]
-5;-2,292742E-10
-4,95;-2,12414E-10
-4,9;-2,029534E-10
-4,85;-2,03378E-10
-4,8;-2,000164E-10
-4,75;-1,972211E-10
-4,7;-1,926513E-10
-4,65;-1,916429E-10
-4,6;-1,907236E-10
-4,55;-1,865893E-10
-4,5;-1,853616E-10
-4,45;-1,85343E-10
-4,4;-1,834043E-10
-4,35;-1,802216E-10
-4,3;-1,805362E-10
-4,25;-1,853504E-10
-4,2;-1,875409E-10
-4,15;-1,881924E-10
-4,1;-1,748705E-10
-4,05;-1,736291E-10
-4;-1,716582E-10
-3,95;-1,692098E-10
-3,9;-1,675464E-10
-3,85;-1,688753E-10
-3,8;-1,688433E-10
-3,75;-1,628554E-10
-3,7;-1,62521E-10
-3,65;-1,630851E-10
-3,6;-1,597565E-10
-3,55;-1,584954E-10
-3,5;-1,57845E-10
-3,45;-1,596049E-10
-3,4;-1,597726E-10
-3,35;-1,58999E-10
-3,3;-1,567331E-10
-3,25;-1,566776E-10
-3,2;-1,559582E-10
-3,15;-1,540244E-10
-3,1;-1,508983E-10
-3,05;-1,508823E-10
-3;-1,49679E-10
-2,95;-1,47913E-10
-2,9;-1,453166E-10
-2,85;-1,451525E-10
-2,8;-1,447772E-10
-2,75;-1,426015E-10
-2,7;-1,41729E-10
-2,65;-1,400346E-10
-2,6;-1,403197E-10
-2,55;-1,382156E-10
-2,5;-1,325572E-10
-2,45;-1,323512E-10
-2,4;-1,312528E-10
-2,35;-1,284169E-10
-2,3;-1,236928E-10
-2,25;-1,207224E-10
-2,2;-1,199585E-10
-2,15;-1,116221E-10
-2,1;-1,12776E-10
-2,05;-1,117653E-10
-2;-1,073893E-10
-1,95;-1,030984E-10
-1,9;-9,740545E-11
-1,85;-9,422159E-11
-1,8;-9,406109E-11
-1,75;-9,042549E-11
-1,7;-8,536319E-11
-1,65;-7,843998E-11
-1,6;-7,481919E-11
-1,55;-6,679261E-11
-1,5;-6,229438E-11
-1,45;-7,30939E-11
-1,4;-6,069993E-11
-1,35;-5,473682E-11
-1,3;-4,77284E-11
-1,25;-4,209849E-11
-1,2;-3,552698E-11
-1,15;-3,179015E-11
-1,1;-2,119549E-11
-1,05;-1,240137E-11
-1;-3,947854E-12
-0,95;7,165326E-12
-0,9;1,091337E-11
-0,85;1,710497E-11
-0,8;3,363237E-11
-0,75;4,583911E-11
-0,7;7,33922E-11
-0,65;1,054153E-10
-0,6;1,585888E-10
-0,55;2,547184E-10
-0,5;4,895244E-10
-0,45;1,007455E-09
-0,4;2,058396E-09
-0,35;4,727053E-09
-0,3;6,658867E-09
-0,25;1,032971E-08
-0,2;1,488598E-08
-0,15;2,316975E-08
-0,1;2,980774E-08
-0,05;3,714904E-08
0;4,529433E-08
0,05;5,379576E-08
0,1;6,24625E-08
0,15;7,097439E-08
0,2;7,938039E-08
0,25;8,737697E-08
0,3;9,509378E-08
0,35;1,028566E-07
0,4;1,109094E-07
0,45;1,18057E-07
0,5;1,252151E-07
0,55;1,324325E-07
0,6;1,392828E-07
0,65;1,460246E-07
0,7;1,52596E-07
0,75;1,589031E-07
0,8;1,649227E-07
0,85;1,709352E-07
0,9;1,769417E-07
0,95;1,829286E-07
1;1,885081E-07
1,05;1,940948E-07
1,1;1,994351E-07
1,15;2,046935E-07
1,2;2,096258E-07
1,25;2,14401E-07
1,3;2,192822E-07
1,35;2,239166E-07
1,4;2,282838E-07
1,45;2,327244E-07
1,5;2,368362E-07
1,55;2,406546E-07
1,6;2,441855E-07
1,65;2,479211E-07
1,7;2,516421E-07
1,75;2,553503E-07
1,8;2,58927E-07
1,85;2,624207E-07
1,9;2,658893E-07
1,95;2,692729E-07
2;2,724454E-07
2,05;2,75707E-07
2,1;2,788308E-07
2,15;2,818221E-07
2,2;2,848233E-07
2,25;2,876417E-07
2,3;2,904549E-07
2,35;2,932104E-07
2,4;2,958667E-07
2,45;2,985294E-07
2,5;3,012311E-07
2,55;3,037676E-07
2,6;3,062113E-07
2,65;3,086915E-07
2,7;3,110712E-07
2,75;3,13393E-07
2,8;3,157204E-07
2,85;3,179331E-07
2,9;3,200959E-07
2,95;3,221659E-07
3;3,242335E-07
3,05;3,262018E-07
3,1;3,281647E-07
3,15;3,30065E-07
3,2;3,319456E-07
3,25;3,338141E-07
3,3;3,357197E-07
3,35;3,374491E-07
3,4;3,391346E-07
3,45;3,40773E-07
3,5;3,42263E-07
3,55;3,438701E-07
3,6;3,454267E-07
3,65;3,469989E-07
3,7;3,48617E-07
3,75;3,501144E-07
3,8;3,516091E-07
3,85;3,530538E-07
3,9;3,545458E-07
3,95;3,559658E-07
4;3,573595E-07
4,05;3,588304E-07
4,1;3,601953E-07
4,15;3,616116E-07
4,2;3,629679E-07
4,25;3,642982E-07
4,3;3,657564E-07
4,35;3,670773E-07
4,4;3,684268E-07
4,45;3,697592E-07
4,5;3,710069E-07
4,55;3,722352E-07
4,6;3,734404E-07
4,65;3,745944E-07
4,7;3,756985E-07
4,75;3,769055E-07
4,8;3,779374E-07
4,85;3,791262E-07
4,9;3,802381E-07
4,95;3,812984E-07
5;3,824151E-07
