Tensao [V];Corrente [A]
-5;-3,199599E-10
-4,95;-3,024015E-10
-4,9;-2,938456E-10
-4,85;-2,883649E-10
-4,8;-2,830634E-10
-4,75;-2,8099E-10
-4,7;-2,80047E-10
-4,65;-2,757169E-10
-4,6;-2,721712E-10
-4,55;-2,707163E-10
-4,5;-2,69328E-10
-4,45;-2,670622E-10
-4,4;-2,659861E-10
-4,35;-2,64873E-10
-4,3;-2,622196E-10
-4,25;-2,597761E-10
-4,2;-2,578188E-10
-4,15;-2,574782E-10
-4,1;-2,567428E-10
-4,05;-2,546719E-10
-4;-2,525184E-10
-3,95;-2,534071E-10
-3,9;-2,511621E-10
-3,85;-2,494481E-10
-3,8;-2,498147E-10
-3,75;-2,481573E-10
-3,7;-2,489161E-10
-3,65;-2,449944E-10
-3,6;-2,420682E-10
-3,55;-2,419151E-10
-3,5;-2,410009E-10
-3,45;-2,397074E-10
-3,4;-2,380526E-10
-3,35;-2,376378E-10
-3,3;-2,361693E-10
-3,25;-2,356866E-10
-3,2;-2,337689E-10
-3,15;-2,328954E-10
-3,1;-2,319882E-10
-3,05;-2,306542E-10
-3;-2,28539E-10
-2,95;-2,270235E-10
-2,9;-2,269828E-10
-2,85;-2,25339E-10
-2,8;-2,230818E-10
-2,75;-2,238668E-10
-2,7;-2,2129E-10
-2,65;-2,210986E-10
-2,6;-2,190205E-10
-2,55;-2,175655E-10
-2,5;-2,167904E-10
-2,45;-2,137644E-10
-2,4;-2,12444E-10
-2,35;-2,101746E-10
-2,3;-2,082148E-10
-2,25;-2,086714E-10
-2,2;-2,068882E-10
-2,15;-2,055861E-10
-2,1;-2,027429E-10
-2,05;-2,009646E-10
-2;-1,979275E-10
-1,95;-1,956396E-10
-1,9;-1,940536E-10
-1,85;-1,911893E-10
-1,8;-1,871563E-10
-1,75;-1,858829E-10
-1,7;-1,820757E-10
-1,65;-1,792125E-10
-1,6;-1,749341E-10
-1,55;-1,709701E-10
-1,5;-1,677394E-10
-1,45;-1,627573E-10
-1,4;-1,577025E-10
-1,35;-1,519998E-10
-1,3;-1,475842E-10
-1,25;-1,427885E-10
-1,2;-1,375376E-10
-1,15;-1,291532E-10
-1,1;-1,224879E-10
-1,05;-1,136186E-10
-1;-1,063621E-10
-0,95;-9,5438E-11
-0,9;-8,536902E-11
-0,85;-7,094259E-11
-0,8;-5,349884E-11
-0,75;-3,569839E-11
-0,7;-8,09436E-12
-0,65;3,036676E-11
-0,6;1,068946E-10
-0,55;2,745684E-10
-0,5;6,674911E-10
-0,45;1,556558E-09
-0,4;4,166526E-09
-0,35;6,387487E-09
-0,3;1,083202E-08
-0,25;1,70045E-08
-0,2;2,748799E-08
-0,15;3,727289E-08
-0,1;4,833808E-08
-0,05;6,052113E-08
0;7,379582E-08
0,05;8,756072E-08
0,1;1,015922E-07
0,15;1,155294E-07
0,2;1,290674E-07
0,25;1,421749E-07
0,3;1,546313E-07
0,35;1,667448E-07
0,4;1,782901E-07
0,45;1,897327E-07
0,5;2,005449E-07
0,55;2,10993E-07
0,6;2,213222E-07
0,65;2,313939E-07
0,7;2,412459E-07
0,75;2,509156E-07
0,8;2,60209E-07
0,85;2,694144E-07
0,9;2,785562E-07
0,95;2,874782E-07
1;2,961323E-07
1,05;3,046297E-07
1,1;3,128172E-07
1,15;3,20719E-07
1,2;3,284408E-07
1,25;3,358326E-07
1,3;3,431178E-07
1,35;3,50144E-07
1,4;3,569906E-07
1,45;3,636619E-07
1,5;3,700119E-07
1,55;3,76225E-07
1,6;3,822916E-07
1,65;3,881604E-07
1,7;3,93825E-07
1,75;3,993551E-07
1,8;4,046549E-07
1,85;4,098641E-07
1,9;4,147686E-07
1,95;4,1963E-07
2;4,243167E-07
2,05;4,28864E-07
2,1;4,332988E-07
2,15;4,37516E-07
2,2;4,416983E-07
2,25;4,457495E-07
2,3;4,496931E-07
2,35;4,535105E-07
2,4;4,572461E-07
2,45;4,609653E-07
2,5;4,644998E-07
2,55;4,680426E-07
2,6;4,714036E-07
2,65;4,747018E-07
2,7;4,779473E-07
2,75;4,810603E-07
2,8;4,84143E-07
2,85;4,871137E-07
2,9;4,899766E-07
2,95;4,927745E-07
3;4,95468E-07
3,05;4,981471E-07
3,1;5,007005E-07
3,15;5,031551E-07
3,2;5,056329E-07
3,25;5,079476E-07
3,3;5,103745E-07
3,35;5,127869E-07
3,4;5,149427E-07
3,45;5,171519E-07
3,5;5,191923E-07
3,55;5,213051E-07
3,6;5,234629E-07
3,65;5,254704E-07
3,7;5,273992E-07
3,75;5,293347E-07
3,8;5,313411E-07
3,85;5,329989E-07
3,9;5,34877E-07
3,95;5,36668E-07
4;5,385195E-07
4,05;5,402669E-07
4,1;5,422816E-07
4,15;5,440285E-07
4,2;5,459956E-07
4,25;5,476359E-07
4,3;5,492302E-07
4,35;5,511705E-07
4,4;5,530176E-07
4,45;5,548352E-07
4,5;5,563998E-07
4,55;5,581827E-07
4,6;5,597148E-07
4,65;5,61269E-07
4,7;5,627887E-07
4,75;5,646165E-07
4,8;5,662236E-07
4,85;5,678494E-07
4,9;5,693473E-07
4,95;5,707285E-07
5;5,721242E-07
