Tensao [V];Corrente [A]
-5;-3,263552E-10
-4,95;-3,079143E-10
-4,9;-2,988239E-10
-4,85;-2,931077E-10
-4,8;-2,880331E-10
-4,75;-2,851811E-10
-4,7;-2,830461E-10
-4,65;-2,792402E-10
-4,6;-2,776223E-10
-4,55;-2,752161E-10
-4,5;-2,73693E-10
-4,45;-2,709583E-10
-4,4;-2,687888E-10
-4,35;-2,676549E-10
-4,3;-2,68179E-10
-4,25;-2,644511E-10
-4,2;-2,622159E-10
-4,15;-2,6122E-10
-4,1;-2,637635E-10
-4,05;-2,611497E-10
-4;-2,57782E-10
-3,95;-2,554717E-10
-3,9;-2,567428E-10
-3,85;-2,569156E-10
-3,8;-2,531033E-10
-3,75;-2,516818E-10
-3,7;-2,477797E-10
-3,65;-2,48593E-10
-3,6;-2,50491E-10
-3,55;-2,482943E-10
-3,5;-2,455103E-10
-3,45;-2,452917E-10
-3,4;-2,494964E-10
-3,35;-2,456387E-10
-3,3;-2,447082E-10
-3,25;-2,460473E-10
-3,2;-2,389425E-10
-3,15;-2,387154E-10
-3,1;-2,369556E-10
-3,05;-2,397952E-10
-3;-2,332568E-10
-2,95;-2,324671E-10
-2,9;-2,334359E-10
-2,85;-2,330139E-10
-2,8;-2,292747E-10
-2,75;-2,290278E-10
-2,7;-2,296683E-10
-2,65;-2,266398E-10
-2,6;-2,238287E-10
-2,55;-2,239902E-10
-2,5;-2,210902E-10
-2,45;-2,185022E-10
-2,4;-2,188058E-10
-2,35;-2,167709E-10
-2,3;-2,153171E-10
-2,25;-2,142608E-10
-2,2;-2,129638E-10
-2,15;-2,13418E-10
-2,1;-2,097761E-10
-2,05;-2,074584E-10
-2;-2,049803E-10
-1,95;-2,023912E-10
-1,9;-2,00228E-10
-1,85;-1,980374E-10
-1,8;-1,949484E-10
-1,75;-1,92995E-10
-1,7;-1,90133E-10
-1,65;-1,860928E-10
-1,6;-1,828803E-10
-1,55;-1,78065E-10
-1,5;-1,732977E-10
-1,45;-1,690968E-10
-1,4;-1,643135E-10
-1,35;-1,594858E-10
-1,3;-1,536881E-10
-1,25;-1,479915E-10
-1,2;-1,431094E-10
-1,15;-1,382422E-10
-1,1;-1,313819E-10
-1,05;-1,224089E-10
-1;-1,157967E-10
-0,95;-1,04748E-10
-0,9;-8,861106E-11
-0,85;-7,84422E-11
-0,8;-6,317904E-11
-0,75;-4,626093E-11
-0,7;-1,914436E-11
-0,65;2,378398E-11
-0,6;1,049176E-10
-0,55;2,739502E-10
-0,5;6,77977E-10
-0,45;1,593474E-09
-0,4;4,30617E-09
-0,35;6,587278E-09
-0,3;1,116775E-08
-0,25;1,752867E-08
-0,2;2,821704E-08
-0,15;3,827042E-08
-0,1;4,963483E-08
-0,05;6,221037E-08
0;7,58703E-08
0,05;9,000467E-08
0,1;1,04416E-07
0,15;1,186901E-07
0,2;1,325342E-07
0,25;1,459299E-07
0,3;1,586986E-07
0,35;1,71069E-07
0,4;1,828254E-07
0,45;1,942315E-07
0,5;2,052338E-07
0,55;2,159413E-07
0,6;2,264662E-07
0,65;2,367202E-07
0,7;2,468142E-07
0,75;2,56735E-07
0,8;2,664048E-07
0,85;2,759678E-07
0,9;2,852436E-07
0,95;2,943666E-07
1;3,033009E-07
1,05;3,119065E-07
1,1;3,20342E-07
1,15;3,284335E-07
1,2;3,363668E-07
1,25;3,439068E-07
1,3;3,513084E-07
1,35;3,585727E-07
1,4;3,654948E-07
1,45;3,722383E-07
1,5;3,788026E-07
1,55;3,851907E-07
1,6;3,914011E-07
1,65;3,9736E-07
1,7;4,031993E-07
1,75;4,087421E-07
1,8;4,142138E-07
1,85;4,194134E-07
1,9;4,244974E-07
1,95;4,294115E-07
2;4,34208E-07
2,05;4,387499E-07
2,1;4,432522E-07
2,15;4,475968E-07
2,2;4,517957E-07
2,25;4,558584E-07
2,3;4,598845E-07
2,35;4,637627E-07
2,4;4,675651E-07
2,45;4,712694E-07
2,5;4,749198E-07
2,55;4,784171E-07
2,6;4,818939E-07
2,65;4,852479E-07
2,7;4,884831E-07
2,75;4,916141E-07
2,8;4,947287E-07
2,85;4,977222E-07
2,9;5,006529E-07
2,95;5,034843E-07
3;5,062796E-07
3,05;5,088969E-07
3,1;5,115069E-07
3,15;5,139728E-07
3,2;5,164356E-07
3,25;5,188158E-07
3,3;5,210879E-07
3,35;5,232953E-07
3,4;5,255727E-07
3,45;5,277452E-07
3,5;5,298497E-07
3,55;5,319484E-07
3,6;5,340398E-07
3,65;5,360628E-07
3,7;5,380154E-07
3,75;5,400163E-07
3,8;5,419649E-07
3,85;5,439237E-07
3,9;5,458393E-07
3,95;5,476747E-07
4;5,495478E-07
4,05;5,5141E-07
4,1;5,531949E-07
4,15;5,550414E-07
4,2;5,568153E-07
4,25;5,5855E-07
4,3;5,60336E-07
4,35;5,619966E-07
4,4;5,637916E-07
4,45;5,655191E-07
4,5;5,671545E-07
4,55;5,687742E-07
4,6;5,705132E-07
4,65;5,722145E-07
4,7;5,737774E-07
4,75;5,752697E-07
4,8;5,76891E-07
4,85;5,784613E-07
4,9;5,799857E-07
4,95;5,814486E-07
5;5,828937E-07
