Tensao [V];Corrente [A]
-5;-3,125987E-10
-4,95;-2,992901E-10
-4,9;-2,900917E-10
-4,85;-2,829005E-10
-4,8;-2,812997E-10
-4,75;-2,813961E-10
-4,7;-2,764042E-10
-4,65;-2,720886E-10
-4,6;-2,719405E-10
-4,55;-2,720046E-10
-4,5;-2,684999E-10
-4,45;-2,652875E-10
-4,4;-2,643089E-10
-4,35;-2,647002E-10
-4,3;-2,629009E-10
-4,25;-2,57883E-10
-4,2;-2,56354E-10
-4,15;-2,591295E-10
-4,1;-2,574807E-10
-4,05;-2,52937E-10
-4;-2,51762E-10
-3,95;-2,550743E-10
-3,9;-2,526592E-10
-3,85;-2,499246E-10
-3,8;-2,477451E-10
-3,75;-2,513177E-10
-3,7;-2,468912E-10
-3,65;-2,440244E-10
-3,6;-2,400183E-10
-3,55;-2,42741E-10
-3,5;-2,432432E-10
-3,45;-2,389238E-10
-3,4;-2,369519E-10
-3,35;-2,385734E-10
-3,3;-2,377761E-10
-3,25;-2,351069E-10
-3,2;-2,318328E-10
-3,15;-2,318895E-10
-3,1;-2,305395E-10
-3,05;-2,291017E-10
-3;-2,272864E-10
-2,95;-2,277307E-10
-2,9;-2,284403E-10
-2,85;-2,241493E-10
-2,8;-2,206988E-10
-2,75;-2,214121E-10
-2,7;-2,21907E-10
-2,65;-2,189872E-10
-2,6;-2,166054E-10
-2,55;-2,169979E-10
-2,5;-2,178952E-10
-2,45;-2,142224E-10
-2,4;-2,104028E-10
-2,35;-2,103214E-10
-2,3;-2,107263E-10
-2,25;-2,0966E-10
-2,2;-2,061959E-10
-2,15;-2,035143E-10
-2,1;-2,035969E-10
-2,05;-2,0104E-10
-2;-1,95389E-10
-1,95;-1,960258E-10
-1,9;-1,955087E-10
-1,85;-1,928949E-10
-1,8;-1,854164E-10
-1,75;-1,835826E-10
-1,7;-1,827716E-10
-1,65;-1,775009E-10
-1,6;-1,721178E-10
-1,55;-1,684157E-10
-1,5;-1,667558E-10
-1,45;-1,641976E-10
-1,4;-1,569535E-10
-1,35;-1,527859E-10
-1,3;-1,491812E-10
-1,25;-1,439029E-10
-1,2;-1,348571E-10
-1,15;-1,270688E-10
-1,1;-1,219485E-10
-1,05;-1,145033E-10
-1;-1,037952E-10
-0,95;-9,403239E-11
-0,9;-8,425471E-11
-0,85;-7,231369E-11
-0,8;-5,605217E-11
-0,75;-3,548735E-11
-0,7;-1,071186E-11
-0,65;2,930298E-11
-0,6;1,079263E-10
-0,55;2,764923E-10
-0,5;6,678467E-10
-0,45;1,550608E-09
-0,4;4,194424E-09
-0,35;6,369173E-09
-0,3;1,079924E-08
-0,25;1,695947E-08
-0,2;2,734774E-08
-0,15;3,710915E-08
-0,1;4,815715E-08
-0,05;6,046283E-08
0;7,368035E-08
0,05;8,738091E-08
0,1;1,013681E-07
0,15;1,15326E-07
0,2;1,288859E-07
0,25;1,418849E-07
0,3;1,543488E-07
0,35;1,664007E-07
0,4;1,779945E-07
0,45;1,890978E-07
0,5;1,998271E-07
0,55;2,102849E-07
0,6;2,205526E-07
0,65;2,305262E-07
0,7;2,404258E-07
0,75;2,501505E-07
0,8;2,596139E-07
0,85;2,688613E-07
0,9;2,780157E-07
0,95;2,869131E-07
1;2,955435E-07
1,05;3,039354E-07
1,1;3,12151E-07
1,15;3,201392E-07
1,2;3,277825E-07
1,25;3,351783E-07
1,3;3,42435E-07
1,35;3,49469E-07
1,4;3,562871E-07
1,45;3,628529E-07
1,5;3,693047E-07
1,55;3,755187E-07
1,6;3,815493E-07
1,65;3,873341E-07
1,7;3,929996E-07
1,75;3,985426E-07
1,8;4,039189E-07
1,85;4,089547E-07
1,9;4,139421E-07
1,95;4,188254E-07
2;4,235236E-07
2,05;4,280569E-07
2,1;4,324063E-07
2,15;4,367506E-07
2,2;4,409212E-07
2,25;4,449538E-07
2,3;4,488247E-07
2,35;4,527312E-07
2,4;4,571195E-07
2,45;4,607645E-07
2,5;4,642937E-07
2,55;4,67809E-07
2,6;4,712083E-07
2,65;4,745176E-07
2,7;4,776909E-07
2,75;4,808516E-07
2,8;4,839363E-07
2,85;4,868876E-07
2,9;4,89723E-07
2,95;4,924965E-07
3;4,952147E-07
3,05;4,972239E-07
3,1;4,99768E-07
3,15;5,022352E-07
3,2;5,047111E-07
3,25;5,07071E-07
3,3;5,093165E-07
3,35;5,115705E-07
3,4;5,13795E-07
3,45;5,159556E-07
3,5;5,180544E-07
3,55;5,20093E-07
3,6;5,221293E-07
3,65;5,241946E-07
3,7;5,261258E-07
3,75;5,28082E-07
3,8;5,300143E-07
3,85;5,319567E-07
3,9;5,338271E-07
3,95;5,356404E-07
4;5,374998E-07
4,05;5,393582E-07
4,1;5,411555E-07
4,15;5,429406E-07
4,2;5,446726E-07
4,25;5,465023E-07
4,3;5,482412E-07
4,35;5,499306E-07
4,4;5,516213E-07
4,45;5,533351E-07
4,5;5,549892E-07
4,55;5,566253E-07
4,6;5,582136E-07
4,65;5,59847E-07
4,7;5,614361E-07
4,75;5,630071E-07
4,8;5,645682E-07
4,85;5,661204E-07
4,9;5,67629E-07
4,95;5,690764E-07
5;5,705266E-07
