Tensao [V];Corrente [A]
-5;-3,171823E-10
-4,95;-3,019253E-10
-4,9;-2,957942E-10
-4,85;-2,903484E-10
-4,8;-2,875889E-10
-4,75;-2,831055E-10
-4,7;-2,803608E-10
-4,65;-2,785899E-10
-4,6;-2,754073E-10
-4,55;-2,731625E-10
-4,5;-2,721481E-10
-4,45;-2,703955E-10
-4,4;-2,688799E-10
-4,35;-2,688651E-10
-4,3;-2,667145E-10
-4,25;-2,658368E-10
-4,2;-2,647126E-10
-4,15;-2,631946E-10
-4,1;-2,596566E-10
-4,05;-2,584558E-10
-4;-2,579041E-10
-3,95;-2,572353E-10
-3,9;-2,565381E-10
-3,85;-2,569465E-10
-3,8;-2,530616E-10
-3,75;-2,525136E-10
-3,7;-2,512154E-10
-3,65;-2,499714E-10
-3,6;-2,503157E-10
-3,55;-2,477945E-10
-3,5;-2,460298E-10
-3,45;-2,451956E-10
-3,4;-2,437172E-10
-3,35;-2,425879E-10
-3,3;-2,41371E-10
-3,25;-2,405233E-10
-3,2;-2,404826E-10
-3,15;-2,38192E-10
-3,1;-2,36874E-10
-3,05;-2,364705E-10
-3;-2,342357E-10
-2,95;-2,346565E-10
-2,9;-2,321637E-10
-2,85;-2,305988E-10
-2,8;-2,28682E-10
-2,75;-2,272531E-10
-2,7;-2,248244E-10
-2,65;-2,247295E-10
-2,6;-2,250108E-10
-2,55;-2,226785E-10
-2,5;-2,197018E-10
-2,45;-2,191241E-10
-2,4;-2,19144E-10
-2,35;-2,177717E-10
-2,3;-2,154714E-10
-2,25;-2,14694E-10
-2,2;-2,128785E-10
-2,15;-2,096971E-10
-2,1;-2,086333E-10
-2,05;-2,070353E-10
-2;-2,056246E-10
-1,95;-2,043708E-10
-1,9;-1,998195E-10
-1,85;-1,97893E-10
-1,8;-1,950719E-10
-1,75;-1,930023E-10
-1,7;-1,868652E-10
-1,65;-1,8504E-10
-1,6;-1,834642E-10
-1,55;-1,78813E-10
-1,5;-1,732163E-10
-1,45;-1,68718E-10
-1,4;-1,65945E-10
-1,35;-1,614838E-10
-1,3;-1,549937E-10
-1,25;-1,519296E-10
-1,2;-1,463651E-10
-1,15;-1,390765E-10
-1,1;-1,296246E-10
-1,05;-1,224003E-10
-1;-1,152463E-10
-0,95;-1,061178E-10
-0,9;-9,379299E-11
-0,85;-8,265044E-11
-0,8;-6,618772E-11
-0,75;-4,707913E-11
-0,7;-1,851623E-11
-0,65;2,357542E-11
-0,6;1,030294E-10
-0,55;2,698726E-10
-0,5;6,788901E-10
-0,45;1,601695E-09
-0,4;4,416935E-09
-0,35;6,626638E-09
-0,3;1,121982E-08
-0,25;1,758863E-08
-0,2;2,825603E-08
-0,15;3,834099E-08
-0,1;4,97273E-08
-0,05;6,230623E-08
0;7,600593E-08
0,05;9,020162E-08
0,1;1,04658E-07
0,15;1,189349E-07
0,2;1,328289E-07
0,25;1,462159E-07
0,3;1,590305E-07
0,35;1,713338E-07
0,4;1,831706E-07
0,45;1,945807E-07
0,5;2,056529E-07
0,55;2,162373E-07
0,6;2,268552E-07
0,65;2,371237E-07
0,7;2,471931E-07
0,75;2,571113E-07
0,8;2,668694E-07
0,85;2,763673E-07
0,9;2,856934E-07
0,95;2,948437E-07
1;3,03759E-07
1,05;3,124541E-07
1,1;3,208279E-07
1,15;3,28968E-07
1,2;3,368865E-07
1,25;3,445502E-07
1,3;3,519202E-07
1,35;3,59089E-07
1,4;3,661155E-07
1,45;3,729032E-07
1,5;3,79424E-07
1,55;3,857681E-07
1,6;3,920567E-07
1,65;3,980124E-07
1,7;4,0378E-07
1,75;4,093385E-07
1,8;4,148217E-07
1,85;4,200584E-07
1,9;4,251392E-07
1,95;4,300178E-07
2;4,347923E-07
2,05;4,394671E-07
2,1;4,438839E-07
2,15;4,481901E-07
2,2;4,524134E-07
2,25;4,565329E-07
2,3;4,604846E-07
2,35;4,643653E-07
2,4;4,681857E-07
2,45;4,719186E-07
2,5;4,755317E-07
2,55;4,790331E-07
2,6;4,824529E-07
2,65;4,858164E-07
2,7;4,890878E-07
2,75;4,922085E-07
2,8;4,95318E-07
2,85;4,983441E-07
2,9;5,01246E-07
2,95;5,040435E-07
3;5,067476E-07
3,05;5,094594E-07
3,1;5,120465E-07
3,15;5,145179E-07
3,2;5,169501E-07
3,25;5,193334E-07
3,3;5,21668E-07
3,35;5,239017E-07
3,4;5,260983E-07
3,45;5,283263E-07
3,5;5,304296E-07
3,55;5,32511E-07
3,6;5,345483E-07
3,65;5,366132E-07
3,7;5,386158E-07
3,75;5,405188E-07
3,8;5,424582E-07
3,85;5,444315E-07
3,9;5,463223E-07
3,95;5,482222E-07
4;5,501059E-07
4,05;5,519189E-07
4,1;5,537692E-07
4,15;5,555419E-07
4,2;5,572758E-07
4,25;5,591157E-07
4,3;5,608705E-07
4,35;5,626403E-07
4,4;5,643203E-07
4,45;5,660138E-07
4,5;5,677067E-07
4,55;5,693988E-07
4,6;5,710506E-07
4,65;5,727403E-07
4,7;5,743231E-07
4,75;5,759082E-07
4,8;5,774173E-07
4,85;5,789746E-07
4,9;5,804794E-07
4,95;5,81967E-07
5;5,833876E-07
