Tensao [V];Corrente [A]
-5;-3,118026E-10
-4,95;-2,937205E-10
-4,9;-2,89047E-10
-4,85;-2,847372E-10
-4,8;-2,808782E-10
-4,75;-2,804525E-10
-4,7;-2,783461E-10
-4,65;-2,742314E-10
-4,6;-2,726617E-10
-4,55;-2,715597E-10
-4,5;-2,693087E-10
-4,45;-2,668305E-10
-4,4;-2,675784E-10
-4,35;-2,649238E-10
-4,3;-2,632332E-10
-4,25;-2,599478E-10
-4,2;-2,568466E-10
-4,15;-2,572587E-10
-4,1;-2,576106E-10
-4,05;-2,520583E-10
-4;-2,490176E-10
-3,95;-2,4686E-10
-3,9;-2,486472E-10
-3,85;-2,473045E-10
-3,8;-2,458359E-10
-3,75;-2,433158E-10
-3,7;-2,436823E-10
-3,65;-2,387411E-10
-3,6;-2,356645E-10
-3,55;-2,356742E-10
-3,5;-2,347647E-10
-3,45;-2,338726E-10
-3,4;-2,313044E-10
-3,35;-2,299939E-10
-3,3;-2,270269E-10
-3,25;-2,251338E-10
-3,2;-2,238528E-10
-3,15;-2,214586E-10
-3,1;-2,18382E-10
-3,05;-2,164569E-10
-3;-2,149228E-10
-2,95;-2,14275E-10
-2,9;-2,118931E-10
-2,85;-2,073787E-10
-2,8;-2,054732E-10
-2,75;-2,03105E-10
-2,7;-2,045897E-10
-2,65;-2,073455E-10
-2,6;-1,984167E-10
-2,55;-1,953117E-10
-2,5;-1,87775E-10
-2,45;-1,833767E-10
-2,4;-1,700015E-10
-2,35;-1,673864E-10
-2,3;-1,680282E-10
-2,25;-1,628782E-10
-2,2;-1,51828E-10
-2,15;-1,403337E-10
-2,1;-1,344395E-10
-2,05;-1,256638E-10
-2;-1,121763E-10
-1,95;-9,364873E-11
-1,9;-7,137438E-11
-1,85;-5,130416E-11
-1,8;-2,234713E-11
-1,75;5,089588E-12
-1,7;3,970968E-11
-1,65;7,679302E-11
-1,6;1,212752E-10
-1,55;1,749171E-10
-1,5;2,355504E-10
-1,45;3,116819E-10
-1,4;4,092594E-10
-1,35;5,404348E-10
-1,3;7,1246E-10
-1,25;9,412041E-10
-1,2;1,249486E-09
-1,15;1,659462E-09
-1,1;2,475028E-09
-1,05;2,902881E-09
-1;3,720304E-09
-0,95;4,758349E-09
-0,9;6,019068E-09
-0,85;7,525822E-09
-0,8;9,296876E-09
-0,75;1,13554E-08
-0,7;1,374668E-08
-0,65;1,653454E-08
-0,6;2,142675E-08
-0,55;2,559862E-08
-0,5;3,06789E-08
-0,45;3,67527E-08
-0,4;4,385531E-08
-0,35;5,192936E-08
-0,3;6,071919E-08
-0,25;7,008933E-08
-0,2;7,978385E-08
-0,15;8,974558E-08
-0,1;9,990309E-08
-0,05;1,102904E-07
0;1,208782E-07
0,05;1,314779E-07
0,1;1,42083E-07
0,15;1,527446E-07
0,2;1,634182E-07
0,25;1,741314E-07
0,3;1,847996E-07
0,35;1,954772E-07
0,4;2,05974E-07
0,45;2,163611E-07
0,5;2,267464E-07
0,55;2,369212E-07
0,6;2,469212E-07
0,65;2,568818E-07
0,7;2,666974E-07
0,75;2,763699E-07
0,8;2,86109E-07
0,85;2,954882E-07
0,9;3,046149E-07
0,95;3,136461E-07
1;3,22459E-07
1,05;3,311578E-07
1,1;3,396042E-07
1,15;3,477883E-07
1,2;3,558147E-07
1,25;3,636854E-07
1,3;3,713648E-07
1,35;3,787254E-07
1,4;3,859666E-07
1,45;3,930034E-07
1,5;3,998791E-07
1,55;4,066478E-07
1,6;4,13135E-07
1,65;4,195095E-07
1,7;4,258192E-07
1,75;4,320591E-07
1,8;4,381253E-07
1,85;4,440844E-07
1,9;4,498409E-07
1,95;4,55532E-07
2;4,611445E-07
2,05;4,666407E-07
2,1;4,72042E-07
2,15;4,773422E-07
2,2;4,825527E-07
2,25;4,876541E-07
2,3;4,926397E-07
2,35;4,975903E-07
2,4;5,024049E-07
2,45;5,071521E-07
2,5;5,118075E-07
2,55;5,162867E-07
2,6;5,20776E-07
2,65;5,25145E-07
2,7;5,293813E-07
2,75;5,335959E-07
2,8;5,377096E-07
2,85;5,416998E-07
2,9;5,456043E-07
2,95;5,494846E-07
3;5,53292E-07
3,05;5,569392E-07
3,1;5,605611E-07
3,15;5,640813E-07
3,2;5,675304E-07
3,25;5,707781E-07
3,3;5,74151E-07
3,35;5,773726E-07
3,4;5,80464E-07
3,45;5,836004E-07
3,5;5,866668E-07
3,55;5,897218E-07
3,6;5,927294E-07
3,65;5,958086E-07
3,7;5,987536E-07
3,75;6,017113E-07
3,8;6,045121E-07
3,85;6,073525E-07
3,9;6,102258E-07
3,95;6,129521E-07
4;6,157175E-07
4,05;6,185576E-07
4,1;6,212637E-07
4,15;6,238901E-07
4,2;6,265344E-07
4,25;6,290674E-07
4,3;6,315978E-07
4,35;6,341609E-07
4,4;6,365923E-07
4,45;6,390408E-07
4,5;6,414318E-07
4,55;6,437111E-07
4,6;6,460019E-07
4,65;6,483327E-07
4,7;6,505647E-07
4,75;6,528194E-07
4,8;6,549521E-07
4,85;6,570505E-07
4,9;6,592081E-07
4,95;6,612412E-07
5;6,632751E-07
