Tensao [V];Corrente [A]
-5;-3,165389E-10
-4,95;-2,985579E-10
-4,9;-2,924307E-10
-4,85;-2,881299E-10
-4,8;-2,83813E-10
-4,75;-2,788926E-10
-4,7;-2,768379E-10
-4,65;-2,773564E-10
-4,6;-2,727073E-10
-4,55;-2,69295E-10
-4,5;-2,715227E-10
-4,45;-2,695985E-10
-4,4;-2,668095E-10
-4,35;-2,631048E-10
-4,3;-2,637391E-10
-4,25;-2,630837E-10
-4,2;-2,61055E-10
-4,15;-2,574822E-10
-4,1;-2,563836E-10
-4,05;-2,563975E-10
-4;-2,545746E-10
-3,95;-2,509439E-10
-3,9;-2,484916E-10
-3,85;-2,4961E-10
-3,8;-2,470898E-10
-3,75;-2,44561E-10
-3,7;-2,424347E-10
-3,65;-2,422335E-10
-3,6;-2,410537E-10
-3,55;-2,387398E-10
-3,5;-2,304319E-10
-3,45;-2,375107E-10
-3,4;-2,358506E-10
-3,35;-2,306541E-10
-3,3;-2,298937E-10
-3,25;-2,289423E-10
-3,2;-2,255411E-10
-3,15;-2,232628E-10
-3,1;-2,226447E-10
-3,05;-2,212772E-10
-3;-2,190523E-10
-2,95;-2,147822E-10
-2,9;-2,119499E-10
-2,85;-2,126571E-10
-2,8;-2,106083E-10
-2,75;-2,07754E-10
-2,7;-2,028347E-10
-2,65;-1,953747E-10
-2,6;-1,92029E-10
-2,55;-1,878602E-10
-2,5;-1,842615E-10
-2,45;-1,823659E-10
-2,4;-1,786661E-10
-2,35;-1,681996E-10
-2,3;-1,660905E-10
-2,25;-1,612246E-10
-2,2;-1,550367E-10
-2,15;-1,475802E-10
-2,1;-1,347382E-10
-2,05;-1,218801E-10
-2;-1,094835E-10
-1,95;-9,005992E-11
-1,9;-6,970217E-11
-1,85;-4,806339E-11
-1,8;-2,289879E-11
-1,75;8,456321E-12
-1,7;4,381688E-11
-1,65;8,195175E-11
-1,6;1,24158E-10
-1,55;1,775814E-10
-1,5;2,402498E-10
-1,45;3,1767E-10
-1,4;4,141386E-10
-1,35;5,441871E-10
-1,3;7,154661E-10
-1,25;9,49775E-10
-1,2;1,260784E-09
-1,15;1,672378E-09
-1,1;2,301878E-09
-1,05;2,894656E-09
-1;3,745608E-09
-0,95;4,795626E-09
-0,9;6,065344E-09
-0,85;7,582654E-09
-0,8;9,368708E-09
-0,75;1,144951E-08
-0,7;1,385475E-08
-0,65;1,665786E-08
-0,6;2,156814E-08
-0,55;2,582937E-08
-0,5;3,09138E-08
-0,45;3,701568E-08
-0,4;4,413133E-08
-0,35;5,228336E-08
-0,3;6,116518E-08
-0,25;7,056803E-08
-0,2;8,031664E-08
-0,15;9,035519E-08
-0,1;1,00633E-07
-0,05;1,110542E-07
0;1,217002E-07
0,05;1,32362E-07
0,1;1,430557E-07
0,15;1,537828E-07
0,2;1,645237E-07
0,25;1,752457E-07
0,3;1,85925E-07
0,35;1,966003E-07
0,4;2,071768E-07
0,45;2,176031E-07
0,5;2,279905E-07
0,55;2,382675E-07
0,6;2,484005E-07
0,65;2,583996E-07
0,7;2,683444E-07
0,75;2,781256E-07
0,8;2,878644E-07
0,85;2,973615E-07
0,9;3,066658E-07
0,95;3,157665E-07
1;3,246485E-07
1,05;3,333947E-07
1,1;3,418596E-07
1,15;3,501186E-07
1,2;3,581767E-07
1,25;3,660323E-07
1,3;3,737021E-07
1,35;3,811109E-07
1,4;3,884245E-07
1,45;3,95516E-07
1,5;4,024764E-07
1,55;4,0923E-07
1,6;4,158494E-07
1,65;4,223359E-07
1,7;4,286635E-07
1,75;4,349123E-07
1,8;4,410066E-07
1,85;4,46964E-07
1,9;4,528168E-07
1,95;4,585677E-07
2;4,64175E-07
2,05;4,696558E-07
2,1;4,751465E-07
2,15;4,804018E-07
2,2;4,855539E-07
2,25;4,907629E-07
2,3;4,958338E-07
2,35;5,007686E-07
2,4;5,056305E-07
2,45;5,104389E-07
2,5;5,150791E-07
2,55;5,196859E-07
2,6;5,241405E-07
2,65;5,285563E-07
2,7;5,328127E-07
2,75;5,36994E-07
2,8;5,411124E-07
2,85;5,45115E-07
2,9;5,490618E-07
2,95;5,528753E-07
3;5,566129E-07
3,05;5,603093E-07
3,1;5,63896E-07
3,15;5,673451E-07
3,2;5,708511E-07
3,25;5,742589E-07
3,3;5,775586E-07
3,35;5,809282E-07
3,4;5,840787E-07
3,45;5,8709E-07
3,5;5,902183E-07
3,55;5,9341E-07
3,6;5,965385E-07
3,65;5,99537E-07
3,7;6,024059E-07
3,75;6,052816E-07
3,8;6,081571E-07
3,85;6,110671E-07
3,9;6,140062E-07
3,95;6,168357E-07
4;6,19502E-07
4,05;6,222047E-07
4,1;6,248442E-07
4,15;6,274826E-07
4,2;6,299135E-07
4,25;6,324805E-07
4,3;6,351323E-07
4,35;6,37674E-07
4,4;6,400784E-07
4,45;6,424168E-07
4,5;6,447447E-07
4,55;6,471043E-07
4,6;6,495432E-07
4,65;6,519046E-07
4,7;6,542262E-07
4,75;6,564491E-07
4,8;6,585096E-07
4,85;6,606144E-07
4,9;6,626098E-07
4,95;6,647134E-07
5;6,668281E-07
