Tensao [V];Corrente [A]
-5;-3,198337E-10
-4,95;-2,98717E-10
-4,9;-2,958577E-10
-4,85;-2,929281E-10
-4,8;-2,864921E-10
-4,75;-2,826354E-10
-4,7;-2,82854E-10
-4,65;-2,809076E-10
-4,6;-2,786825E-10
-4,55;-2,757911E-10
-4,5;-2,746619E-10
-4,45;-2,72459E-10
-4,4;-2,695848E-10
-4,35;-2,668007E-10
-4,3;-2,658936E-10
-4,25;-2,646867E-10
-4,2;-2,627467E-10
-4,15;-2,604955E-10
-4,1;-2,541006E-10
-4,05;-2,561541E-10
-4;-2,528134E-10
-3,95;-2,491752E-10
-3,9;-2,485224E-10
-3,85;-2,492702E-10
-3,8;-2,461812E-10
-3,75;-2,429257E-10
-3,7;-2,424321E-10
-3,65;-2,427554E-10
-3,6;-2,404218E-10
-3,55;-2,374451E-10
-3,5;-2,359122E-10
-3,45;-2,364098E-10
-3,4;-2,346968E-10
-3,35;-2,313769E-10
-3,3;-2,310389E-10
-3,25;-2,291421E-10
-3,2;-2,253286E-10
-3,15;-2,230641E-10
-3,1;-2,203614E-10
-3,05;-2,186423E-10
-3;-2,151078E-10
-2,95;-2,147167E-10
-2,9;-2,127568E-10
-2,85;-2,128198E-10
-2,8;-2,114412E-10
-2,75;-2,081277E-10
-2,7;-2,051609E-10
-2,65;-2,034863E-10
-2,6;-1,992854E-10
-2,55;-1,943378E-10
-2,5;-1,895767E-10
-2,45;-1,872467E-10
-2,4;-1,826792E-10
-2,35;-1,764397E-10
-2,3;-1,715489E-10
-2,25;-1,671567E-10
-2,2;-1,581317E-10
-2,15;-1,511528E-10
-2,1;-1,41738E-10
-2,05;-1,310938E-10
-2;-1,163994E-10
-1,95;-9,871718E-11
-1,9;-7,637001E-11
-1,85;-5,637506E-11
-1,8;-2,632958E-11
-1,75;5,923859E-12
-1,7;4,170276E-11
-1,65;7,934768E-11
-1,6;1,234866E-10
-1,55;1,786835E-10
-1,5;2,415666E-10
-1,45;3,183842E-10
-1,4;4,178411E-10
-1,35;5,4708E-10
-1,3;7,176514E-10
-1,25;9,494733E-10
-1,2;1,265211E-09
-1,15;1,680047E-09
-1,1;2,488201E-09
-1,05;2,923925E-09
-1;3,757884E-09
-0,95;4,813277E-09
-0,9;6,0956E-09
-0,85;7,615959E-09
-0,8;9,407285E-09
-0,75;1,149391E-08
-0,7;1,391424E-08
-0,65;1,672945E-08
-0,6;2,003148E-08
-0,55;2,591237E-08
-0,5;3,10508E-08
-0,45;3,716598E-08
-0,4;4,433384E-08
-0,35;5,249266E-08
-0,3;6,144293E-08
-0,25;7,084437E-08
-0,2;8,064263E-08
-0,15;9,072514E-08
-0,1;1,010179E-07
-0,05;1,114679E-07
0;1,221644E-07
0,05;1,328428E-07
0,1;1,435972E-07
0,15;1,54394E-07
0,2;1,651686E-07
0,25;1,759214E-07
0,3;1,866722E-07
0,35;1,974695E-07
0,4;2,08055E-07
0,45;2,185347E-07
0,5;2,289846E-07
0,55;2,392846E-07
0,6;2,49455E-07
0,65;2,595571E-07
0,7;2,695637E-07
0,75;2,793458E-07
0,8;2,890145E-07
0,85;2,985632E-07
0,9;3,079109E-07
0,95;3,170422E-07
1;3,259518E-07
1,05;3,346314E-07
1,1;3,430756E-07
1,15;3,512962E-07
1,2;3,593209E-07
1,25;3,672702E-07
1,3;3,749631E-07
1,35;3,823708E-07
1,4;3,898508E-07
1,45;3,969748E-07
1,5;4,038404E-07
1,55;4,105482E-07
1,6;4,172592E-07
1,65;4,237459E-07
1,7;4,30075E-07
1,75;4,363318E-07
1,8;4,423997E-07
1,85;4,484513E-07
1,9;4,543426E-07
1,95;4,600623E-07
2;4,656971E-07
2,05;4,712743E-07
2,1;4,766663E-07
2,15;4,820423E-07
2,2;4,872762E-07
2,25;4,925791E-07
2,3;4,97652E-07
2,35;5,027173E-07
2,4;5,076262E-07
2,45;5,124181E-07
2,5;5,171366E-07
2,55;5,217096E-07
2,6;5,260069E-07
2,65;5,302575E-07
2,7;5,345765E-07
2,75;5,388911E-07
2,8;5,428732E-07
2,85;5,469091E-07
2,9;5,509153E-07
2,95;5,547112E-07
3;5,584571E-07
3,05;5,621425E-07
3,1;5,657633E-07
3,15;5,692862E-07
3,2;5,727422E-07
3,25;5,761434E-07
3,3;5,79509E-07
3,35;5,827799E-07
3,4;5,859736E-07
3,45;5,891351E-07
3,5;5,922814E-07
3,55;5,954217E-07
3,6;5,983831E-07
3,65;6,014451E-07
3,7;6,044693E-07
3,75;6,074044E-07
3,8;6,102812E-07
3,85;6,131223E-07
3,9;6,160046E-07
3,95;6,188441E-07
4;6,215462E-07
4,05;6,242438E-07
4,1;6,269809E-07
4,15;6,296494E-07
4,2;6,322663E-07
4,25;6,348767E-07
4,3;6,373886E-07
4,35;6,399539E-07
4,4;6,424349E-07
4,45;6,448305E-07
4,5;6,472656E-07
4,55;6,49665E-07
4,6;6,519659E-07
4,65;6,542312E-07
4,7;6,565236E-07
4,75;6,587101E-07
4,8;6,609216E-07
4,85;6,630226E-07
4,9;6,651242E-07
4,95;6,672244E-07
5;6,692568E-07
