Tensao [V];Corrente [A]
-5;-1,658987E-10
-4,95;-1,471058E-10
-4,9;-1,36366E-10
-4,85;-1,295088E-10
-4,8;-1,258915E-10
-4,75;-1,24134E-10
-4,7;-1,231984E-10
-4,65;-1,191244E-10
-4,6;-1,184258E-10
-4,55;-1,170868E-10
-4,5;-1,14242E-10
-4,45;-1,111578E-10
-4,4;-1,104618E-10
-4,35;-1,104469E-10
-4,3;-1,068887E-10
-4,25;-1,04297E-10
-4,2;-1,025296E-10
-4,15;-1,018533E-10
-4,1;-1,013102E-10
-4,05;-1,008856E-10
-4;-1,015275E-10
-3,95;-1,019891E-10
-3,9;-9,86037E-11
-3,85;-9,392372E-11
-3,8;-9,342751E-11
-3,75;-9,519738E-11
-3,7;-9,319679E-11
-3,65;-8,968179E-11
-3,6;-8,90141E-11
-3,55;-8,957324E-11
-3,5;-8,837975E-11
-3,45;-8,713073E-11
-3,4;-8,39404E-11
-3,35;-8,4692E-11
-3,3;-8,272712E-11
-3,25;-7,982435E-11
-3,2;-7,848533E-11
-3,15;-7,671307E-11
-3,1;-7,568248E-11
-3,05;-7,319809E-11
-3;-7,224157E-11
-2,95;-7,208108E-11
-2,9;-7,080622E-11
-2,85;-6,879204E-11
-2,8;-6,794792E-11
-2,75;-6,841806E-11
-2,7;-6,67976E-11
-2,65;-6,165233E-11
-2,6;-6,141038E-11
-2,55;-6,01898E-11
-2,5;-5,8942E-11
-2,45;-5,652305E-11
-2,4;-5,531356E-11
-2,35;-5,403123E-11
-2,3;-5,324136E-11
-2,25;-5,113954E-11
-2,2;-4,942528E-11
-2,15;-4,941663E-11
-2,1;-4,801827E-11
-2,05;-4,456754E-11
-2;-4,261877E-11
-1,95;-4,221517E-11
-1,9;-4,057E-11
-1,85;-3,775609E-11
-1,8;-3,458545E-11
-1,75;-3,36438E-11
-1,7;-3,033127E-11
-1,65;-2,793446E-11
-1,6;-2,460834E-11
-1,55;-2,145377E-11
-1,5;-1,812395E-11
-1,45;-1,39191E-11
-1,4;-9,673517E-12
-1,35;-1,908049E-12
-1,3;7,697811E-12
-1,25;1,981534E-11
-1,2;3,470742E-11
-1,15;5,198151E-11
-1,1;7,536003E-11
-1,05;1,075533E-10
-1;1,494908E-10
-0,95;2,048564E-10
-0,9;2,812176E-10
-0,85;3,914544E-10
-0,8;5,550361E-10
-0,75;8,029121E-10
-0,7;1,188776E-09
-0,65;1,806595E-09
-0,6;3,141317E-09
-0,55;4,43619E-09
-0,5;6,972467E-09
-0,45;1,086663E-08
-0,4;1,632481E-08
-0,35;2,710968E-08
-0,3;3,703105E-08
-0,25;4,879422E-08
-0,2;6,159311E-08
-0,15;7,469001E-08
-0,1;8,790693E-08
-0,05;1,012196E-07
0;1,147863E-07
0,05;1,282709E-07
0,1;1,417545E-07
0,15;1,550912E-07
0,2;1,681669E-07
0,25;1,80966E-07
0,3;1,934959E-07
0,35;2,058397E-07
0,4;2,178252E-07
0,45;2,29799E-07
0,5;2,415986E-07
0,55;2,532796E-07
0,6;2,649184E-07
0,65;2,764556E-07
0,7;2,879461E-07
0,75;2,992637E-07
0,8;3,104693E-07
0,85;3,21472E-07
0,9;3,322951E-07
0,95;3,428273E-07
1;3,530556E-07
1,05;3,630406E-07
1,1;3,726511E-07
1,15;3,819391E-07
1,2;3,90824E-07
1,25;3,994029E-07
1,3;4,076977E-07
1,35;4,156518E-07
1,4;4,233629E-07
1,45;4,308479E-07
1,5;4,380373E-07
1,55;4,449502E-07
1,6;4,518397E-07
1,65;4,584927E-07
1,7;4,650096E-07
1,75;4,7138E-07
1,8;4,775528E-07
1,85;4,836681E-07
1,9;4,896581E-07
1,95;4,955028E-07
2;5,01193E-07
2,05;5,067874E-07
2,1;5,122977E-07
2,15;5,176262E-07
2,2;5,228383E-07
2,25;5,279781E-07
2,3;5,3301E-07
2,35;5,379612E-07
2,4;5,427802E-07
2,45;5,475693E-07
2,5;5,522389E-07
2,55;5,568053E-07
2,6;5,612423E-07
2,65;5,655924E-07
2,7;5,698712E-07
2,75;5,740057E-07
2,8;5,78007E-07
2,85;5,819053E-07
2,9;5,856882E-07
2,95;5,89408E-07
3;5,929238E-07
3,05;5,96387E-07
3,1;5,997819E-07
3,15;6,030613E-07
3,2;6,063082E-07
3,25;6,093113E-07
3,3;6,123077E-07
3,35;6,152782E-07
3,4;6,181261E-07
3,45;6,20613E-07
3,5;6,232822E-07
3,55;6,259345E-07
3,6;6,289505E-07
3,65;6,316343E-07
3,7;6,342166E-07
3,75;6,366654E-07
3,8;6,390529E-07
3,85;6,41458E-07
3,9;6,438059E-07
3,95;6,461208E-07
4;6,482852E-07
4,05;6,505187E-07
4,1;6,526719E-07
4,15;6,548457E-07
4,2;6,572147E-07
4,25;6,593273E-07
4,3;6,612501E-07
4,35;6,633363E-07
4,4;6,653775E-07
4,45;6,672514E-07
4,5;6,690508E-07
4,55;6,709678E-07
4,6;6,728707E-07
4,65;6,746504E-07
4,7;6,763621E-07
4,75;6,780613E-07
4,8;6,797309E-07
4,85;6,813943E-07
4,9;6,829807E-07
4,95;6,845731E-07
5;6,860985E-07
