Tensao [V];Corrente [A]
-5;-1,650124E-10
-4,95;-1,413287E-10
-4,9;-1,328412E-10
-4,85;-1,28302E-10
-4,8;-1,232826E-10
-4,75;-1,218596E-10
-4,7;-1,190407E-10
-4,65;-1,168352E-10
-4,6;-1,146681E-10
-4,55;-1,123997E-10
-4,5;-1,112111E-10
-4,45;-1,101041E-10
-4,4;-1,094388E-10
-4,35;-1,069718E-10
-4,3;-1,058203E-10
-4,25;-1,04596E-10
-4,2;-1,012057E-10
-4,15;-9,941861E-11
-4,1;-1,003443E-10
-4,05;-9,976175E-11
-4;-9,825612E-11
-3,95;-9,703915E-11
-3,9;-9,513732E-11
-3,85;-9,393396E-11
-3,8;-9,317985E-11
-3,75;-9,125586E-11
-3,7;-9,051656E-11
-3,65;-8,799023E-11
-3,6;-8,766191E-11
-3,55;-8,607726E-11
-3,5;-8,591558E-11
-3,45;-8,312143E-11
-3,4;-8,247102E-11
-3,35;-8,107391E-11
-3,3;-8,155274E-11
-3,25;-7,927939E-11
-3,2;-7,82205E-11
-3,15;-7,642728E-11
-3,1;-7,618291E-11
-3,05;-7,327395E-11
-3;-7,173617E-11
-2,95;-7,00774E-11
-2,9;-6,91321E-11
-2,85;-6,807567E-11
-2,8;-6,692418E-11
-2,75;-6,515064E-11
-2,7;-6,433241E-11
-2,65;-6,219484E-11
-2,6;-5,964747E-11
-2,55;-5,841209E-11
-2,5;-5,678915E-11
-2,45;-5,692362E-11
-2,4;-5,49638E-11
-2,35;-5,328289E-11
-2,3;-5,176853E-11
-2,25;-5,036529E-11
-2,2;-5,122676E-11
-2,15;-4,941743E-11
-2,1;-4,664058E-11
-2,05;-4,51657E-11
-2;-4,208399E-11
-1,95;-4,726627E-11
-1,9;-3,580576E-11
-1,85;-3,353613E-11
-1,8;-3,200206E-11
-1,75;-3,045317E-11
-1,7;-2,908818E-11
-1,65;-2,635203E-11
-1,6;-2,396637E-11
-1,55;-2,028361E-11
-1,5;-1,555796E-11
-1,45;-1,12902E-11
-1,4;-5,866016E-12
-1,35;1,83893E-13
-1,3;8,491334E-12
-1,25;1,883028E-11
-1,2;3,273979E-11
-1,15;5,213779E-11
-1,1;7,609991E-11
-1,05;1,073142E-10
-1;1,49697E-10
-0,95;2,071604E-10
-0,9;2,858421E-10
-0,85;3,959766E-10
-0,8;5,579968E-10
-0,75;8,056404E-10
-0,7;1,192629E-09
-0,65;1,812299E-09
-0,6;3,136944E-09
-0,55;4,44045E-09
-0,5;6,977257E-09
-0,45;1,087551E-08
-0,4;1,63398E-08
-0,35;2,713152E-08
-0,3;3,705019E-08
-0,25;4,884134E-08
-0,2;6,163538E-08
-0,15;7,473086E-08
-0,1;8,795518E-08
-0,05;1,012838E-07
0;1,148549E-07
0,05;1,283468E-07
0,1;1,418514E-07
0,15;1,551968E-07
0,2;1,682414E-07
0,25;1,810594E-07
0,3;1,93615E-07
0,35;2,059324E-07
0,4;2,17915E-07
0,45;2,299102E-07
0,5;2,417641E-07
0,55;2,534455E-07
0,6;2,649893E-07
0,65;2,765892E-07
0,7;2,880877E-07
0,75;2,994127E-07
0,8;3,105825E-07
0,85;3,21641E-07
0,9;3,324591E-07
0,95;3,43011E-07
1;3,533193E-07
1,05;3,632924E-07
1,1;3,729012E-07
1,15;3,821608E-07
1,2;3,910861E-07
1,25;3,997166E-07
1,3;4,079474E-07
1,35;4,159459E-07
1,4;4,236609E-07
1,45;4,310887E-07
1,5;4,383189E-07
1,55;4,453209E-07
1,6;4,521249E-07
1,65;4,588018E-07
1,7;4,653184E-07
1,75;4,717117E-07
1,8;4,779215E-07
1,85;4,839958E-07
1,9;4,89993E-07
1,95;4,95835E-07
2;5,015464E-07
2,05;5,07159E-07
2,1;5,126547E-07
2,15;5,180279E-07
2,2;5,232449E-07
2,25;5,284111E-07
2,3;5,334592E-07
2,35;5,383492E-07
2,4;5,432476E-07
2,45;5,480171E-07
2,5;5,526778E-07
2,55;5,572338E-07
2,6;5,617251E-07
2,65;5,660594E-07
2,7;5,703083E-07
2,75;5,744326E-07
2,8;5,78494E-07
2,85;5,822998E-07
2,9;5,861252E-07
2,95;5,899642E-07
3;5,935865E-07
3,05;5,970135E-07
3,1;6,004036E-07
3,15;6,037398E-07
3,2;6,070402E-07
3,25;6,102057E-07
3,3;6,131737E-07
3,35;6,160649E-07
3,4;6,189513E-07
3,45;6,21806E-07
3,5;6,246625E-07
3,55;6,273941E-07
3,6;6,300492E-07
3,65;6,325924E-07
3,7;6,351063E-07
3,75;6,375438E-07
3,8;6,399748E-07
3,85;6,423286E-07
3,9;6,446745E-07
3,95;6,469845E-07
4;6,49217E-07
4,05;6,514841E-07
4,1;6,536187E-07
4,15;6,557614E-07
4,2;6,578721E-07
4,25;6,599151E-07
4,3;6,618868E-07
4,35;6,638971E-07
4,4;6,658972E-07
4,45;6,677704E-07
4,5;6,696487E-07
4,55;6,715226E-07
4,6;6,733667E-07
4,65;6,751069E-07
4,7;6,768649E-07
4,75;6,785353E-07
4,8;6,802636E-07
4,85;6,819247E-07
4,9;6,83524E-07
4,95;6,851204E-07
5;6,866784E-07
