Tensao [V];Corrente [A]
-5;-1,588774E-10
-4,95;-1,374089E-10
-4,9;-1,284391E-10
-4,85;-1,236406E-10
-4,8;-1,208107E-10
-4,75;-1,200961E-10
-4,7;-1,173216E-10
-4,65;-1,180596E-10
-4,6;-1,156937E-10
-4,55;-1,174771E-10
-4,5;-1,142535E-10
-4,45;-9,806115E-11
-4,4;-1,083035E-10
-4,35;-1,077357E-10
-4,3;-1,093427E-10
-4,25;-1,060512E-10
-4,2;-1,036519E-10
-4,15;-9,339227E-11
-4,1;-9,91991E-11
-4,05;-1,013563E-10
-4;-9,602726E-11
-3,95;-9,681096E-11
-3,9;-9,681093E-11
-3,85;-9,321709E-11
-3,8;-9,386612E-11
-3,75;-9,229009E-11
-3,7;-9,611122E-11
-3,65;-9,538551E-11
-3,6;-9,109424E-11
-3,55;-8,868636E-11
-3,5;-8,428286E-11
-3,45;-8,100491E-11
-3,4;-8,174293E-11
-3,35;-8,064455E-11
-3,3;-8,148372E-11
-3,25;-8,020019E-11
-3,2;-7,896112E-11
-3,15;-7,693705E-11
-3,1;-7,587441E-11
-3,05;-7,215342E-11
-3;-7,622372E-11
-2,95;-7,160173E-11
-2,9;-7,085876E-11
-2,85;-6,913212E-11
-2,8;-6,758945E-11
-2,75;-6,627134E-11
-2,7;-6,443243E-11
-2,65;-5,833192E-11
-2,6;-4,930147E-11
-2,55;-5,671144E-11
-2,5;-5,766544E-11
-2,45;-6,06287E-11
-2,4;-6,444355E-11
-2,35;-6,854219E-11
-2,3;-5,871451E-11
-2,25;-6,332043E-11
-2,2;-6,234788E-11
-2,15;-6,336113E-11
-2,1;-6,157531E-11
-2,05;-5,99141E-11
-2;-5,7115E-11
-1,95;-5,280897E-11
-1,9;-4,882015E-11
-1,85;-4,324664E-11
-1,8;-4,040311E-11
-1,75;-3,96811E-11
-1,7;-3,773483E-11
-1,65;-6,016218E-11
-1,6;-6,927531E-11
-1,55;-6,729692E-11
-1,5;-4,899664E-11
-1,45;-4,420804E-11
-1,4;-3,879618E-11
-1,35;-4,073631E-11
-1,3;-4,111152E-11
-1,25;-7,697532E-12
-1,2;2,486805E-11
-1,15;4,810201E-11
-1,1;5,948136E-11
-1,05;8,573791E-11
-1;1,345088E-10
-0,95;1,83618E-10
-0,9;2,620124E-10
-0,85;3,807223E-10
-0,8;5,554007E-10
-0,75;7,984325E-10
-0,7;1,179508E-09
-0,65;1,797609E-09
-0,6;3,273568E-09
-0,55;4,426906E-09
-0,5;6,952006E-09
-0,45;1,08561E-08
-0,4;1,632372E-08
-0,35;2,716338E-08
-0,3;3,709735E-08
-0,25;4,88643E-08
-0,2;6,163297E-08
-0,15;7,476495E-08
-0,1;8,799494E-08
-0,05;1,013259E-07
0;1,148972E-07
0,05;1,283957E-07
0,1;1,418888E-07
0,15;1,552294E-07
0,2;1,683187E-07
0,25;1,811098E-07
0,3;1,936607E-07
0,35;2,06004E-07
0,4;2,179777E-07
0,45;2,299838E-07
0,5;2,418013E-07
0,55;2,535023E-07
0,6;2,651044E-07
0,65;2,766682E-07
0,7;2,881627E-07
0,75;2,99495E-07
0,8;3,107342E-07
0,85;3,217498E-07
0,9;3,325973E-07
0,95;3,43145E-07
1;3,534416E-07
1,05;3,634362E-07
1,1;3,731074E-07
1,15;3,823148E-07
1,2;3,912879E-07
1,25;3,99922E-07
1,3;4,081934E-07
1,35;4,161498E-07
1,4;4,238316E-07
1,45;4,313326E-07
1,5;4,38519E-07
1,55;4,455292E-07
1,6;4,523246E-07
1,65;4,590027E-07
1,7;4,655478E-07
1,75;4,718798E-07
1,8;4,779524E-07
1,85;4,841703E-07
1,9;4,900953E-07
1,95;4,959084E-07
2;5,016477E-07
2,05;5,072106E-07
2,1;5,127312E-07
2,15;5,181117E-07
2,2;5,233754E-07
2,25;5,285137E-07
2,3;5,335916E-07
2,35;5,385417E-07
2,4;5,433362E-07
2,45;5,480165E-07
2,5;5,527694E-07
2,55;5,572884E-07
2,6;5,617193E-07
2,65;5,660604E-07
2,7;5,703685E-07
2,75;5,744959E-07
2,8;5,784373E-07
2,85;5,822777E-07
2,9;5,86094E-07
2,95;5,898539E-07
3;5,933845E-07
3,05;5,968903E-07
3,1;6,003389E-07
3,15;6,036477E-07
3,2;6,068393E-07
3,25;6,100485E-07
3,3;6,130271E-07
3,35;6,159914E-07
3,4;6,188794E-07
3,45;6,216866E-07
3,5;6,245492E-07
3,55;6,27158E-07
3,6;6,298832E-07
3,65;6,323773E-07
3,7;6,347091E-07
3,75;6,369891E-07
3,8;6,393614E-07
3,85;6,417838E-07
3,9;6,441561E-07
3,95;6,464412E-07
4;6,489578E-07
4,05;6,511901E-07
4,1;6,533272E-07
4,15;6,555094E-07
4,2;6,575787E-07
4,25;6,59672E-07
4,3;6,616616E-07
4,35;6,636499E-07
4,4;6,655661E-07
4,45;6,674871E-07
4,5;6,694817E-07
4,55;6,713822E-07
4,6;6,731593E-07
4,65;6,748544E-07
4,7;6,766037E-07
4,75;6,782935E-07
4,8;6,799579E-07
4,85;6,815909E-07
4,9;6,831552E-07
4,95;6,848192E-07
5;6,864379E-07
