Tensao [V];Corrente [A]
-5;-1,066328E-10
-4,95;-9,150039E-11
-4,9;-9,157815E-11
-4,85;-9,209895E-11
-4,8;-9,153986E-11
-4,75;-8,761923E-11
-4,7;-8,400697E-11
-4,65;-8,049594E-11
-4,6;-8,028248E-11
-4,55;-7,862139E-11
-4,5;-7,735527E-11
-4,45;-7,582747E-11
-4,4;-7,308529E-11
-4,35;-7,250281E-11
-4,3;-7,025553E-11
-4,25;-6,914237E-11
-4,2;-6,688638E-11
-4,15;-6,553021E-11
-4,1;-6,403203E-11
-4,05;-6,18452E-11
-4;-5,961396E-11
-3,95;-5,744685E-11
-3,9;-5,580925E-11
-3,85;-5,444311E-11
-3,8;-5,20527E-11
-3,75;-4,942655E-11
-3,7;-4,780745E-11
-3,65;-4,620682E-11
-3,6;-4,487771E-11
-3,55;-4,262546E-11
-3,5;-4,184058E-11
-3,45;-4,106805E-11
-3,4;-3,706712E-11
-3,35;-3,542577E-11
-3,3;-3,322418E-11
-3,25;-3,167785E-11
-3,2;-3,00859E-11
-3,15;-2,693156E-11
-3,1;-2,382905E-11
-3,05;-2,263567E-11
-3;-2,025512E-11
-2,95;-1,803745E-11
-2,9;-1,574205E-11
-2,85;-1,526817E-11
-2,8;-1,21274E-11
-2,75;-8,616412E-12
-2,7;-6,96027E-12
-2,65;-4,740141E-12
-2,6;-2,454607E-12
-2,55;2,086904E-12
-2,5;3,624624E-12
-2,45;5,611566E-12
-2,4;7,623194E-12
-2,35;9,727372E-12
-2,3;1,192782E-11
-2,25;1,50588E-11
-2,2;1,722963E-11
-2,15;2,267952E-11
-2,1;2,659417E-11
-2,05;2,921792E-11
-2;3,210207E-11
-1,95;3,685593E-11
-1,9;3,932174E-11
-1,85;4,232927E-11
-1,8;4,511591E-11
-1,75;5,011414E-11
-1,7;5,375113E-11
-1,65;5,595527E-11
-1,6;5,98477E-11
-1,55;6,33304E-11
-1,5;6,853715E-11
-1,45;7,22013E-11
-1,4;7,587529E-11
-1,35;8,010705E-11
-1,3;8,54496E-11
-1,25;8,930498E-11
-1,2;9,517824E-11
-1,15;1,004701E-10
-1,1;1,061583E-10
-1,05;1,111515E-10
-1;1,156437E-10
-0,95;1,232855E-10
-0,9;1,305829E-10
-0,85;1,375976E-10
-0,8;1,441126E-10
-0,75;1,5384E-10
-0,7;1,636512E-10
-0,65;1,734551E-10
-0,6;1,831616E-10
-0,55;1,954385E-10
-0,5;2,151957E-10
-0,45;2,455504E-10
-0,4;3,006762E-10
-0,35;3,962075E-10
-0,3;5,73291E-10
-0,25;9,282778E-10
-0,2;1,578135E-09
-0,15;2,873156E-09
-0,1;3,879858E-09
-0,05;5,273602E-09
0;7,169967E-09
0,05;8,429826E-09
0,1;1,002801E-08
0,15;1,160133E-08
0,2;1,301436E-08
0,25;1,438821E-08
0,3;1,581757E-08
0,35;1,722787E-08
0,4;1,853655E-08
0,45;2,04207E-08
0,5;2,174015E-08
0,55;2,302776E-08
0,6;2,424842E-08
0,65;2,552186E-08
0,7;2,679743E-08
0,75;2,801996E-08
0,8;2,925053E-08
0,85;3,047449E-08
0,9;3,166306E-08
0,95;3,283521E-08
1;3,398307E-08
1,05;3,513468E-08
1,1;3,626919E-08
1,15;3,737882E-08
1,2;3,843003E-08
1,25;3,948518E-08
1,3;4,053215E-08
1,35;4,151424E-08
1,4;4,238196E-08
1,45;4,332483E-08
1,5;4,429434E-08
1,55;4,518255E-08
1,6;4,608095E-08
1,65;4,696463E-08
1,7;4,78805E-08
1,75;4,873776E-08
1,8;4,949792E-08
1,85;5,030398E-08
1,9;5,111977E-08
1,95;5,192679E-08
2;5,269245E-08
2,05;5,342086E-08
2,1;5,419676E-08
2,15;5,49135E-08
2,2;5,558102E-08
2,25;5,630168E-08
2,3;5,701238E-08
2,35;5,771738E-08
2,4;5,831557E-08
2,45;5,895837E-08
2,5;5,969242E-08
2,55;6,037708E-08
2,6;6,10183E-08
2,65;6,160455E-08
2,7;6,226837E-08
2,75;6,292435E-08
2,8;6,349354E-08
2,85;6,409312E-08
2,9;6,469041E-08
2,95;6,53018E-08
3;6,581818E-08
3,05;6,641125E-08
3,1;6,696963E-08
3,15;6,755269E-08
3,2;6,808132E-08
3,25;6,857353E-08
3,3;6,910428E-08
3,35;6,961574E-08
3,4;7,007283E-08
3,45;7,052711E-08
3,5;7,102766E-08
3,55;7,152644E-08
3,6;7,197846E-08
3,65;7,243678E-08
3,7;7,291472E-08
3,75;7,339806E-08
3,8;7,383703E-08
3,85;7,421583E-08
3,9;7,461085E-08
3,95;7,510632E-08
4;7,553798E-08
4,05;7,592202E-08
4,1;7,631283E-08
4,15;7,677987E-08
4,2;7,71666E-08
4,25;7,752512E-08
4,3;7,790956E-08
4,35;7,834102E-08
4,4;7,87557E-08
4,45;7,911079E-08
4,5;7,945652E-08
4,55;7,986679E-08
4,6;8,022243E-08
4,65;8,061504E-08
4,7;8,092036E-08
4,75;8,130343E-08
4,8;8,169836E-08
4,85;8,195703E-08
4,9;8,227868E-08
4,95;8,261176E-08
5;8,296583E-08
