Tensao [V];Corrente [A]
-5;-1,018816E-10
-4,95;-9,687488E-11
-4,9;-9,097843E-11
-4,85;-8,924703E-11
-4,8;-8,36849E-11
-4,75;-8,261751E-11
-4,7;-8,32296E-11
-4,65;-8,090941E-11
-4,6;-7,702821E-11
-4,55;-7,136501E-11
-4,5;-6,81243E-11
-4,45;-6,58104E-11
-4,4;-6,932134E-11
-4,35;-6,770348E-11
-4,3;-6,560674E-11
-4,25;-6,493295E-11
-4,2;-6,572397E-11
-4,15;-6,263012E-11
-4,1;-5,911296E-11
-4,05;-5,863906E-11
-4;-5,401866E-11
-3,95;-4,937846E-11
-3,9;-4,88367E-11
-3,85;-4,857385E-11
-3,8;-4,738167E-11
-3,75;-4,681772E-11
-3,7;-4,379914E-11
-3,65;-4,174686E-11
-3,6;-3,995494E-11
-3,55;-3,707087E-11
-3,5;-3,698942E-11
-3,45;-3,497907E-11
-3,4;-3,346605E-11
-3,35;-3,206907E-11
-3,3;-2,867905E-11
-3,25;-2,637993E-11
-3,2;-2,543585E-11
-3,15;-2,132508E-11
-3,1;-1,991084E-11
-3,05;-1,769069E-11
-3;-1,61197E-11
-2,95;-1,417847E-11
-2,9;-1,082544E-11
-2,85;-9,708598E-12
-2,8;-8,085767E-12
-2,75;-3,151871E-12
-2,7;-8,78674E-13
-2,65;1,004577E-12
-2,6;2,178231E-12
-2,55;6,750668E-12
-2,5;4,457661E-12
-2,45;8,063781E-12
-2,4;1,075911E-11
-2,35;1,243629E-11
-2,3;1,663355E-11
-2,25;2,070492E-11
-2,2;2,264991E-11
-2,15;2,679165E-11
-2,1;3,068038E-11
-2,05;3,271176E-11
-2;3,471105E-11
-1,95;4,005974E-11
-1,9;4,237988E-11
-1,85;4,65895E-11
-1,8;4,925519E-11
-1,75;5,540237E-11
-1,7;6,139897E-11
-1,65;6,390798E-11
-1,6;6,773627E-11
-1,55;7,237658E-11
-1,5;7,667994E-11
-1,45;8,008613E-11
-1,4;8,34319E-11
-1,35;8,898544E-11
-1,3;9,573858E-11
-1,25;1,001073E-10
-1,2;1,03948E-10
-1,15;1,084253E-10
-1,1;1,146392E-10
-1,05;1,208099E-10
-1;1,254847E-10
-0,95;1,321206E-10
-0,9;1,430499E-10
-0,85;1,459922E-10
-0,8;1,52659E-10
-0,75;1,587493E-10
-0,7;1,698244E-10
-0,65;1,827087E-10
-0,6;1,917228E-10
-0,55;2,038308E-10
-0,5;2,237423E-10
-0,45;2,527689E-10
-0,4;3,058473E-10
-0,35;4,008207E-10
-0,3;5,77923E-10
-0,25;9,093871E-10
-0,2;1,53922E-09
-0,15;2,889678E-09
-0,1;3,836849E-09
-0,05;5,203957E-09
0;7,036919E-09
0,05;8,260059E-09
0,1;9,772233E-09
0,15;1,130663E-08
0,2;1,272992E-08
0,25;1,405164E-08
0,3;1,541225E-08
0,35;1,677869E-08
0,4;1,809779E-08
0,45;1,993322E-08
0,5;2,132611E-08
0,55;2,256609E-08
0,6;2,379353E-08
0,65;2,50577E-08
0,7;2,628738E-08
0,75;2,75009E-08
0,8;2,870277E-08
0,85;2,994574E-08
0,9;3,111304E-08
0,95;3,224659E-08
1;3,336584E-08
1,05;3,447872E-08
1,1;3,561741E-08
1,15;3,666898E-08
1,2;3,769748E-08
1,25;3,873914E-08
1,3;3,980313E-08
1,35;4,080545E-08
1,4;4,175131E-08
1,45;4,26837E-08
1,5;4,367384E-08
1,55;4,460957E-08
1,6;4,547076E-08
1,65;4,63541E-08
1,7;4,722392E-08
1,75;4,802678E-08
1,8;4,886224E-08
1,85;4,964982E-08
1,9;5,038751E-08
1,95;5,117598E-08
2;5,188545E-08
2,05;5,260535E-08
2,1;5,320816E-08
2,15;5,395623E-08
2,2;5,458601E-08
2,25;5,52095E-08
2,3;5,571995E-08
2,35;5,642218E-08
2,4;5,718781E-08
2,45;5,78938E-08
2,5;5,869779E-08
2,55;5,942455E-08
2,6;6,00833E-08
2,65;6,066052E-08
2,7;6,12462E-08
2,75;6,189175E-08
2,8;6,250119E-08
2,85;6,28987E-08
2,9;6,348974E-08
2,95;6,415105E-08
3;6,468684E-08
3,05;6,525866E-08
3,1;6,582642E-08
3,15;6,644602E-08
3,2;6,699971E-08
3,25;6,752838E-08
3,3;6,804135E-08
3,35;6,855594E-08
3,4;6,896688E-08
3,45;6,935764E-08
3,5;6,980713E-08
3,55;7,049269E-08
3,6;7,091754E-08
3,65;7,142546E-08
3,7;7,183357E-08
3,75;7,235256E-08
3,8;7,276121E-08
3,85;7,3092E-08
3,9;7,352406E-08
3,95;7,404607E-08
4;7,446781E-08
4,05;7,480438E-08
4,1;7,518544E-08
4,15;7,565854E-08
4,2;7,608536E-08
4,25;7,648273E-08
4,3;7,680927E-08
4,35;7,726903E-08
4,4;7,767208E-08
4,45;7,803254E-08
4,5;7,838911E-08
4,55;7,879346E-08
4,6;7,915757E-08
4,65;7,953111E-08
4,7;7,985783E-08
4,75;8,024326E-08
4,8;8,063597E-08
4,85;8,103454E-08
4,9;8,130526E-08
4,95;8,169304E-08
5;8,205199E-08
