Tensao [V];Corrente [A]
-5;-1,112878E-10
-4,95;-9,775358E-11
-4,9;-9,259258E-11
-4,85;-8,937416E-11
-4,8;-8,78537E-11
-4,75;-8,582853E-11
-4,7;-8,440067E-11
-4,65;-8,121066E-11
-4,6;-7,733922E-11
-4,55;-7,665925E-11
-4,5;-7,441569E-11
-4,45;-7,349751E-11
-4,4;-7,139341E-11
-4,35;-6,992115E-11
-4,3;-6,938059E-11
-4,25;-6,735666E-11
-4,2;-6,517974E-11
-4,15;-6,345697E-11
-4,1;-5,989042E-11
-4,05;-5,83552E-11
-4;-5,591046E-11
-3,95;-5,40075E-11
-3,9;-5,294496E-11
-3,85;-5,40705E-11
-3,8;-4,803204E-11
-3,75;-4,484439E-11
-3,7;-4,505791E-11
-3,65;-4,26292E-11
-3,6;-4,48444E-11
-3,55;-4,045476E-11
-3,5;-3,831729E-11
-3,45;-3,587997E-11
-3,4;-3,257506E-11
-3,35;-3,134346E-11
-3,3;-3,196296E-11
-3,25;-3,038333E-11
-3,2;-2,598379E-11
-3,15;-2,105235E-11
-3,1;-2,005644E-11
-3,05;-1,839906E-11
-3;-1,619498E-11
-2,95;-1,395635E-11
-2,9;-1,219159E-11
-2,85;-8,975545E-12
-2,8;-5,689159E-12
-2,75;-3,755341E-12
-2,7;-1,509295E-12
-2,65;-1,369858E-13
-2,6;1,611767E-12
-2,55;4,630441E-12
-2,5;7,024645E-12
-2,45;8,331585E-12
-2,4;1,243505E-11
-2,35;1,541425E-11
-2,3;1,370126E-11
-2,25;1,736539E-11
-2,2;2,316949E-11
-2,15;2,676695E-11
-2,1;2,812696E-11
-2,05;2,952399E-11
-2;3,311038E-11
-1,95;3,89083E-11
-1,9;4,811115E-11
-1,85;5,273914E-11
-1,8;4,840984E-11
-1,75;4,564662E-11
-1,7;5,308223E-11
-1,65;5,750658E-11
-1,6;6,525443E-11
-1,55;6,955411E-11
-1,5;7,377607E-11
-1,45;7,748335E-11
-1,4;8,044157E-11
-1,35;8,609882E-11
-1,3;9,168444E-11
-1,25;9,49697E-11
-1,2;9,980503E-11
-1,15;1,050253E-10
-1,1;1,108591E-10
-1,05;1,161733E-10
-1;1,210258E-10
-0,95;1,287008E-10
-0,9;1,355527E-10
-0,85;1,444545E-10
-0,8;1,511483E-10
-0,75;1,574215E-10
-0,7;1,681374E-10
-0,65;1,769182E-10
-0,6;1,877168E-10
-0,55;2,011984E-10
-0,5;2,221316E-10
-0,45;2,499154E-10
-0,4;3,019304E-10
-0,35;3,888424E-10
-0,3;5,70348E-10
-0,25;9,284592E-10
-0,2;1,561701E-09
-0,15;2,820866E-09
-0,1;3,828716E-09
-0,05;5,208249E-09
0;7,12097E-09
0,05;8,403052E-09
0,1;1,000657E-08
0,15;1,15177E-08
0,2;1,29107E-08
0,25;1,431811E-08
0,3;1,574672E-08
0,35;1,711944E-08
0,4;1,838354E-08
0,45;2,026127E-08
0,5;2,156054E-08
0,55;2,282206E-08
0,6;2,408498E-08
0,65;2,533597E-08
0,7;2,659989E-08
0,75;2,781065E-08
0,8;2,904086E-08
0,85;3,024009E-08
0,9;3,143343E-08
0,95;3,261876E-08
1;3,374641E-08
1,05;3,491116E-08
1,1;3,602515E-08
1,15;3,71186E-08
1,2;3,819222E-08
1,25;3,923992E-08
1,3;4,028134E-08
1,35;4,127385E-08
1,4;4,22402E-08
1,45;4,321845E-08
1,5;4,4135E-08
1,55;4,506601E-08
1,6;4,596136E-08
1,65;4,686089E-08
1,7;4,772544E-08
1,75;4,854035E-08
1,8;4,938971E-08
1,85;5,017579E-08
1,9;5,098761E-08
1,95;5,176413E-08
2;5,253115E-08
2,05;5,328011E-08
2,1;5,401356E-08
2,15;5,472593E-08
2,2;5,541733E-08
2,25;5,611331E-08
2,3;5,682393E-08
2,35;5,749652E-08
2,4;5,820177E-08
2,45;5,882903E-08
2,5;5,948851E-08
2,55;6,011965E-08
2,6;6,077369E-08
2,65;6,140409E-08
2,7;6,202901E-08
2,75;6,263909E-08
2,8;6,323976E-08
2,85;6,383907E-08
2,9;6,443005E-08
2,95;6,500359E-08
3;6,560288E-08
3,05;6,615269E-08
3,1;6,667386E-08
3,15;6,726318E-08
3,2;6,779088E-08
3,25;6,831485E-08
3,3;6,882379E-08
3,35;6,932194E-08
3,4;6,980505E-08
3,45;7,027485E-08
3,5;7,074297E-08
3,55;7,121085E-08
3,6;7,166521E-08
3,65;7,210812E-08
3,7;7,254494E-08
3,75;7,300996E-08
3,8;7,345404E-08
3,85;7,394777E-08
3,9;7,437783E-08
3,95;7,47799E-08
4;7,519235E-08
4,05;7,558143E-08
4,1;7,599171E-08
4,15;7,643196E-08
4,2;7,68252E-08
4,25;7,719558E-08
4,3;7,764236E-08
4,35;7,798142E-08
4,4;7,83597E-08
4,45;7,872492E-08
4,5;7,909153E-08
4,55;7,944355E-08
4,6;7,980412E-08
4,65;8,015741E-08
4,7;8,053383E-08
4,75;8,088081E-08
4,8;8,123215E-08
4,85;8,151756E-08
4,9;8,188728E-08
4,95;8,221964E-08
5;8,254128E-08
