Tensao [V];Corrente [A]
-5;-1,13155E-10
-4,95;-9,884571E-11
-4,9;-9,014043E-11
-4,85;-8,653936E-11
-4,8;-8,759329E-11
-4,75;-8,565451E-11
-4,7;-8,281245E-11
-4,65;-8,12574E-11
-4,6;-8,052196E-11
-4,55;-7,936064E-11
-4,5;-7,511788E-11
-4,45;-7,242014E-11
-4,4;-7,308902E-11
-4,35;-7,245964E-11
-4,3;-6,876843E-11
-4,25;-6,628668E-11
-4,2;-6,618673E-11
-4,15;-6,555985E-11
-4,1;-6,121335E-11
-4,05;-5,813925E-11
-4;-5,772336E-11
-3,95;-5,695453E-11
-3,9;-5,501699E-11
-3,85;-5,229581E-11
-3,8;-5,21687E-11
-3,75;-5,097532E-11
-3,7;-4,61698E-11
-3,65;-4,341778E-11
-3,6;-4,428041E-11
-3,55;-4,350662E-11
-3,5;-3,993517E-11
-3,45;-3,707703E-11
-3,4;-3,659077E-11
-3,35;-3,873564E-11
-3,3;-3,230973E-11
-3,25;-2,797313E-11
-3,2;-2,904063E-11
-3,15;-2,83631E-11
-3,1;-2,493108E-11
-3,05;-2,109923E-11
-3;-2,145835E-11
-2,95;-2,16953E-11
-2,9;-1,579143E-11
-2,85;-1,295301E-11
-2,8;-1,1946E-11
-2,75;-1,143015E-11
-2,7;-5,992746E-12
-2,65;-1,379715E-12
-2,6;-1,615427E-12
-2,55;-1,242731E-12
-2,5;2,971773E-12
-2,45;6,725983E-12
-2,4;7,050562E-12
-2,35;6,202717E-12
-2,3;1,214996E-11
-2,25;1,66755E-11
-2,2;1,806885E-11
-2,15;1,875254E-11
-2,1;2,525639E-11
-2,05;3,170716E-11
-2;3,280183E-11
-1,95;3,298079E-11
-1,9;3,832825E-11
-1,85;4,420021E-11
-1,8;4,697209E-11
-1,75;4,743982E-11
-1,7;5,292053E-11
-1,65;6,024019E-11
-1,6;6,118799E-11
-1,55;6,286888E-11
-1,5;6,772263E-11
-1,45;7,49892E-11
-1,4;7,838677E-11
-1,35;7,920001E-11
-1,3;8,494117E-11
-1,25;9,253848E-11
-1,2;9,441684E-11
-1,15;9,724546E-11
-1,1;1,061299E-10
-1,05;1,139666E-10
-1;1,180762E-10
-0,95;1,224413E-10
-0,9;1,302867E-10
-0,85;1,400832E-10
-0,8;1,468115E-10
-0,75;1,510003E-10
-0,7;1,604462E-10
-0,65;1,735108E-10
-0,6;1,825792E-10
-0,55;1,928285E-10
-0,5;2,13368E-10
-0,45;2,445767E-10
-0,4;2,99109E-10
-0,35;3,990286E-10
-0,3;5,853435E-10
-0,25;9,185951E-10
-0,2;1,528735E-09
-0,15;3,00958E-09
-0,1;3,860236E-09
-0,05;5,351406E-09
0;7,214305E-09
0,05;8,504677E-09
0,1;9,968748E-09
0,15;1,152488E-08
0,2;1,305693E-08
0,25;1,4436E-08
0,3;1,576991E-08
0,35;1,716425E-08
0,4;1,854102E-08
0,45;2,037434E-08
0,5;2,173715E-08
0,55;2,298889E-08
0,6;2,422787E-08
0,65;2,551097E-08
0,7;2,678429E-08
0,75;2,79913E-08
0,8;2,917474E-08
0,85;3,039015E-08
0,9;3,164514E-08
0,95;3,282859E-08
1;3,398482E-08
1,05;3,514809E-08
1,1;3,630344E-08
1,15;3,737346E-08
1,2;3,839968E-08
1,25;3,944347E-08
1,3;4,053667E-08
1,35;4,155073E-08
1,4;4,249664E-08
1,45;4,345046E-08
1,5;4,447145E-08
1,55;4,538012E-08
1,6;4,623337E-08
1,65;4,712711E-08
1,7;4,80486E-08
1,75;4,888394E-08
1,8;4,967992E-08
1,85;5,047122E-08
1,9;5,133224E-08
1,95;5,210083E-08
2;5,280138E-08
2,05;5,353343E-08
2,1;5,435088E-08
2,15;5,510621E-08
2,2;5,578561E-08
2,25;5,646238E-08
2,3;5,720345E-08
2,35;5,790417E-08
2,4;5,846798E-08
2,45;5,913487E-08
2,5;5,984939E-08
2,55;6,052539E-08
2,6;6,110528E-08
2,65;6,169099E-08
2,7;6,239221E-08
2,75;6,301084E-08
2,8;6,364215E-08
2,85;6,421322E-08
2,9;6,484227E-08
2,95;6,546186E-08
3;6,591874E-08
3,05;6,645315E-08
3,1;6,703337E-08
3,15;6,760898E-08
3,2;6,810001E-08
3,25;6,860049E-08
3,3;6,913165E-08
3,35;6,969993E-08
3,4;7,017602E-08
3,45;7,060827E-08
3,5;7,109728E-08
3,55;7,163329E-08
3,6;7,203813E-08
3,65;7,244955E-08
3,7;7,2922E-08
3,75;7,341235E-08
3,8;7,383152E-08
3,85;7,423989E-08
3,9;7,466828E-08
3,95;7,518544E-08
4;7,550611E-08
4,05;7,588993E-08
4,1;7,632552E-08
4,15;7,680107E-08
4,2;7,717352E-08
4,25;7,753651E-08
4,3;7,794546E-08
4,35;7,839657E-08
4,4;7,878303E-08
4,45;7,913143E-08
4,5;7,94854E-08
4,55;7,993937E-08
4,6;8,024055E-08
4,65;8,057604E-08
4,7;8,091772E-08
4,75;8,133485E-08
4,8;8,167289E-08
4,85;8,196577E-08
4,9;8,228341E-08
4,95;8,270237E-08
5;8,299477E-08
